,ts_code,symbol,name,area,industry,market,list_date
760,002311.SZ,002311,海大集团,广东,饲料,中小板,20091127
761,002312.SZ,002312,三泰控股,四川,化工原料,中小板,20091203
762,002313.SZ,002313,日海智能,深圳,通信设备,中小板,20091203
763,002314.SZ,002314,南山控股,深圳,区域地产,中小板,20091203
764,002315.SZ,002315,焦点科技,江苏,互联网,中小板,20091209
765,002316.SZ,002316,亚联发展,深圳,软件服务,中小板,20091209
766,002317.SZ,002317,众生药业,广东,中成药,中小板,20091211
767,002318.SZ,002318,久立特材,浙江,特种钢,中小板,20091211
768,002319.SZ,002319,*ST乐通,广东,染料涂料,中小板,20091211
769,002320.SZ,002320,海峡股份,海南,水运,中小板,20091216
770,002321.SZ,002321,华英农业,河南,农业综合,中小板,20091216
771,002322.SZ,002322,理工环科,浙江,软件服务,中小板,20091218
772,002323.SZ,002323,*ST雅博,山东,建筑工程,中小板,20091218
773,002324.SZ,002324,普利特,上海,塑料,中小板,20091218
774,002325.SZ,002325,洪涛股份,深圳,装修装饰,中小板,20091222
775,002326.SZ,002326,永太科技,浙江,化工原料,中小板,20091222
776,002327.SZ,002327,富安娜,深圳,纺织,中小板,20091230
777,002328.SZ,002328,新朋股份,上海,汽车配件,中小板,20091230
778,002329.SZ,002329,皇氏集团,广西,乳制品,中小板,20100106
779,002330.SZ,002330,得利斯,山东,食品,中小板,20100106
780,002331.SZ,002331,皖通科技,安徽,软件服务,中小板,20100106
781,002332.SZ,002332,仙琚制药,浙江,生物制药,中小板,20100112
782,002333.SZ,002333,ST罗普,江苏,铝,中小板,20100112
783,002334.SZ,002334,英威腾,深圳,电气设备,中小板,20100113
784,002335.SZ,002335,科华恒盛,福建,电气设备,中小板,20100113
785,002336.SZ,002336,ST人乐,深圳,超市连锁,中小板,20100113
786,002337.SZ,002337,赛象科技,天津,化工机械,中小板,20100115
787,002338.SZ,002338,奥普光电,吉林,电器仪表,中小板,20100115
788,002339.SZ,002339,积成电子,山东,电气设备,中小板,20100122
789,002340.SZ,002340,格林美,深圳,小金属,中小板,20100122
790,002341.SZ,002341,新纶科技,深圳,化工原料,中小板,20100122
791,002342.SZ,002342,巨力索具,河北,机械基件,中小板,20100126
792,002343.SZ,002343,慈文传媒,浙江,影视音像,中小板,20100126
793,002344.SZ,002344,海宁皮城,浙江,商品城,中小板,20100126
794,002345.SZ,002345,潮宏基,广东,服饰,中小板,20100128
795,002346.SZ,002346,柘中股份,上海,电气设备,中小板,20100128
796,002347.SZ,002347,泰尔股份,安徽,机械基件,中小板,20100128
797,002348.SZ,002348,高乐股份,广东,文教休闲,中小板,20100203
798,002349.SZ,002349,精华制药,江苏,中成药,中小板,20100203
799,002350.SZ,002350,北京科锐,北京,电气设备,中小板,20100203
800,002351.SZ,002351,漫步者,深圳,IT设备,中小板,20100205
801,002352.SZ,002352,顺丰控股,深圳,仓储物流,中小板,20100205
802,002353.SZ,002353,杰瑞股份,山东,化工机械,中小板,20100205
803,002354.SZ,002354,*ST天娱,辽宁,互联网,中小板,20100209
804,002355.SZ,002355,兴民智通,山东,汽车配件,中小板,20100209
805,002356.SZ,002356,*ST赫美,深圳,其他商业,中小板,20100209
806,002357.SZ,002357,富临运业,四川,公路,中小板,20100210
807,002358.SZ,002358,森源电气,河南,电气设备,中小板,20100210
808,002360.SZ,002360,同德化工,山西,化工原料,中小板,20100303
809,002361.SZ,002361,神剑股份,安徽,化工原料,中小板,20100303
810,002362.SZ,002362,汉王科技,北京,软件服务,中小板,20100303
811,002363.SZ,002363,隆基机械,山东,汽车配件,中小板,20100305
812,002364.SZ,002364,中恒电气,浙江,电气设备,中小板,20100305
813,002365.SZ,002365,永安药业,湖北,化学制药,中小板,20100305
814,002366.SZ,002366,台海核电,四川,专用机械,中小板,20100312
815,002367.SZ,002367,康力电梯,江苏,运输设备,中小板,20100312
816,002368.SZ,002368,太极股份,北京,软件服务,中小板,20100312
817,002369.SZ,002369,卓翼科技,深圳,通信设备,中小板,20100316
818,002370.SZ,002370,亚太药业,浙江,化学制药,中小板,20100316
819,002371.SZ,002371,北方华创,北京,半导体,中小板,20100316
820,002372.SZ,002372,伟星新材,浙江,其他建材,中小板,20100318
821,002373.SZ,002373,千方科技,北京,软件服务,中小板,20100318
822,002374.SZ,002374,丽鹏股份,山东,建筑工程,中小板,20100318
823,002375.SZ,002375,亚厦股份,浙江,装修装饰,中小板,20100323
824,002376.SZ,002376,新北洋,山东,IT设备,中小板,20100323
825,002377.SZ,002377,国创高新,湖北,房产服务,中小板,20100323
826,002378.SZ,002378,章源钨业,江西,小金属,中小板,20100331
827,002379.SZ,002379,宏创控股,山东,铝,中小板,20100331
828,002380.SZ,002380,科远智慧,江苏,电气设备,中小板,20100331
829,002381.SZ,002381,双箭股份,浙江,橡胶,中小板,20100402
830,002382.SZ,002382,蓝帆医疗,山东,医疗保健,中小板,20100402
831,002383.SZ,002383,合众思壮,北京,通信设备,中小板,20100402
832,002384.SZ,002384,东山精密,江苏,元器件,中小板,20100409
833,002385.SZ,002385,大北农,北京,饲料,中小板,20100409
834,002386.SZ,002386,天原集团,四川,化工原料,中小板,20100409
835,002387.SZ,002387,维信诺,广东,元器件,中小板,20100413
836,002388.SZ,002388,新亚制程,深圳,元器件,中小板,20100413
837,002389.SZ,002389,航天彩虹,浙江,元器件,中小板,20100413
838,002390.SZ,002390,信邦制药,贵州,中成药,中小板,20100416
839,002391.SZ,002391,长青股份,江苏,农药化肥,中小板,20100416
840,002392.SZ,002392,北京利尔,北京,其他建材,中小板,20100423
841,002393.SZ,002393,力生制药,天津,化学制药,中小板,20100423
842,002394.SZ,002394,联发股份,江苏,纺织,中小板,20100423
843,002395.SZ,002395,双象股份,江苏,塑料,中小板,20100429
844,002396.SZ,002396,星网锐捷,福建,通信设备,中小板,20100623
845,002397.SZ,002397,梦洁股份,湖南,纺织,中小板,20100429
846,002398.SZ,002398,垒知集团,福建,其他建材,中小板,20100506
847,002399.SZ,002399,海普瑞,深圳,化学制药,中小板,20100506
848,002400.SZ,002400,省广集团,广东,广告包装,中小板,20100506
849,002401.SZ,002401,中远海科,上海,软件服务,中小板,20100506
850,002402.SZ,002402,和而泰,深圳,元器件,中小板,20100511
851,002403.SZ,002403,爱仕达,浙江,家用电器,中小板,20100511
852,002404.SZ,002404,嘉欣丝绸,浙江,纺织,中小板,20100511
853,002405.SZ,002405,四维图新,北京,软件服务,中小板,20100518
854,002406.SZ,002406,远东传动,河南,汽车配件,中小板,20100518
855,002407.SZ,002407,多氟多,河南,化工原料,中小板,20100518
856,002408.SZ,002408,齐翔腾达,山东,化工原料,中小板,20100518
857,002409.SZ,002409,雅克科技,江苏,化工原料,中小板,20100525
858,002410.SZ,002410,广联达,北京,软件服务,中小板,20100525
859,002411.SZ,002411,延安必康,陕西,化学制药,中小板,20100525
860,002412.SZ,002412,汉森制药,湖南,中成药,中小板,20100525
861,002413.SZ,002413,雷科防务,江苏,通信设备,中小板,20100528
862,002414.SZ,002414,高德红外,湖北,电器仪表,中小板,20100716
863,002415.SZ,002415,海康威视,浙江,电器仪表,中小板,20100528
864,002416.SZ,002416,爱施德,深圳,电器连锁,中小板,20100528
865,002417.SZ,002417,深南股份,江苏,软件服务,中小板,20100601
866,002418.SZ,002418,*ST康盛,浙江,机械基件,中小板,20100601
867,002419.SZ,002419,天虹股份,深圳,百货,中小板,20100601
868,002420.SZ,002420,ST毅昌,广东,塑料,中小板,20100601
869,002421.SZ,002421,达实智能,深圳,软件服务,中小板,20100603
870,002422.SZ,002422,科伦药业,四川,化学制药,中小板,20100603
871,002423.SZ,002423,中粮资本,河南,多元金融,中小板,20100603
872,002424.SZ,002424,贵州百灵,贵州,中成药,中小板,20100603
873,002425.SZ,002425,凯撒文化,广东,互联网,中小板,20100608
874,002426.SZ,002426,*ST胜利,江苏,元器件,中小板,20100608
875,002427.SZ,002427,ST尤夫,浙江,化纤,中小板,20100608
876,002428.SZ,002428,云南锗业,云南,小金属,中小板,20100608
877,002429.SZ,002429,兆驰股份,深圳,家用电器,中小板,20100610
878,002430.SZ,002430,杭氧股份,浙江,化工机械,中小板,20100610
879,002431.SZ,002431,棕榈股份,广东,建筑工程,中小板,20100610
880,002432.SZ,002432,九安医疗,天津,医疗保健,中小板,20100610
881,002433.SZ,002433,太安堂,广东,中成药,中小板,20100618
882,002434.SZ,002434,万里扬,浙江,汽车配件,中小板,20100618
883,002435.SZ,002435,长江健康,江苏,化学制药,中小板,20100618
884,002436.SZ,002436,兴森科技,深圳,元器件,中小板,20100618
885,002437.SZ,002437,誉衡药业,黑龙江,化学制药,中小板,20100623
886,002438.SZ,002438,江苏神通,江苏,机械基件,中小板,20100623
887,002439.SZ,002439,启明星辰,北京,软件服务,中小板,20100623
888,002440.SZ,002440,闰土股份,浙江,染料涂料,中小板,20100706
889,002441.SZ,002441,众业达,广东,批发业,中小板,20100706
890,002442.SZ,002442,龙星化工,河北,化工原料,中小板,20100706
891,002443.SZ,002443,金洲管道,浙江,钢加工,中小板,20100706
892,002444.SZ,002444,巨星科技,浙江,轻工机械,中小板,20100713
893,002445.SZ,002445,*ST中南,江苏,影视音像,中小板,20100713
894,002446.SZ,002446,盛路通信,广东,通信设备,中小板,20100713
895,002447.SZ,002447,*ST晨鑫,辽宁,互联网,中小板,20100713
896,002448.SZ,002448,中原内配,河南,汽车配件,中小板,20100716
897,002449.SZ,002449,国星光电,广东,半导体,中小板,20100716
898,002451.SZ,002451,摩恩电气,上海,电气设备,中小板,20100720
899,002452.SZ,002452,长高集团,湖南,电气设备,中小板,20100720
900,002453.SZ,002453,华软科技,江苏,软件服务,中小板,20100720
901,002454.SZ,002454,松芝股份,上海,汽车配件,中小板,20100720
902,002455.SZ,002455,百川股份,江苏,化工原料,中小板,20100803
903,002456.SZ,002456,欧菲光,深圳,元器件,中小板,20100803
904,002457.SZ,002457,青龙管业,宁夏,塑料,中小板,20100803
905,002458.SZ,002458,益生股份,山东,农业综合,中小板,20100810
906,002459.SZ,002459,晶澳科技,河北,电气设备,中小板,20100810
907,002460.SZ,002460,赣锋锂业,江西,小金属,中小板,20100810
908,002461.SZ,002461,珠江啤酒,广东,啤酒,中小板,20100818
909,002462.SZ,002462,嘉事堂,北京,医药商业,中小板,20100818
910,002463.SZ,002463,沪电股份,江苏,元器件,中小板,20100818
911,002464.SZ,002464,众应互联,江苏,互联网,中小板,20100831
912,002465.SZ,002465,海格通信,广东,通信设备,中小板,20100831
913,002466.SZ,002466,天齐锂业,四川,小金属,中小板,20100831
914,002467.SZ,002467,二六三,北京,电信运营,中小板,20100908
915,002468.SZ,002468,申通快递,浙江,仓储物流,中小板,20100908
916,002469.SZ,002469,三维工程,山东,建筑工程,中小板,20100908
917,002470.SZ,002470,*ST金正,山东,农药化肥,中小板,20100908
918,002471.SZ,002471,中超控股,江苏,电气设备,中小板,20100910
919,002472.SZ,002472,双环传动,浙江,机械基件,中小板,20100910
920,002473.SZ,002473,ST圣莱,浙江,家用电器,中小板,20100910
921,002474.SZ,002474,榕基软件,福建,软件服务,中小板,20100915
922,002475.SZ,002475,立讯精密,深圳,元器件,中小板,20100915
923,002476.SZ,002476,宝莫股份,山东,化工原料,中小板,20100915
924,002478.SZ,002478,常宝股份,江苏,钢加工,中小板,20100921
925,002479.SZ,002479,富春环保,浙江,火力发电,中小板,20100921
926,002480.SZ,002480,新筑股份,四川,机械基件,中小板,20100921
927,002481.SZ,002481,双塔食品,山东,食品,中小板,20100921
928,002482.SZ,002482,广田集团,深圳,装修装饰,中小板,20100929
929,002483.SZ,002483,润邦股份,江苏,工程机械,中小板,20100929
930,002484.SZ,002484,江海股份,江苏,元器件,中小板,20100929
931,002485.SZ,002485,希努尔,山东,服饰,中小板,20101015
932,002486.SZ,002486,嘉麟杰,上海,服饰,中小板,20101015
933,002487.SZ,002487,大金重工,辽宁,钢加工,中小板,20101015
934,002488.SZ,002488,金固股份,浙江,汽车配件,中小板,20101021
935,002489.SZ,002489,浙江永强,浙江,家居用品,中小板,20101021
936,002490.SZ,002490,山东墨龙,山东,化工机械,中小板,20101021
937,002491.SZ,002491,通鼎互联,江苏,通信设备,中小板,20101021
938,002492.SZ,002492,恒基达鑫,广东,仓储物流,中小板,20101102
939,002493.SZ,002493,荣盛石化,浙江,化纤,中小板,20101102
940,002494.SZ,002494,华斯股份,河北,服饰,中小板,20101102
941,002495.SZ,002495,佳隆股份,广东,食品,中小板,20101102
942,002496.SZ,002496,*ST辉丰,江苏,农药化肥,中小板,20101109
943,002497.SZ,002497,雅化集团,四川,化工原料,中小板,20101109
944,002498.SZ,002498,汉缆股份,山东,电气设备,中小板,20101109
945,002499.SZ,002499,*ST科林,江苏,环境保护,中小板,20101109
946,002500.SZ,002500,山西证券,山西,证券,中小板,20101115
947,002501.SZ,002501,*ST利源,吉林,铝,中小板,20101117
948,002502.SZ,002502,*ST鼎龙,广东,影视音像,中小板,20101117
949,002503.SZ,002503,搜于特,广东,服饰,中小板,20101117
950,002504.SZ,002504,弘高创意,北京,装修装饰,中小板,20101118
951,002505.SZ,002505,大康农业,湖南,农业综合,中小板,20101118
952,002506.SZ,002506,协鑫集成,上海,电气设备,中小板,20101118
953,002507.SZ,002507,涪陵榨菜,重庆,食品,中小板,20101123
954,002508.SZ,002508,老板电器,浙江,家用电器,中小板,20101123
955,002510.SZ,002510,天汽模,天津,汽车配件,中小板,20101125
956,002511.SZ,002511,中顺洁柔,广东,造纸,中小板,20101125
957,002512.SZ,002512,达华智能,福建,元器件,中小板,20101203
958,002513.SZ,002513,*ST蓝丰,江苏,农药化肥,中小板,20101203
959,002514.SZ,002514,宝馨科技,江苏,机械基件,中小板,20101203
960,002515.SZ,002515,金字火腿,浙江,食品,中小板,20101203
961,002516.SZ,002516,旷达科技,江苏,纺织,中小板,20101207
962,002517.SZ,002517,恺英网络,福建,互联网,中小板,20101207
963,002518.SZ,002518,科士达,深圳,电气设备,中小板,20101207
964,002519.SZ,002519,银河电子,江苏,通信设备,中小板,20101207
965,002520.SZ,002520,日发精机,浙江,机床制造,中小板,20101210
966,002521.SZ,002521,齐峰新材,山东,造纸,中小板,20101210
967,002522.SZ,002522,浙江众成,浙江,塑料,中小板,20101210
968,002523.SZ,002523,天桥起重,湖南,工程机械,中小板,20101210
969,002524.SZ,002524,光正眼科,新疆,医疗保健,中小板,20101217
970,002526.SZ,002526,山东矿机,山东,工程机械,中小板,20101217
971,002527.SZ,002527,新时达,上海,电器仪表,中小板,20101224
972,002528.SZ,002528,英飞拓,深圳,IT设备,中小板,20101224
973,002529.SZ,002529,*ST海源,福建,专用机械,中小板,20101224
974,002530.SZ,002530,金财互联,江苏,软件服务,中小板,20101231
975,002531.SZ,002531,天顺风能,江苏,电气设备,中小板,20101231
976,002532.SZ,002532,天山铝业,浙江,铝,中小板,20101231
977,002533.SZ,002533,金杯电工,湖南,电气设备,中小板,20101231
978,002534.SZ,002534,杭锅股份,浙江,专用机械,中小板,20110110
979,002535.SZ,002535,*ST林重,河南,工程机械,中小板,20110111
980,002536.SZ,002536,飞龙股份,河南,汽车配件,中小板,20110111
981,002537.SZ,002537,海联金汇,山东,汽车整车,中小板,20110110
982,002538.SZ,002538,司尔特,安徽,农药化肥,中小板,20110118
983,002539.SZ,002539,云图控股,四川,农药化肥,中小板,20110118
984,002540.SZ,002540,亚太科技,江苏,铝,中小板,20110118
985,002541.SZ,002541,鸿路钢构,安徽,钢加工,中小板,20110118
986,002542.SZ,002542,中化岩土,北京,建筑工程,中小板,20110128
987,002543.SZ,002543,万和电气,广东,家用电器,中小板,20110128
988,002544.SZ,002544,杰赛科技,广东,软件服务,中小板,20110128
989,002545.SZ,002545,东方铁塔,山东,农药化肥,中小板,20110211
990,002546.SZ,002546,新联电子,江苏,电气设备,中小板,20110211
991,002547.SZ,002547,春兴精工,江苏,通信设备,中小板,20110218
992,002548.SZ,002548,金新农,深圳,饲料,中小板,20110218
993,002549.SZ,002549,凯美特气,湖南,环境保护,中小板,20110218
994,002550.SZ,002550,千红制药,江苏,生物制药,中小板,20110218
995,002551.SZ,002551,尚荣医疗,深圳,医疗保健,中小板,20110225
996,002552.SZ,002552,宝鼎科技,浙江,机械基件,中小板,20110225
997,002553.SZ,002553,南方轴承,江苏,汽车配件,中小板,20110225
998,002554.SZ,002554,惠博普,湖南,石油开采,中小板,20110225
999,002555.SZ,002555,三七互娱,安徽,互联网,中小板,20110302
1000,002556.SZ,002556,辉隆股份,安徽,其他商业,中小板,20110302
1001,002557.SZ,002557,洽洽食品,安徽,食品,中小板,20110302
1002,002558.SZ,002558,巨人网络,重庆,互联网,中小板,20110302
1003,002559.SZ,002559,亚威股份,江苏,机床制造,中小板,20110303
1004,002560.SZ,002560,通达股份,河南,电气设备,中小板,20110303
1005,002561.SZ,002561,徐家汇,上海,百货,中小板,20110303
1006,002562.SZ,002562,兄弟科技,浙江,化学制药,中小板,20110310
1007,002563.SZ,002563,森马服饰,浙江,服饰,中小板,20110311
1008,002564.SZ,002564,天沃科技,江苏,建筑工程,中小板,20110310
1009,002565.SZ,002565,顺灏股份,上海,造纸,中小板,20110318
1010,002566.SZ,002566,益盛药业,吉林,中成药,中小板,20110318
1011,002567.SZ,002567,唐人神,湖南,饲料,中小板,20110325
1012,002568.SZ,002568,百润股份,上海,红黄酒,中小板,20110325
1013,002569.SZ,002569,ST步森,浙江,服饰,中小板,20110412
1014,002570.SZ,002570,贝因美,浙江,乳制品,中小板,20110412
1015,002571.SZ,002571,德力股份,安徽,玻璃,中小板,20110412
1016,002572.SZ,002572,索菲亚,广东,家居用品,中小板,20110412
1017,002573.SZ,002573,清新环境,北京,环境保护,中小板,20110422
1018,002574.SZ,002574,明牌珠宝,浙江,服饰,中小板,20110422
1019,002575.SZ,002575,*ST群兴,广东,文教休闲,中小板,20110422
1020,002576.SZ,002576,通达动力,江苏,电气设备,中小板,20110428
1021,002577.SZ,002577,雷柏科技,深圳,IT设备,中小板,20110428
1022,002578.SZ,002578,闽发铝业,福建,铝,中小板,20110428
1023,002579.SZ,002579,中京电子,广东,元器件,中小板,20110506
1024,002580.SZ,002580,圣阳股份,山东,电气设备,中小板,20110506
1025,002581.SZ,002581,未名医药,山东,生物制药,中小板,20110520
1026,002582.SZ,002582,好想你,河南,食品,中小板,20110520
1027,002583.SZ,002583,海能达,深圳,通信设备,中小板,20110527
1028,002584.SZ,002584,西陇科学,广东,化工原料,中小板,20110602
1029,002585.SZ,002585,双星新材,江苏,塑料,中小板,20110602
1030,002586.SZ,002586,*ST围海,浙江,建筑工程,中小板,20110602
1031,002587.SZ,002587,奥拓电子,深圳,元器件,中小板,20110610
1032,002588.SZ,002588,史丹利,山东,农药化肥,中小板,20110610
1033,002589.SZ,002589,瑞康医药,山东,医药商业,中小板,20110610
1034,002590.SZ,002590,万安科技,浙江,汽车配件,中小板,20110610
1035,002591.SZ,002591,恒大高新,江西,化工原料,中小板,20110621
1036,002592.SZ,002592,ST八菱,广西,汽车配件,中小板,20111111
1037,002593.SZ,002593,日上集团,福建,汽车配件,中小板,20110628
1038,002594.SZ,002594,比亚迪,深圳,汽车整车,中小板,20110630
1039,002595.SZ,002595,豪迈科技,山东,专用机械,中小板,20110628
1040,002596.SZ,002596,海南瑞泽,海南,其他建材,中小板,20110707
1041,002597.SZ,002597,金禾实业,安徽,食品,中小板,20110707
1042,002598.SZ,002598,山东章鼓,山东,机械基件,中小板,20110707
1043,002599.SZ,002599,盛通股份,北京,广告包装,中小板,20110715
1044,002600.SZ,002600,领益智造,广东,元器件,中小板,20110715
1045,002601.SZ,002601,龙蟒佰利,河南,化工原料,中小板,20110715
1046,002602.SZ,002602,世纪华通,浙江,互联网,中小板,20110728
1047,002603.SZ,002603,以岭药业,河北,中成药,中小板,20110728
1048,002605.SZ,002605,姚记科技,上海,互联网,中小板,20110805
1049,002606.SZ,002606,大连电瓷,辽宁,电气设备,中小板,20110805
1050,002607.SZ,002607,中公教育,安徽,文教休闲,中小板,20110810
1051,002608.SZ,002608,江苏国信,江苏,火力发电,中小板,20110810
1052,002609.SZ,002609,捷顺科技,深圳,软件服务,中小板,20110815
1053,002610.SZ,002610,爱康科技,江苏,电气设备,中小板,20110815
1054,002611.SZ,002611,东方精工,广东,轻工机械,中小板,20110830
1055,002612.SZ,002612,朗姿股份,北京,服饰,中小板,20110830
1056,002613.SZ,002613,北玻股份,河南,专用机械,中小板,20110830
1057,002614.SZ,002614,奥佳华,福建,医疗保健,中小板,20110909
1058,002615.SZ,002615,哈尔斯,浙江,家居用品,中小板,20110909
1059,002616.SZ,002616,长青集团,广东,环境保护,中小板,20110920
1060,002617.SZ,002617,露笑科技,浙江,电气设备,中小板,20110920
1061,002618.SZ,002618,丹邦科技,深圳,元器件,中小板,20110920
1062,002619.SZ,002619,艾格拉斯,浙江,互联网,中小板,20110929
1063,002620.SZ,002620,瑞和股份,深圳,装修装饰,中小板,20110929
1064,002621.SZ,002621,美吉姆,辽宁,文教休闲,中小板,20110929
1065,002622.SZ,002622,融钰集团,吉林,综合类,中小板,20111018
1066,002623.SZ,002623,亚玛顿,江苏,玻璃,中小板,20111013
1067,002624.SZ,002624,完美世界,浙江,影视音像,中小板,20111028
1068,002625.SZ,002625,光启技术,深圳,汽车配件,中小板,20111103
1069,002626.SZ,002626,金达威,福建,食品,中小板,20111028
1070,002627.SZ,002627,宜昌交运,湖北,公共交通,中小板,20111103
1071,002628.SZ,002628,成都路桥,四川,建筑工程,中小板,20111103
1072,002629.SZ,002629,ST仁智,浙江,石油开采,中小板,20111103
1073,002630.SZ,002630,华西能源,四川,专用机械,中小板,20111111
1074,002631.SZ,002631,德尔未来,江苏,家居用品,中小板,20111111
1075,002632.SZ,002632,道明光学,浙江,化工原料,中小板,20111122
1076,002633.SZ,002633,申科股份,浙江,机械基件,中小板,20111122
1077,002634.SZ,002634,棒杰股份,浙江,服饰,中小板,20111205
1078,002635.SZ,002635,安洁科技,江苏,IT设备,中小板,20111125
1079,002636.SZ,002636,金安国纪,上海,元器件,中小板,20111125
1080,002637.SZ,002637,赞宇科技,浙江,日用化工,中小板,20111125
1081,002638.SZ,002638,*ST勤上,广东,文教休闲,中小板,20111125
1082,002639.SZ,002639,雪人股份,福建,专用机械,中小板,20111205
1083,002640.SZ,002640,跨境通,山西,互联网,中小板,20111208
1084,002641.SZ,002641,永高股份,浙江,塑料,中小板,20111208
1085,002642.SZ,002642,荣联科技,北京,软件服务,中小板,20111220
1086,002643.SZ,002643,万润股份,山东,化工原料,中小板,20111220
1087,002644.SZ,002644,佛慈制药,甘肃,中成药,中小板,20111222
1088,002645.SZ,002645,华宏科技,江苏,专用机械,中小板,20111220
1089,002646.SZ,002646,青青稞酒,青海,白酒,中小板,20111222
1090,002647.SZ,002647,仁东控股,浙江,多元金融,中小板,20111228
1091,002648.SZ,002648,卫星石化,浙江,化工原料,中小板,20111228
1092,002649.SZ,002649,博彦科技,北京,软件服务,中小板,20120106
1093,002650.SZ,002650,ST加加,湖南,食品,中小板,20120106
1094,002651.SZ,002651,利君股份,四川,专用机械,中小板,20120106
1095,002652.SZ,002652,扬子新材,江苏,其他建材,中小板,20120119
1096,002653.SZ,002653,海思科,西藏,化学制药,中小板,20120117
1097,002654.SZ,002654,万润科技,深圳,互联网,中小板,20120217
1098,002655.SZ,002655,共达电声,山东,元器件,中小板,20120217
1099,002656.SZ,002656,ST摩登,广东,服饰,中小板,20120228
1100,002657.SZ,002657,中科金财,北京,软件服务,中小板,20120228
1101,002658.SZ,002658,雪迪龙,北京,环境保护,中小板,20120309
1102,002659.SZ,002659,凯文教育,北京,文教休闲,中小板,20120309
1103,002660.SZ,002660,茂硕电源,深圳,电气设备,中小板,20120316
1104,002661.SZ,002661,克明面业,湖南,食品,中小板,20120316
1105,002662.SZ,002662,京威股份,北京,汽车配件,中小板,20120309
1106,002663.SZ,002663,普邦股份,广东,建筑工程,中小板,20120316
1107,002664.SZ,002664,长鹰信质,浙江,汽车配件,中小板,20120316
1108,002665.SZ,002665,首航高科,甘肃,电气设备,中小板,20120327
1109,002666.SZ,002666,德联集团,广东,化工原料,中小板,20120327
1110,002667.SZ,002667,鞍重股份,辽宁,工程机械,中小板,20120329
1111,002668.SZ,002668,奥马电器,广东,家用电器,中小板,20120416
1112,002669.SZ,002669,康达新材,上海,化工原料,中小板,20120416
1113,002670.SZ,002670,国盛金控,广东,证券,中小板,20120416
1114,002671.SZ,002671,龙泉股份,山东,其他建材,中小板,20120426
1115,002672.SZ,002672,东江环保,深圳,环境保护,中小板,20120426
1116,002673.SZ,002673,西部证券,陕西,证券,中小板,20120503
1117,002674.SZ,002674,兴业科技,福建,纺织,中小板,20120507
1118,002675.SZ,002675,东诚药业,山东,化学制药,中小板,20120525
1119,002676.SZ,002676,顺威股份,广东,塑料,中小板,20120525
1120,002677.SZ,002677,浙江美大,浙江,家用电器,中小板,20120525
1121,002678.SZ,002678,珠江钢琴,广东,文教休闲,中小板,20120530
1122,002679.SZ,002679,福建金森,福建,林业,中小板,20120605
1123,002681.SZ,002681,*ST奋达,深圳,家用电器,中小板,20120605
1124,002682.SZ,002682,龙洲股份,福建,公路,中小板,20120612
1125,002683.SZ,002683,宏大爆破,广东,化工原料,中小板,20120612
1126,002684.SZ,002684,ST猛狮,河南,电气设备,中小板,20120612
1127,002685.SZ,002685,华东重机,江苏,工程机械,中小板,20120612
1128,002686.SZ,002686,亿利达,浙江,专用机械,中小板,20120703
1129,002687.SZ,002687,乔治白,浙江,服饰,中小板,20120713
1130,002688.SZ,002688,金河生物,内蒙,化学制药,中小板,20120713
1131,002689.SZ,002689,远大智能,辽宁,运输设备,中小板,20120717
