,ts_code,symbol,name,area,industry,market,list_date
1132,002690.SZ,002690,美亚光电,安徽,专用机械,中小板,20120731
1133,002691.SZ,002691,冀凯股份,河北,专用机械,中小板,20120731
1134,002692.SZ,002692,ST远程,江苏,电气设备,中小板,20120808
1135,002693.SZ,002693,双成药业,海南,化学制药,中小板,20120808
1136,002694.SZ,002694,顾地科技,湖北,塑料,中小板,20120816
1137,002695.SZ,002695,煌上煌,江西,食品,中小板,20120905
1138,002696.SZ,002696,百洋股份,广西,渔业,中小板,20120905
1139,002697.SZ,002697,红旗连锁,四川,超市连锁,中小板,20120905
1140,002698.SZ,002698,博实股份,黑龙江,化工机械,中小板,20120911
1141,002699.SZ,002699,美盛文化,浙江,服饰,中小板,20120911
1142,002700.SZ,002700,ST浩源,新疆,供气供热,中小板,20120921
1143,002701.SZ,002701,奥瑞金,北京,广告包装,中小板,20121011
1144,002702.SZ,002702,海欣食品,福建,食品,中小板,20121011
1145,002703.SZ,002703,浙江世宝,浙江,汽车配件,中小板,20121102
1146,002705.SZ,002705,新宝股份,广东,家用电器,中小板,20140121
1147,002706.SZ,002706,良信股份,上海,电气设备,中小板,20140121
1148,002707.SZ,002707,众信旅游,北京,旅游服务,中小板,20140123
1149,002708.SZ,002708,光洋股份,江苏,汽车配件,中小板,20140121
1150,002709.SZ,002709,天赐材料,广东,化工原料,中小板,20140123
1151,002712.SZ,002712,思美传媒,浙江,广告包装,中小板,20140123
1152,002713.SZ,002713,东易日盛,北京,装修装饰,中小板,20140219
1153,002714.SZ,002714,牧原股份,河南,农业综合,中小板,20140128
1154,002715.SZ,002715,登云股份,广东,汽车配件,中小板,20140219
1155,002716.SZ,002716,*ST金贵,湖南,小金属,中小板,20140128
1156,002717.SZ,002717,岭南股份,广东,环境保护,中小板,20140219
1157,002718.SZ,002718,友邦吊顶,浙江,家居用品,中小板,20140128
1158,002719.SZ,002719,*ST麦趣,新疆,乳制品,中小板,20140128
1159,002721.SZ,002721,金一文化,北京,服饰,中小板,20140127
1160,002722.SZ,002722,金轮股份,江苏,纺织机械,中小板,20140128
1161,002723.SZ,002723,金莱特,广东,家用电器,中小板,20140129
1162,002724.SZ,002724,海洋王,深圳,半导体,中小板,20141104
1163,002725.SZ,002725,跃岭股份,浙江,汽车配件,中小板,20140129
1164,002726.SZ,002726,龙大肉食,山东,食品,中小板,20140626
1165,002727.SZ,002727,一心堂,云南,医药商业,中小板,20140702
1166,002728.SZ,002728,特一药业,广东,中成药,中小板,20140731
1167,002729.SZ,002729,好利来,福建,元器件,中小板,20140912
1168,002730.SZ,002730,电光科技,浙江,电气设备,中小板,20141009
1169,002731.SZ,002731,萃华珠宝,辽宁,服饰,中小板,20141104
1170,002732.SZ,002732,燕塘乳业,广东,乳制品,中小板,20141205
1171,002733.SZ,002733,雄韬股份,深圳,电气设备,中小板,20141203
1172,002734.SZ,002734,利民股份,江苏,农药化肥,中小板,20150127
1173,002735.SZ,002735,王子新材,深圳,塑料,中小板,20141203
1174,002736.SZ,002736,国信证券,深圳,证券,中小板,20141229
1175,002737.SZ,002737,葵花药业,黑龙江,中成药,中小板,20141230
1176,002738.SZ,002738,中矿资源,北京,小金属,中小板,20141230
1177,002739.SZ,002739,万达电影,北京,影视音像,中小板,20150122
1178,002740.SZ,002740,爱迪尔,福建,服饰,中小板,20150122
1179,002741.SZ,002741,光华科技,广东,化工原料,中小板,20150216
1180,002742.SZ,002742,三圣股份,重庆,其他建材,中小板,20150217
1181,002743.SZ,002743,富煌钢构,安徽,钢加工,中小板,20150217
1182,002745.SZ,002745,木林森,广东,半导体,中小板,20150217
1183,002746.SZ,002746,仙坛股份,山东,农业综合,中小板,20150216
1184,002747.SZ,002747,埃斯顿,江苏,机械基件,中小板,20150320
1185,002748.SZ,002748,世龙实业,江西,化工原料,中小板,20150319
1186,002749.SZ,002749,国光股份,四川,农药化肥,中小板,20150320
1187,002750.SZ,002750,龙津药业,云南,中成药,中小板,20150324
1188,002751.SZ,002751,易尚展示,深圳,家居用品,中小板,20150424
1189,002752.SZ,002752,昇兴股份,福建,广告包装,中小板,20150422
1190,002753.SZ,002753,永东股份,山西,化工原料,中小板,20150519
1191,002755.SZ,002755,奥赛康,北京,化学制药,中小板,20150515
1192,002756.SZ,002756,永兴材料,浙江,特种钢,中小板,20150515
1193,002757.SZ,002757,南兴股份,广东,专用机械,中小板,20150527
1194,002758.SZ,002758,华通医药,浙江,医药商业,中小板,20150527
1195,002759.SZ,002759,天际股份,广东,家用电器,中小板,20150528
1196,002760.SZ,002760,凤形股份,安徽,机械基件,中小板,20150611
1197,002761.SZ,002761,多喜爱,湖南,建筑工程,中小板,20150610
1198,002762.SZ,002762,金发拉比,广东,服饰,中小板,20150610
1199,002763.SZ,002763,汇洁股份,深圳,服饰,中小板,20150610
1200,002765.SZ,002765,蓝黛科技,重庆,汽车配件,中小板,20150612
1201,002766.SZ,002766,ST索菱,深圳,汽车配件,中小板,20150611
1202,002767.SZ,002767,先锋电子,浙江,电器仪表,中小板,20150612
1203,002768.SZ,002768,国恩股份,山东,塑料,中小板,20150630
1204,002769.SZ,002769,普路通,深圳,仓储物流,中小板,20150629
1205,002770.SZ,002770,ST科迪,河南,乳制品,中小板,20150630
1206,002771.SZ,002771,真视通,北京,软件服务,中小板,20150629
1207,002772.SZ,002772,众兴菌业,甘肃,种植业,中小板,20150626
1208,002773.SZ,002773,康弘药业,四川,化学制药,中小板,20150626
1209,002774.SZ,002774,快意电梯,广东,运输设备,中小板,20170324
1210,002775.SZ,002775,文科园林,深圳,建筑工程,中小板,20150629
1211,002776.SZ,002776,柏堡龙,广东,服饰,中小板,20150626
1212,002777.SZ,002777,久远银海,四川,软件服务,中小板,20151231
1213,002778.SZ,002778,高科石化,江苏,石油加工,中小板,20160106
1214,002779.SZ,002779,中坚科技,浙江,农用机械,中小板,20151209
1215,002780.SZ,002780,三夫户外,北京,其他商业,中小板,20151209
1216,002781.SZ,002781,奇信股份,深圳,装修装饰,中小板,20151222
1217,002782.SZ,002782,可立克,深圳,电气设备,中小板,20151222
1218,002783.SZ,002783,凯龙股份,湖北,化工原料,中小板,20151209
1219,002785.SZ,002785,万里石,福建,其他建材,中小板,20151223
1220,002786.SZ,002786,银宝山新,深圳,专用机械,中小板,20151223
1221,002787.SZ,002787,华源控股,江苏,广告包装,中小板,20151231
1222,002788.SZ,002788,鹭燕医药,福建,医药商业,中小板,20160218
1223,002789.SZ,002789,建艺集团,深圳,装修装饰,中小板,20160311
1224,002790.SZ,002790,瑞尔特,福建,家居用品,中小板,20160308
1225,002791.SZ,002791,坚朗五金,广东,其他建材,中小板,20160329
1226,002792.SZ,002792,通宇通讯,广东,通信设备,中小板,20160328
1227,002793.SZ,002793,罗欣药业,浙江,化学制药,中小板,20160415
1228,002795.SZ,002795,永和智控,浙江,机械基件,中小板,20160428
1229,002796.SZ,002796,世嘉科技,江苏,通信设备,中小板,20160510
1230,002797.SZ,002797,第一创业,深圳,证券,中小板,20160511
1231,002798.SZ,002798,帝欧家居,四川,家居用品,中小板,20160525
1232,002799.SZ,002799,环球印务,陕西,广告包装,中小板,20160608
1233,002800.SZ,002800,天顺股份,新疆,仓储物流,中小板,20160530
1234,002801.SZ,002801,微光股份,浙江,电气设备,中小板,20160622
1235,002802.SZ,002802,洪汇新材,江苏,化工原料,中小板,20160629
1236,002803.SZ,002803,吉宏股份,福建,互联网,中小板,20160712
1237,002805.SZ,002805,丰元股份,山东,化工原料,中小板,20160707
1238,002806.SZ,002806,华锋股份,广东,元器件,中小板,20160726
1239,002807.SZ,002807,江阴银行,江苏,银行,中小板,20160902
1240,002808.SZ,002808,恒久科技,江苏,元器件,中小板,20160812
1241,002809.SZ,002809,红墙股份,广东,化工原料,中小板,20160823
1242,002810.SZ,002810,山东赫达,山东,化工原料,中小板,20160826
1243,002811.SZ,002811,郑中设计,深圳,装修装饰,中小板,20160908
1244,002812.SZ,002812,恩捷股份,云南,塑料,中小板,20160914
1245,002813.SZ,002813,路畅科技,深圳,汽车配件,中小板,20161012
1246,002815.SZ,002815,崇达技术,深圳,元器件,中小板,20161012
1247,002816.SZ,002816,和科达,深圳,专用机械,中小板,20161025
1248,002817.SZ,002817,黄山胶囊,安徽,化学制药,中小板,20161025
1249,002818.SZ,002818,富森美,四川,其他商业,中小板,20161109
1250,002819.SZ,002819,东方中科,北京,电器仪表,中小板,20161111
1251,002820.SZ,002820,桂发祥,天津,食品,中小板,20161118
1252,002821.SZ,002821,凯莱英,天津,生物制药,中小板,20161118
1253,002822.SZ,002822,中装建设,深圳,装修装饰,中小板,20161129
1254,002823.SZ,002823,凯中精密,深圳,机械基件,中小板,20161124
1255,002824.SZ,002824,和胜股份,广东,铝,中小板,20170112
1256,002825.SZ,002825,纳尔股份,上海,化工原料,中小板,20161129
1257,002826.SZ,002826,易明医药,西藏,中成药,中小板,20161209
1258,002827.SZ,002827,高争民爆,西藏,化工原料,中小板,20161209
1259,002828.SZ,002828,贝肯能源,新疆,石油开采,中小板,20161208
1260,002829.SZ,002829,星网宇达,北京,通信设备,中小板,20161213
1261,002830.SZ,002830,名雕股份,深圳,装修装饰,中小板,20161213
1262,002831.SZ,002831,裕同科技,深圳,广告包装,中小板,20161216
1263,002832.SZ,002832,比音勒芬,广东,服饰,中小板,20161223
1264,002833.SZ,002833,弘亚数控,广东,专用机械,中小板,20161228
1265,002835.SZ,002835,同为股份,深圳,元器件,中小板,20161228
1266,002836.SZ,002836,新宏泽,广东,广告包装,中小板,20161229
1267,002837.SZ,002837,英维克,深圳,专用机械,中小板,20161229
1268,002838.SZ,002838,道恩股份,山东,塑料,中小板,20170106
1269,002839.SZ,002839,张家港行,江苏,银行,中小板,20170124
1270,002840.SZ,002840,华统股份,浙江,食品,中小板,20170110
1271,002841.SZ,002841,视源股份,广东,元器件,中小板,20170119
1272,002842.SZ,002842,翔鹭钨业,广东,小金属,中小板,20170119
1273,002843.SZ,002843,泰嘉股份,湖南,钢加工,中小板,20170120
1274,002845.SZ,002845,同兴达,深圳,元器件,中小板,20170125
1275,002846.SZ,002846,英联股份,广东,广告包装,中小板,20170207
1276,002847.SZ,002847,盐津铺子,湖南,食品,中小板,20170208
1277,002848.SZ,002848,高斯贝尔,湖南,通信设备,中小板,20170213
1278,002849.SZ,002849,威星智能,浙江,电器仪表,中小板,20170217
1279,002850.SZ,002850,科达利,深圳,机械基件,中小板,20170302
1280,002851.SZ,002851,麦格米特,深圳,电气设备,中小板,20170306
1281,002852.SZ,002852,道道全,湖南,食品,中小板,20170310
1282,002853.SZ,002853,皮阿诺,广东,家居用品,中小板,20170310
1283,002855.SZ,002855,捷荣技术,广东,塑料,中小板,20170321
1284,002856.SZ,002856,美芝股份,深圳,装修装饰,中小板,20170320
1285,002857.SZ,002857,三晖电气,河南,电器仪表,中小板,20170323
1286,002858.SZ,002858,力盛赛车,上海,文教休闲,中小板,20170324
1287,002859.SZ,002859,洁美科技,浙江,元器件,中小板,20170407
1288,002860.SZ,002860,星帅尔,浙江,电气设备,中小板,20170412
1289,002861.SZ,002861,瀛通通讯,湖北,通信设备,中小板,20170413
1290,002862.SZ,002862,实丰文化,广东,文教休闲,中小板,20170411
1291,002863.SZ,002863,今飞凯达,浙江,汽车配件,中小板,20170418
1292,002864.SZ,002864,盘龙药业,陕西,中成药,中小板,20171116
1293,002865.SZ,002865,钧达股份,海南,汽车配件,中小板,20170425
1294,002866.SZ,002866,传艺科技,江苏,IT设备,中小板,20170426
1295,002867.SZ,002867,周大生,深圳,服饰,中小板,20170427
1296,002868.SZ,002868,绿康生化,福建,农业综合,中小板,20170503
1297,002869.SZ,002869,金溢科技,深圳,通信设备,中小板,20170515
1298,002870.SZ,002870,香山股份,广东,电器仪表,中小板,20170515
1299,002871.SZ,002871,伟隆股份,山东,机械基件,中小板,20170511
1300,002872.SZ,002872,ST天圣,重庆,化学制药,中小板,20170519
1301,002873.SZ,002873,新天药业,贵州,中成药,中小板,20170519
1302,002875.SZ,002875,安奈儿,深圳,服饰,中小板,20170601
1303,002876.SZ,002876,三利谱,深圳,元器件,中小板,20170525
1304,002877.SZ,002877,智能自控,江苏,电器仪表,中小板,20170605
1305,002878.SZ,002878,元隆雅图,北京,文教休闲,中小板,20170606
1306,002879.SZ,002879,长缆科技,湖南,电气设备,中小板,20170707
1307,002880.SZ,002880,卫光生物,深圳,生物制药,中小板,20170616
1308,002881.SZ,002881,美格智能,深圳,通信设备,中小板,20170622
1309,002882.SZ,002882,金龙羽,深圳,电气设备,中小板,20170717
1310,002883.SZ,002883,中设股份,江苏,建筑工程,中小板,20170620
1311,002884.SZ,002884,凌霄泵业,广东,专用机械,中小板,20170711
1312,002885.SZ,002885,京泉华,深圳,元器件,中小板,20170627
1313,002886.SZ,002886,沃特股份,深圳,塑料,中小板,20170627
1314,002887.SZ,002887,绿茵生态,天津,环境保护,中小板,20170801
1315,002888.SZ,002888,惠威科技,广东,元器件,中小板,20170721
1316,002889.SZ,002889,东方嘉盛,深圳,仓储物流,中小板,20170731
1317,002890.SZ,002890,弘宇股份,山东,农用机械,中小板,20170802
1318,002891.SZ,002891,中宠股份,山东,饲料,中小板,20170821
1319,002892.SZ,002892,科力尔,湖南,电气设备,中小板,20170817
1320,002893.SZ,002893,华通热力,北京,供气供热,中小板,20170915
1321,002895.SZ,002895,川恒股份,贵州,化工原料,中小板,20170825
1322,002896.SZ,002896,中大力德,浙江,机械基件,中小板,20170829
1323,002897.SZ,002897,意华股份,浙江,元器件,中小板,20170907
1324,002898.SZ,002898,赛隆药业,广东,化学制药,中小板,20170912
1325,002899.SZ,002899,英派斯,山东,文教休闲,中小板,20170915
1326,002900.SZ,002900,哈三联,黑龙江,化学制药,中小板,20170922
1327,002901.SZ,002901,大博医疗,福建,医疗保健,中小板,20170922
1328,002902.SZ,002902,铭普光磁,广东,元器件,中小板,20170929
1329,002903.SZ,002903,宇环数控,湖南,机床制造,中小板,20171013
1330,002905.SZ,002905,金逸影视,广东,影视音像,中小板,20171016
1331,002906.SZ,002906,华阳集团,广东,汽车配件,中小板,20171013
1332,002907.SZ,002907,华森制药,重庆,化学制药,中小板,20171020
1333,002908.SZ,002908,德生科技,广东,元器件,中小板,20171020
1334,002909.SZ,002909,集泰股份,广东,化工原料,中小板,20171026
1335,002910.SZ,002910,庄园牧场,甘肃,乳制品,中小板,20171031
1336,002911.SZ,002911,佛燃能源,广东,供气供热,中小板,20171122
1337,002912.SZ,002912,中新赛克,深圳,软件服务,中小板,20171121
1338,002913.SZ,002913,奥士康,湖南,元器件,中小板,20171201
1339,002915.SZ,002915,中欣氟材,浙江,化工原料,中小板,20171205
1340,002916.SZ,002916,深南电路,深圳,元器件,中小板,20171213
1341,002917.SZ,002917,金奥博,深圳,化工原料,中小板,20171208
1342,002918.SZ,002918,蒙娜丽莎,广东,其他建材,中小板,20171219
1343,002919.SZ,002919,名臣健康,广东,日用化工,中小板,20171218
1344,002920.SZ,002920,德赛西威,广东,汽车配件,中小板,20171226
1345,002921.SZ,002921,联诚精密,山东,汽车配件,中小板,20171227
1346,002922.SZ,002922,伊戈尔,广东,电气设备,中小板,20171229
1347,002923.SZ,002923,润都股份,广东,化学制药,中小板,20180105
1348,002925.SZ,002925,盈趣科技,福建,元器件,中小板,20180115
1349,002926.SZ,002926,华西证券,四川,证券,中小板,20180205
1350,002927.SZ,002927,泰永长征,贵州,电气设备,中小板,20180223
1351,002928.SZ,002928,华夏航空,贵州,空运,中小板,20180302
1352,002929.SZ,002929,润建股份,广西,通信设备,中小板,20180301
1353,002930.SZ,002930,宏川智慧,广东,仓储物流,中小板,20180328
1354,002931.SZ,002931,锋龙股份,浙江,汽车配件,中小板,20180403
1355,002932.SZ,002932,明德生物,湖北,医疗保健,中小板,20180710
1356,002933.SZ,002933,新兴装备,北京,航空,中小板,20180828
1357,002935.SZ,002935,天奥电子,四川,元器件,中小板,20180903
1358,002936.SZ,002936,郑州银行,河南,银行,中小板,20180919
1359,002937.SZ,002937,兴瑞科技,浙江,元器件,中小板,20180926
1360,002938.SZ,002938,鹏鼎控股,深圳,元器件,中小板,20180918
1361,002939.SZ,002939,长城证券,深圳,证券,中小板,20181026
1362,002940.SZ,002940,昂利康,浙江,化学制药,中小板,20181023
1363,002941.SZ,002941,新疆交建,新疆,建筑工程,中小板,20181128
1364,002942.SZ,002942,新农股份,浙江,农药化肥,中小板,20181205
1365,002943.SZ,002943,宇晶股份,湖南,机床制造,中小板,20181129
1366,002945.SZ,002945,华林证券,西藏,证券,中小板,20190117
1367,002946.SZ,002946,新乳业,四川,乳制品,中小板,20190125
1368,002947.SZ,002947,恒铭达,江苏,元器件,中小板,20190201
1369,002948.SZ,002948,青岛银行,山东,银行,中小板,20190116
1370,002949.SZ,002949,华阳国际,深圳,建筑工程,中小板,20190226
1371,002950.SZ,002950,奥美医疗,湖北,医疗保健,中小板,20190311
1372,002951.SZ,002951,金时科技,四川,广告包装,中小板,20190315
1373,002952.SZ,002952,亚世光电,辽宁,元器件,中小板,20190328
1374,002953.SZ,002953,日丰股份,广东,电气设备,中小板,20190509
1375,002955.SZ,002955,鸿合科技,北京,IT设备,中小板,20190523
1376,002956.SZ,002956,西麦食品,广西,食品,中小板,20190619
1377,002957.SZ,002957,科瑞技术,深圳,专用机械,中小板,20190726
1378,002958.SZ,002958,青农商行,山东,银行,中小板,20190326
1379,002959.SZ,002959,小熊电器,广东,家用电器,中小板,20190823
1380,002960.SZ,002960,青鸟消防,河北,专用机械,中小板,20190809
1381,002961.SZ,002961,瑞达期货,福建,多元金融,中小板,20190905
1382,002962.SZ,002962,五方光电,湖北,元器件,中小板,20190917
1383,002963.SZ,002963,豪尔赛,北京,装修装饰,中小板,20191028
1384,002965.SZ,002965,祥鑫科技,广东,汽车配件,中小板,20191025
1385,002966.SZ,002966,苏州银行,江苏,银行,中小板,20190802
1386,002967.SZ,002967,广电计量,广东,综合类,中小板,20191108
1387,002968.SZ,002968,新大正,重庆,房产服务,中小板,20191203
1388,002969.SZ,002969,嘉美包装,安徽,广告包装,中小板,20191202
1389,002970.SZ,002970,锐明技术,深圳,通信设备,中小板,20191217
1390,002971.SZ,002971,和远气体,湖北,化工原料,中小板,20200113
1391,002972.SZ,002972,科安达,深圳,运输设备,中小板,20191227
1392,002973.SZ,002973,侨银环保,广东,环境保护,中小板,20200106
1393,002975.SZ,002975,博杰股份,广东,专用机械,中小板,20200205
1394,002976.SZ,002976,瑞玛工业,江苏,钢加工,中小板,20200306
1395,002977.SZ,002977,天箭科技,四川,通信设备,中小板,20200317
1396,002978.SZ,002978,安宁股份,四川,小金属,中小板,20200417
1397,002979.SZ,002979,雷赛智能,深圳,专用机械,中小板,20200408
1398,002980.SZ,002980,华盛昌,深圳,电器仪表,中小板,20200415
1399,002981.SZ,002981,朝阳科技,广东,元器件,中小板,20200417
1400,002982.SZ,002982,湘佳股份,湖南,农业综合,中小板,20200424
1401,002983.SZ,002983,芯瑞达,安徽,元器件,中小板,20200428
1402,002984.SZ,002984,森麒麟,山东,汽车配件,中小板,20200911
1403,002985.SZ,002985,北摩高科,北京,航空,中小板,20200429
1404,002986.SZ,002986,宇新股份,湖南,化工原料,中小板,20200602
1405,002987.SZ,002987,京北方,北京,软件服务,中小板,20200507
1406,002988.SZ,002988,豪美新材,广东,铝,中小板,20200518
1407,002989.SZ,002989,中天精装,深圳,装修装饰,中小板,20200610
1408,002990.SZ,002990,盛视科技,深圳,软件服务,中小板,20200525
1409,002991.SZ,002991,甘源食品,江西,食品,中小板,20200731
1410,002992.SZ,002992,宝明科技,深圳,元器件,中小板,20200803
1411,002993.SZ,002993,奥海科技,广东,元器件,中小板,20200817
1412,002995.SZ,002995,天地在线,北京,互联网,中小板,20200805
1413,002996.SZ,002996,顺博合金,重庆,铝,中小板,20200828
1414,002997.SZ,002997,瑞鹄模具,安徽,汽车配件,中小板,20200903
1415,002998.SZ,002998,优彩资源,江苏,化纤,中小板,20200925
1416,002999.SZ,002999,天禾股份,广东,批发业,中小板,20200903
1417,003000.SZ,003000,华文食品,湖南,食品,中小板,20200914
1418,003001.SZ,003001,中岩大地,北京,建筑工程,中小板,20201013
1419,003002.SZ,003002,壶化股份,山西,化工原料,中小板,20200922
1420,003003.SZ,003003,天元股份,广东,广告包装,中小板,20200921
1421,003004.SZ,003004,声迅股份,北京,软件服务,中小板,20201126
1422,003005.SZ,003005,竞业达,北京,软件服务,中小板,20200922
1423,003006.SZ,003006,百亚股份,重庆,造纸,中小板,20200921
1424,003007.SZ,003007,直真科技,北京,软件服务,中小板,20200923
1425,003008.SZ,003008,开普检测,河南,电气设备,中小板,20200923
1426,003009.SZ,003009,中天火箭,陕西,航空,中小板,20200925
1427,003010.SZ,003010,若羽臣,广东,互联网,中小板,20200925
1428,003011.SZ,003011,海象新材,浙江,家居用品,中小板,20200930
1429,003012.SZ,003012,东鹏控股,广东,陶瓷,中小板,20201019
1430,003013.SZ,003013,地铁设计,广东,建筑工程,中小板,20201022
1431,003015.SZ,003015,日久光电,江苏,元器件,中小板,20201021
1432,003016.SZ,003016,欣贺股份,福建,服饰,中小板,20201026
1433,003017.SZ,003017,大洋生物,浙江,化工原料,中小板,20201026
1434,003018.SZ,003018,金富科技,广东,塑料,中小板,20201106
1435,003019.SZ,003019,宸展光电,福建,元器件,中小板,20201117
1436,003020.SZ,003020,立方制药,安徽,化学制药,中小板,20201215
1437,003021.SZ,003021,兆威机电,深圳,元器件,中小板,20201204
1438,003022.SZ,003022,联泓新科,山东,化工原料,中小板,20201208
1439,003023.SZ,003023,彩虹集团,四川,家用电器,中小板,20201211
1440,003025.SZ,003025,思进智能,浙江,机械基件,中小板,20201211
1441,003026.SZ,003026,N中晶,浙江,半导体,中小板,20201218
1442,003027.SZ,003027,N同兴,安徽,环境保护,中小板,20201218
1443,003816.SZ,003816,中国广核,深圳,新型电力,中小板,20190826
1444,300001.SZ,300001,特锐德,山东,电气设备,创业板,20091030
1445,300002.SZ,300002,神州泰岳,北京,软件服务,创业板,20091030
1446,300003.SZ,300003,乐普医疗,北京,医疗保健,创业板,20091030
1447,300004.SZ,300004,南风股份,广东,电气设备,创业板,20091030
1448,300005.SZ,300005,探路者,北京,服饰,创业板,20091030
1449,300006.SZ,300006,莱美药业,重庆,化学制药,创业板,20091030
1450,300007.SZ,300007,汉威科技,河南,电器仪表,创业板,20091030
1451,300008.SZ,300008,天海防务,上海,船舶,创业板,20091030
1452,300009.SZ,300009,安科生物,安徽,生物制药,创业板,20091030
1453,300010.SZ,300010,豆神教育,北京,软件服务,创业板,20091030
1454,300011.SZ,300011,鼎汉技术,北京,运输设备,创业板,20091030
1455,300012.SZ,300012,华测检测,深圳,电器仪表,创业板,20091030
1456,300013.SZ,300013,新宁物流,江苏,仓储物流,创业板,20091030
1457,300014.SZ,300014,亿纬锂能,广东,电气设备,创业板,20091030
1458,300015.SZ,300015,爱尔眼科,湖南,医疗保健,创业板,20091030
1459,300016.SZ,300016,北陆药业,北京,中成药,创业板,20091030
1460,300017.SZ,300017,网宿科技,上海,电信运营,创业板,20091030
1461,300018.SZ,300018,中元股份,湖北,电气设备,创业板,20091030
1462,300019.SZ,300019,硅宝科技,四川,化工原料,创业板,20091030
1463,300020.SZ,300020,银江股份,浙江,软件服务,创业板,20091030
1464,300021.SZ,300021,大禹节水,甘肃,农业综合,创业板,20091030
1465,300022.SZ,300022,吉峰科技,四川,农用机械,创业板,20091030
1466,300023.SZ,300023,宝德股份,陕西,专用机械,创业板,20091030
1467,300024.SZ,300024,机器人,辽宁,专用机械,创业板,20091030
1468,300025.SZ,300025,华星创业,浙江,通信设备,创业板,20091030
1469,300026.SZ,300026,红日药业,天津,中成药,创业板,20091030
1470,300027.SZ,300027,华谊兄弟,浙江,影视音像,创业板,20091030
1471,300029.SZ,300029,ST天龙,江苏,专用机械,创业板,20091225
1472,300030.SZ,300030,阳普医疗,广东,医疗保健,创业板,20091225
1473,300031.SZ,300031,宝通科技,江苏,互联网,创业板,20091225
1474,300032.SZ,300032,金龙机电,浙江,元器件,创业板,20091225
1475,300033.SZ,300033,同花顺,浙江,软件服务,创业板,20091225
1476,300034.SZ,300034,钢研高纳,北京,小金属,创业板,20091225
1477,300035.SZ,300035,中科电气,湖南,电气设备,创业板,20091225
1478,300036.SZ,300036,超图软件,北京,软件服务,创业板,20091225
1479,300037.SZ,300037,新宙邦,深圳,化工原料,创业板,20100108
1480,300038.SZ,300038,数知科技,北京,互联网,创业板,20100108
1481,300039.SZ,300039,上海凯宝,上海,中成药,创业板,20100108
1482,300040.SZ,300040,九洲集团,黑龙江,电气设备,创业板,20100108
1483,300041.SZ,300041,回天新材,湖北,化工原料,创业板,20100108
1484,300042.SZ,300042,朗科科技,深圳,IT设备,创业板,20100108
1485,300043.SZ,300043,星辉娱乐,广东,文教休闲,创业板,20100120
1486,300044.SZ,300044,赛为智能,深圳,软件服务,创业板,20100120
1487,300045.SZ,300045,华力创通,北京,IT设备,创业板,20100120
1488,300046.SZ,300046,台基股份,湖北,半导体,创业板,20100120
1489,300047.SZ,300047,天源迪科,深圳,软件服务,创业板,20100120
1490,300048.SZ,300048,合康新能,北京,电气设备,创业板,20100120
1491,300049.SZ,300049,福瑞股份,内蒙,医疗保健,创业板,20100120
1492,300050.SZ,300050,世纪鼎利,广东,软件服务,创业板,20100120
1493,300051.SZ,300051,三五互联,福建,互联网,创业板,20100211
1494,300052.SZ,300052,中青宝,深圳,互联网,创业板,20100211
1495,300053.SZ,300053,欧比特,广东,半导体,创业板,20100211
1496,300054.SZ,300054,鼎龙股份,湖北,化工原料,创业板,20100211
1497,300055.SZ,300055,万邦达,北京,环境保护,创业板,20100226
1498,300056.SZ,300056,中创环保,福建,环境保护,创业板,20100226
