,ts_code,symbol,name,area,industry,market,list_date
1499,300057.SZ,300057,万顺新材,广东,广告包装,创业板,20100226
1500,300058.SZ,300058,蓝色光标,北京,广告包装,创业板,20100226
1501,300059.SZ,300059,东方财富,上海,证券,创业板,20100319
1502,300061.SZ,300061,旗天科技,上海,互联网,创业板,20100319
1503,300062.SZ,300062,中能电气,福建,电气设备,创业板,20100319
1504,300063.SZ,300063,天龙集团,广东,互联网,创业板,20100326
1505,300064.SZ,300064,ST金刚,河南,矿物制品,创业板,20100326
1506,300065.SZ,300065,海兰信,北京,软件服务,创业板,20100326
1507,300066.SZ,300066,三川智慧,江西,电器仪表,创业板,20100326
1508,300067.SZ,300067,安诺其,上海,染料涂料,创业板,20100421
1509,300068.SZ,300068,南都电源,浙江,电气设备,创业板,20100421
1510,300069.SZ,300069,金利华电,浙江,电气设备,创业板,20100421
1511,300070.SZ,300070,碧水源,北京,环境保护,创业板,20100421
1512,300071.SZ,300071,华谊嘉信,北京,广告包装,创业板,20100421
1513,300072.SZ,300072,三聚环保,北京,环境保护,创业板,20100427
1514,300073.SZ,300073,当升科技,北京,矿物制品,创业板,20100427
1515,300074.SZ,300074,华平股份,上海,通信设备,创业板,20100427
1516,300075.SZ,300075,数字政通,北京,软件服务,创业板,20100427
1517,300076.SZ,300076,GQY视讯,浙江,IT设备,创业板,20100430
1518,300077.SZ,300077,国民技术,深圳,半导体,创业板,20100430
1519,300078.SZ,300078,思创医惠,浙江,元器件,创业板,20100430
1520,300079.SZ,300079,数码科技,北京,通信设备,创业板,20100430
1521,300080.SZ,300080,易成新能,河南,电气设备,创业板,20100625
1522,300081.SZ,300081,恒信东方,北京,文教休闲,创业板,20100520
1523,300082.SZ,300082,奥克股份,辽宁,化工原料,创业板,20100520
1524,300083.SZ,300083,创世纪,广东,元器件,创业板,20100520
1525,300084.SZ,300084,海默科技,甘肃,石油开采,创业板,20100520
1526,300085.SZ,300085,银之杰,深圳,软件服务,创业板,20100526
1527,300086.SZ,300086,康芝药业,海南,化学制药,创业板,20100526
1528,300087.SZ,300087,荃银高科,安徽,种植业,创业板,20100526
1529,300088.SZ,300088,长信科技,安徽,元器件,创业板,20100526
1530,300089.SZ,300089,文化长城,广东,文教休闲,创业板,20100625
1531,300091.SZ,300091,金通灵,江苏,机械基件,创业板,20100625
1532,300092.SZ,300092,科新机电,四川,专用机械,创业板,20100708
1533,300093.SZ,300093,金刚玻璃,广东,玻璃,创业板,20100708
1534,300094.SZ,300094,国联水产,广东,渔业,创业板,20100708
1535,300095.SZ,300095,华伍股份,江西,机械基件,创业板,20100728
1536,300096.SZ,300096,易联众,福建,软件服务,创业板,20100728
1537,300097.SZ,300097,智云股份,辽宁,电器仪表,创业板,20100728
1538,300098.SZ,300098,高新兴,广东,通信设备,创业板,20100728
1539,300099.SZ,300099,精准信息,山东,电器仪表,创业板,20100806
1540,300100.SZ,300100,双林股份,浙江,汽车服务,创业板,20100806
1541,300101.SZ,300101,振芯科技,四川,通信设备,创业板,20100806
1542,300102.SZ,300102,乾照光电,福建,半导体,创业板,20100812
1543,300103.SZ,300103,达刚控股,陕西,工程机械,创业板,20100812
1544,300105.SZ,300105,龙源技术,山东,电器仪表,创业板,20100820
1545,300106.SZ,300106,西部牧业,新疆,农业综合,创业板,20100820
1546,300107.SZ,300107,建新股份,河北,化工原料,创业板,20100820
1547,300108.SZ,300108,吉药控股,吉林,中成药,创业板,20100825
1548,300109.SZ,300109,新开源,河南,化工原料,创业板,20100825
1549,300110.SZ,300110,华仁药业,山东,化学制药,创业板,20100825
1550,300111.SZ,300111,向日葵,浙江,化学制药,创业板,20100827
1551,300112.SZ,300112,万讯自控,深圳,电器仪表,创业板,20100827
1552,300113.SZ,300113,顺网科技,浙江,互联网,创业板,20100827
1553,300114.SZ,300114,中航电测,陕西,电器仪表,创业板,20100827
1554,300115.SZ,300115,长盈精密,深圳,元器件,创业板,20100902
1555,300116.SZ,300116,保力新,陕西,电气设备,创业板,20100902
1556,300117.SZ,300117,嘉寓股份,北京,装修装饰,创业板,20100902
1557,300118.SZ,300118,东方日升,浙江,电气设备,创业板,20100902
1558,300119.SZ,300119,瑞普生物,天津,农业综合,创业板,20100917
1559,300120.SZ,300120,经纬辉开,天津,元器件,创业板,20100917
1560,300121.SZ,300121,阳谷华泰,山东,化工原料,创业板,20100917
1561,300122.SZ,300122,智飞生物,重庆,生物制药,创业板,20100928
1562,300123.SZ,300123,亚光科技,湖南,半导体,创业板,20100928
1563,300124.SZ,300124,汇川技术,深圳,电器仪表,创业板,20100928
1564,300125.SZ,300125,聆达股份,辽宁,电气设备,创业板,20101013
1565,300126.SZ,300126,锐奇股份,上海,轻工机械,创业板,20101013
1566,300127.SZ,300127,银河磁体,四川,元器件,创业板,20101013
1567,300128.SZ,300128,锦富技术,江苏,元器件,创业板,20101013
1568,300129.SZ,300129,泰胜风能,上海,电气设备,创业板,20101019
1569,300130.SZ,300130,新国都,深圳,IT设备,创业板,20101019
1570,300131.SZ,300131,英唐智控,深圳,元器件,创业板,20101019
1571,300132.SZ,300132,青松股份,福建,化工原料,创业板,20101026
1572,300133.SZ,300133,华策影视,浙江,影视音像,创业板,20101026
1573,300134.SZ,300134,大富科技,安徽,通信设备,创业板,20101026
1574,300135.SZ,300135,宝利国际,江苏,化工原料,创业板,20101026
1575,300136.SZ,300136,信维通信,深圳,通信设备,创业板,20101105
1576,300137.SZ,300137,先河环保,河北,环境保护,创业板,20101105
1577,300138.SZ,300138,晨光生物,河北,食品,创业板,20101105
1578,300139.SZ,300139,晓程科技,北京,元器件,创业板,20101112
1579,300140.SZ,300140,中环装备,陕西,环境保护,创业板,20101112
1580,300141.SZ,300141,和顺电气,江苏,电气设备,创业板,20101112
1581,300142.SZ,300142,沃森生物,云南,生物制药,创业板,20101112
1582,300143.SZ,300143,盈康生命,山东,医疗保健,创业板,20101209
1583,300144.SZ,300144,宋城演艺,浙江,旅游景点,创业板,20101209
1584,300145.SZ,300145,中金环境,浙江,专用机械,创业板,20101209
1585,300146.SZ,300146,汤臣倍健,广东,医疗保健,创业板,20101215
1586,300147.SZ,300147,香雪制药,广东,中成药,创业板,20101215
1587,300148.SZ,300148,天舟文化,湖南,互联网,创业板,20101215
1588,300149.SZ,300149,睿智医药,广东,生物制药,创业板,20101222
1589,300150.SZ,300150,世纪瑞尔,北京,软件服务,创业板,20101222
1590,300151.SZ,300151,昌红科技,深圳,机械基件,创业板,20101222
1591,300152.SZ,300152,科融环境,河北,环境保护,创业板,20101229
1592,300153.SZ,300153,科泰电源,上海,电气设备,创业板,20101229
1593,300154.SZ,300154,瑞凌股份,深圳,元器件,创业板,20101229
1594,300155.SZ,300155,安居宝,广东,元器件,创业板,20110107
1595,300157.SZ,300157,恒泰艾普,北京,石油开采,创业板,20110107
1596,300158.SZ,300158,振东制药,山西,化学制药,创业板,20110107
1597,300159.SZ,300159,新研股份,新疆,航空,创业板,20110107
1598,300160.SZ,300160,秀强股份,江苏,玻璃,创业板,20110113
1599,300161.SZ,300161,华中数控,湖北,机床制造,创业板,20110113
1600,300162.SZ,300162,雷曼光电,深圳,元器件,创业板,20110113
1601,300163.SZ,300163,先锋新材,浙江,其他建材,创业板,20110113
1602,300164.SZ,300164,通源石油,陕西,石油开采,创业板,20110113
1603,300165.SZ,300165,天瑞仪器,江苏,电器仪表,创业板,20110125
1604,300166.SZ,300166,东方国信,北京,软件服务,创业板,20110125
1605,300167.SZ,300167,迪威迅,深圳,通信设备,创业板,20110125
1606,300168.SZ,300168,万达信息,上海,软件服务,创业板,20110125
1607,300169.SZ,300169,天晟新材,江苏,塑料,创业板,20110125
1608,300170.SZ,300170,汉得信息,上海,软件服务,创业板,20110201
1609,300171.SZ,300171,东富龙,上海,医疗保健,创业板,20110201
1610,300172.SZ,300172,中电环保,江苏,环境保护,创业板,20110201
1611,300173.SZ,300173,福能东方,广东,轻工机械,创业板,20110201
1612,300174.SZ,300174,元力股份,福建,化工原料,创业板,20110201
1613,300175.SZ,300175,朗源股份,山东,食品,创业板,20110215
1614,300176.SZ,300176,派生科技,广东,汽车配件,创业板,20110215
1615,300177.SZ,300177,中海达,广东,通信设备,创业板,20110215
1616,300178.SZ,300178,腾邦国际,深圳,旅游服务,创业板,20110215
1617,300179.SZ,300179,四方达,河南,矿物制品,创业板,20110215
1618,300180.SZ,300180,华峰超纤,上海,化纤,创业板,20110222
1619,300181.SZ,300181,佐力药业,浙江,中成药,创业板,20110222
1620,300182.SZ,300182,捷成股份,北京,软件服务,创业板,20110222
1621,300183.SZ,300183,东软载波,山东,通信设备,创业板,20110222
1622,300184.SZ,300184,力源信息,湖北,元器件,创业板,20110222
1623,300185.SZ,300185,通裕重工,山东,工程机械,创业板,20110308
1624,300187.SZ,300187,永清环保,湖南,环境保护,创业板,20110308
1625,300188.SZ,300188,美亚柏科,福建,软件服务,创业板,20110316
1626,300189.SZ,300189,神农科技,海南,种植业,创业板,20110316
1627,300190.SZ,300190,维尔利,江苏,环境保护,创业板,20110316
1628,300191.SZ,300191,潜能恒信,北京,石油开采,创业板,20110316
1629,300192.SZ,300192,科德教育,江苏,文教休闲,创业板,20110322
1630,300193.SZ,300193,佳士科技,深圳,专用机械,创业板,20110322
1631,300194.SZ,300194,福安药业,重庆,化学制药,创业板,20110322
1632,300195.SZ,300195,长荣股份,天津,轻工机械,创业板,20110329
1633,300196.SZ,300196,长海股份,江苏,玻璃,创业板,20110329
1634,300197.SZ,300197,铁汉生态,深圳,环境保护,创业板,20110329
1635,300198.SZ,300198,纳川股份,福建,塑料,创业板,20110407
1636,300199.SZ,300199,翰宇药业,深圳,化学制药,创业板,20110407
1637,300200.SZ,300200,高盟新材,北京,化工原料,创业板,20110407
1638,300201.SZ,300201,海伦哲,江苏,专用机械,创业板,20110407
1639,300202.SZ,300202,聚龙股份,辽宁,IT设备,创业板,20110415
1640,300203.SZ,300203,聚光科技,浙江,环境保护,创业板,20110415
1641,300204.SZ,300204,舒泰神,北京,生物制药,创业板,20110415
1642,300205.SZ,300205,天喻信息,湖北,元器件,创业板,20110421
1643,300206.SZ,300206,理邦仪器,深圳,医疗保健,创业板,20110421
1644,300207.SZ,300207,欣旺达,深圳,元器件,创业板,20110421
1645,300208.SZ,300208,青岛中程,山东,电气设备,创业板,20110426
1646,300209.SZ,300209,天泽信息,湖南,软件服务,创业板,20110426
1647,300210.SZ,300210,森远股份,辽宁,专用机械,创业板,20110426
1648,300211.SZ,300211,亿通科技,江苏,通信设备,创业板,20110505
1649,300212.SZ,300212,易华录,北京,软件服务,创业板,20110505
1650,300213.SZ,300213,佳讯飞鸿,北京,通信设备,创业板,20110505
1651,300214.SZ,300214,日科化学,山东,化工原料,创业板,20110511
1652,300215.SZ,300215,电科院,江苏,电气设备,创业板,20110511
1653,300217.SZ,300217,东方电热,江苏,电器仪表,创业板,20110518
1654,300218.SZ,300218,安利股份,安徽,塑料,创业板,20110518
1655,300219.SZ,300219,鸿利智汇,广东,元器件,创业板,20110518
1656,300220.SZ,300220,金运激光,湖北,元器件,创业板,20110525
1657,300221.SZ,300221,银禧科技,广东,塑料,创业板,20110525
1658,300222.SZ,300222,科大智能,上海,电气设备,创业板,20110525
1659,300223.SZ,300223,北京君正,北京,半导体,创业板,20110531
1660,300224.SZ,300224,正海磁材,山东,元器件,创业板,20110531
1661,300225.SZ,300225,金力泰,上海,染料涂料,创业板,20110531
1662,300226.SZ,300226,上海钢联,上海,互联网,创业板,20110608
1663,300227.SZ,300227,光韵达,深圳,元器件,创业板,20110608
1664,300228.SZ,300228,富瑞特装,江苏,化工机械,创业板,20110608
1665,300229.SZ,300229,拓尔思,北京,软件服务,创业板,20110615
1666,300230.SZ,300230,永利股份,上海,塑料,创业板,20110615
1667,300231.SZ,300231,银信科技,北京,软件服务,创业板,20110615
1668,300232.SZ,300232,洲明科技,深圳,半导体,创业板,20110622
1669,300233.SZ,300233,金城医药,山东,化学制药,创业板,20110622
1670,300234.SZ,300234,开尔新材,浙江,陶瓷,创业板,20110622
1671,300235.SZ,300235,方直科技,深圳,软件服务,创业板,20110629
1672,300236.SZ,300236,上海新阳,上海,半导体,创业板,20110629
1673,300237.SZ,300237,美晨生态,山东,建筑工程,创业板,20110629
1674,300238.SZ,300238,冠昊生物,广东,医疗保健,创业板,20110706
1675,300239.SZ,300239,东宝生物,内蒙,生物制药,创业板,20110706
1676,300240.SZ,300240,飞力达,江苏,仓储物流,创业板,20110706
1677,300241.SZ,300241,瑞丰光电,深圳,半导体,创业板,20110712
1678,300242.SZ,300242,佳云科技,广东,互联网,创业板,20110712
1679,300243.SZ,300243,瑞丰高材,山东,化工原料,创业板,20110712
1680,300244.SZ,300244,迪安诊断,浙江,医疗保健,创业板,20110719
1681,300245.SZ,300245,天玑科技,上海,软件服务,创业板,20110719
1682,300246.SZ,300246,宝莱特,广东,医疗保健,创业板,20110719
1683,300247.SZ,300247,融捷健康,安徽,医疗保健,创业板,20110729
1684,300248.SZ,300248,新开普,河南,软件服务,创业板,20110729
1685,300249.SZ,300249,依米康,四川,软件服务,创业板,20110803
1686,300250.SZ,300250,初灵信息,浙江,软件服务,创业板,20110803
1687,300251.SZ,300251,光线传媒,北京,影视音像,创业板,20110803
1688,300252.SZ,300252,金信诺,深圳,通信设备,创业板,20110818
1689,300253.SZ,300253,卫宁健康,上海,软件服务,创业板,20110818
1690,300254.SZ,300254,仟源医药,山西,化学制药,创业板,20110819
1691,300255.SZ,300255,常山药业,河北,生物制药,创业板,20110819
1692,300256.SZ,300256,星星科技,浙江,元器件,创业板,20110819
1693,300257.SZ,300257,开山股份,浙江,机械基件,创业板,20110819
1694,300258.SZ,300258,精锻科技,江苏,汽车配件,创业板,20110826
1695,300259.SZ,300259,新天科技,河南,电器仪表,创业板,20110831
1696,300260.SZ,300260,新莱应材,江苏,机械基件,创业板,20110906
1697,300261.SZ,300261,雅本化学,江苏,农药化肥,创业板,20110906
1698,300262.SZ,300262,巴安水务,上海,环境保护,创业板,20110916
1699,300263.SZ,300263,隆华科技,河南,专用机械,创业板,20110916
1700,300264.SZ,300264,佳创视讯,深圳,通信设备,创业板,20110916
1701,300265.SZ,300265,通光线缆,江苏,电气设备,创业板,20110916
1702,300266.SZ,300266,兴源环境,浙江,环境保护,创业板,20110927
1703,300267.SZ,300267,尔康制药,湖南,化学制药,创业板,20110927
1704,300268.SZ,300268,佳沃股份,湖南,农业综合,创业板,20110927
1705,300269.SZ,300269,联建光电,深圳,半导体,创业板,20111012
1706,300270.SZ,300270,中威电子,浙江,通信设备,创业板,20111012
1707,300271.SZ,300271,华宇软件,北京,软件服务,创业板,20111026
1708,300272.SZ,300272,开能健康,上海,环境保护,创业板,20111102
1709,300273.SZ,300273,和佳医疗,广东,医疗保健,创业板,20111026
1710,300274.SZ,300274,阳光电源,安徽,电气设备,创业板,20111102
1711,300275.SZ,300275,梅安森,重庆,软件服务,创业板,20111102
1712,300276.SZ,300276,三丰智能,湖北,专用机械,创业板,20111115
1713,300277.SZ,300277,海联讯,深圳,软件服务,创业板,20111123
1714,300278.SZ,300278,华昌达,湖北,专用机械,创业板,20111216
1715,300279.SZ,300279,和晶科技,江苏,元器件,创业板,20111229
1716,300280.SZ,300280,紫天科技,江苏,广告包装,创业板,20111229
1717,300281.SZ,300281,金明精机,广东,专用机械,创业板,20111229
1718,300282.SZ,300282,三盛教育,北京,文教休闲,创业板,20111229
1719,300283.SZ,300283,温州宏丰,浙江,电气设备,创业板,20120110
1720,300284.SZ,300284,苏交科,江苏,建筑工程,创业板,20120110
1721,300285.SZ,300285,国瓷材料,山东,陶瓷,创业板,20120113
1722,300286.SZ,300286,安科瑞,上海,电器仪表,创业板,20120113
1723,300287.SZ,300287,飞利信,北京,软件服务,创业板,20120201
1724,300288.SZ,300288,朗玛信息,贵州,软件服务,创业板,20120216
1725,300289.SZ,300289,利德曼,北京,生物制药,创业板,20120216
1726,300290.SZ,300290,荣科科技,辽宁,软件服务,创业板,20120216
1727,300291.SZ,300291,华录百纳,北京,影视音像,创业板,20120209
1728,300292.SZ,300292,吴通控股,江苏,软件服务,创业板,20120229
1729,300293.SZ,300293,蓝英装备,辽宁,专用机械,创业板,20120308
1730,300294.SZ,300294,博雅生物,江西,生物制药,创业板,20120308
1731,300295.SZ,300295,三六五网,江苏,互联网,创业板,20120315
1732,300296.SZ,300296,利亚德,北京,半导体,创业板,20120315
1733,300297.SZ,300297,蓝盾股份,广东,软件服务,创业板,20120315
1734,300298.SZ,300298,三诺生物,湖南,医疗保健,创业板,20120319
1735,300299.SZ,300299,富春股份,福建,互联网,创业板,20120319
1736,300300.SZ,300300,海峡创新,浙江,软件服务,创业板,20120319
1737,300301.SZ,300301,长方集团,深圳,半导体,创业板,20120321
1738,300302.SZ,300302,同有科技,北京,软件服务,创业板,20120321
1739,300303.SZ,300303,聚飞光电,深圳,半导体,创业板,20120319
1740,300304.SZ,300304,云意电气,江苏,汽车配件,创业板,20120321
1741,300305.SZ,300305,裕兴股份,江苏,塑料,创业板,20120329
1742,300306.SZ,300306,远方信息,浙江,电器仪表,创业板,20120329
1743,300307.SZ,300307,慈星股份,浙江,纺织机械,创业板,20120329
1744,300308.SZ,300308,中际旭创,山东,通信设备,创业板,20120410
1745,300309.SZ,300309,吉艾科技,北京,多元金融,创业板,20120410
1746,300310.SZ,300310,宜通世纪,广东,通信设备,创业板,20120425
1747,300311.SZ,300311,任子行,深圳,软件服务,创业板,20120425
1748,300312.SZ,300312,邦讯技术,北京,通信设备,创业板,20120508
1749,300313.SZ,300313,天山生物,新疆,农业综合,创业板,20120425
1750,300314.SZ,300314,戴维医疗,浙江,医疗保健,创业板,20120508
1751,300315.SZ,300315,掌趣科技,北京,互联网,创业板,20120511
1752,300316.SZ,300316,晶盛机电,浙江,专用机械,创业板,20120511
1753,300317.SZ,300317,珈伟新能,深圳,半导体,创业板,20120511
1754,300318.SZ,300318,博晖创新,北京,医疗保健,创业板,20120523
1755,300319.SZ,300319,麦捷科技,深圳,元器件,创业板,20120523
1756,300320.SZ,300320,海达股份,江苏,橡胶,创业板,20120601
1757,300321.SZ,300321,同大股份,山东,塑料,创业板,20120523
1758,300322.SZ,300322,硕贝德,广东,通信设备,创业板,20120608
1759,300323.SZ,300323,华灿光电,湖北,半导体,创业板,20120601
1760,300324.SZ,300324,旋极信息,北京,软件服务,创业板,20120608
1761,300325.SZ,300325,德威新材,江苏,塑料,创业板,20120601
1762,300326.SZ,300326,凯利泰,上海,医疗保健,创业板,20120613
1763,300327.SZ,300327,中颖电子,上海,半导体,创业板,20120613
1764,300328.SZ,300328,宜安科技,广东,铝,创业板,20120619
1765,300329.SZ,300329,海伦钢琴,浙江,文教休闲,创业板,20120619
1766,300330.SZ,300330,华虹计通,上海,软件服务,创业板,20120619
1767,300331.SZ,300331,苏大维格,江苏,元器件,创业板,20120628
1768,300332.SZ,300332,天壕环境,北京,环境保护,创业板,20120628
1769,300333.SZ,300333,兆日科技,深圳,软件服务,创业板,20120628
1770,300334.SZ,300334,津膜科技,天津,专用机械,创业板,20120705
1771,300335.SZ,300335,迪森股份,广东,供气供热,创业板,20120710
1772,300336.SZ,300336,新文化,上海,影视音像,创业板,20120710
1773,300337.SZ,300337,银邦股份,江苏,铝,创业板,20120718
1774,300338.SZ,300338,开元教育,湖南,文教休闲,创业板,20120726
1775,300339.SZ,300339,润和软件,江苏,软件服务,创业板,20120718
1776,300340.SZ,300340,科恒股份,广东,元器件,创业板,20120726
1777,300341.SZ,300341,麦克奥迪,福建,电气设备,创业板,20120726
1778,300342.SZ,300342,天银机电,江苏,元器件,创业板,20120726
1779,300343.SZ,300343,联创股份,山东,互联网,创业板,20120801
1780,300344.SZ,300344,太空智造,北京,软件服务,创业板,20120801
1781,300345.SZ,300345,华民股份,湖南,钢加工,创业板,20120801
1782,300346.SZ,300346,南大光电,江苏,元器件,创业板,20120807
1783,300347.SZ,300347,泰格医药,浙江,医疗保健,创业板,20120817
1784,300348.SZ,300348,长亮科技,深圳,软件服务,创业板,20120817
1785,300349.SZ,300349,金卡智能,浙江,软件服务,创业板,20120817
1786,300350.SZ,300350,华鹏飞,深圳,仓储物流,创业板,20120821
1787,300351.SZ,300351,永贵电器,浙江,元器件,创业板,20120920
1788,300352.SZ,300352,北信源,北京,软件服务,创业板,20120912
1789,300353.SZ,300353,东土科技,北京,通信设备,创业板,20120927
1790,300354.SZ,300354,东华测试,江苏,电器仪表,创业板,20120920
1791,300355.SZ,300355,蒙草生态,内蒙,环境保护,创业板,20120927
1792,300356.SZ,300356,光一科技,江苏,电气设备,创业板,20121009
1793,300357.SZ,300357,我武生物,浙江,生物制药,创业板,20140121
1794,300358.SZ,300358,楚天科技,湖南,医疗保健,创业板,20140121
1795,300359.SZ,300359,全通教育,广东,文教休闲,创业板,20140121
1796,300360.SZ,300360,炬华科技,浙江,电器仪表,创业板,20140121
1797,300363.SZ,300363,博腾股份,重庆,化学制药,创业板,20140129
1798,300364.SZ,300364,中文在线,北京,出版业,创业板,20150121
1799,300365.SZ,300365,恒华科技,北京,软件服务,创业板,20140123
1800,300366.SZ,300366,创意信息,四川,软件服务,创业板,20140127
1801,300367.SZ,300367,ST网力,北京,IT设备,创业板,20140129
1802,300368.SZ,300368,汇金股份,河北,IT设备,创业板,20140123
1803,300369.SZ,300369,绿盟科技,北京,软件服务,创业板,20140129
1804,300370.SZ,300370,安控科技,北京,电器仪表,创业板,20140123
1805,300371.SZ,300371,汇中股份,河北,电器仪表,创业板,20140123
1806,300373.SZ,300373,扬杰科技,江苏,半导体,创业板,20140123
1807,300374.SZ,300374,中铁装配,北京,其他建材,创业板,20150319
1808,300375.SZ,300375,鹏翎股份,天津,汽车配件,创业板,20140127
1809,300376.SZ,300376,易事特,广东,电气设备,创业板,20140127
1810,300377.SZ,300377,赢时胜,深圳,软件服务,创业板,20140127
1811,300378.SZ,300378,鼎捷软件,上海,软件服务,创业板,20140127
1812,300379.SZ,300379,东方通,北京,软件服务,创业板,20140128
1813,300380.SZ,300380,安硕信息,上海,软件服务,创业板,20140128
1814,300381.SZ,300381,溢多利,广东,生物制药,创业板,20140128
1815,300382.SZ,300382,斯莱克,江苏,专用机械,创业板,20140129
1816,300383.SZ,300383,光环新网,北京,电信运营,创业板,20140129
1817,300384.SZ,300384,三联虹普,北京,纺织机械,创业板,20140801
1818,300385.SZ,300385,雪浪环境,江苏,环境保护,创业板,20140626
1819,300386.SZ,300386,飞天诚信,北京,软件服务,创业板,20140626
1820,300387.SZ,300387,富邦股份,湖北,化工原料,创业板,20140702
1821,300388.SZ,300388,国祯环保,安徽,环境保护,创业板,20140801
1822,300389.SZ,300389,艾比森,深圳,半导体,创业板,20140801
1823,300390.SZ,300390,天华超净,江苏,元器件,创业板,20140731
1824,300391.SZ,300391,康跃科技,山东,机械基件,创业板,20140801
1825,300392.SZ,300392,腾信股份,北京,互联网,创业板,20140910
1826,300393.SZ,300393,中来股份,江苏,塑料,创业板,20140912
1827,300394.SZ,300394,天孚通信,江苏,通信设备,创业板,20150217
1828,300395.SZ,300395,菲利华,湖北,玻璃,创业板,20140910
1829,300396.SZ,300396,迪瑞医疗,吉林,医疗保健,创业板,20140910
1830,300397.SZ,300397,天和防务,陕西,通信设备,创业板,20140910
1831,300398.SZ,300398,飞凯材料,上海,染料涂料,创业板,20141009
1832,300399.SZ,300399,天利科技,江西,互联网,创业板,20141009
1833,300400.SZ,300400,劲拓股份,深圳,专用机械,创业板,20141010
1834,300401.SZ,300401,花园生物,浙江,食品,创业板,20141009
1835,300402.SZ,300402,宝色股份,江苏,专用机械,创业板,20141010
1836,300403.SZ,300403,汉宇集团,广东,家用电器,创业板,20141030
1837,300404.SZ,300404,博济医药,广东,医疗保健,创业板,20150424
1838,300405.SZ,300405,科隆股份,辽宁,化工原料,创业板,20141030
1839,300406.SZ,300406,九强生物,北京,医疗保健,创业板,20141030
1840,300407.SZ,300407,凯发电气,天津,电气设备,创业板,20141203
1841,300408.SZ,300408,三环集团,广东,元器件,创业板,20141203
1842,300409.SZ,300409,道氏技术,广东,陶瓷,创业板,20141203
1843,300410.SZ,300410,正业科技,广东,电器仪表,创业板,20141231
1844,300411.SZ,300411,金盾股份,浙江,专用机械,创业板,20141231
1845,300412.SZ,300412,迦南科技,浙江,医疗保健,创业板,20141231
1846,300413.SZ,300413,芒果超媒,湖南,影视音像,创业板,20150121
1847,300414.SZ,300414,中光防雷,四川,通信设备,创业板,20150513
1848,300415.SZ,300415,伊之密,广东,专用机械,创业板,20150123
1849,300416.SZ,300416,苏试试验,江苏,电器仪表,创业板,20150122
1850,300417.SZ,300417,南华仪器,广东,电器仪表,创业板,20150123
1851,300418.SZ,300418,昆仑万维,北京,互联网,创业板,20150121
1852,300419.SZ,300419,浩丰科技,北京,软件服务,创业板,20150122
1853,300420.SZ,300420,五洋停车,江苏,机械基件,创业板,20150217
1854,300421.SZ,300421,力星股份,江苏,机械基件,创业板,20150217
1855,300422.SZ,300422,博世科,广西,环境保护,创业板,20150217
1856,300423.SZ,300423,昇辉科技,山东,电气设备,创业板,20150217
1857,300424.SZ,300424,航新科技,广东,航空,创业板,20150422
1858,300425.SZ,300425,中建环能,四川,环境保护,创业板,20150216
1859,300426.SZ,300426,唐德影视,浙江,影视音像,创业板,20150217
1860,300427.SZ,300427,红相股份,福建,电气设备,创业板,20150217
1861,300428.SZ,300428,四通新材,河北,铝,创业板,20150319
1862,300429.SZ,300429,强力新材,江苏,化工原料,创业板,20150324
1863,300430.SZ,300430,诚益通,北京,电器仪表,创业板,20150319
1864,300432.SZ,300432,富临精工,四川,汽车配件,创业板,20150319
