,ts_code,symbol,name,area,industry,market,list_date
2231,300816.SZ,300816,艾可蓝,安徽,环境保护,创业板,20200210
2232,300817.SZ,300817,双飞股份,浙江,机械基件,创业板,20200218
2233,300818.SZ,300818,耐普矿机,江西,专用机械,创业板,20200212
2234,300819.SZ,300819,聚杰微纤,江苏,化纤,创业板,20200312
2235,300820.SZ,300820,英杰电气,四川,电气设备,创业板,20200213
2236,300821.SZ,300821,东岳硅材,山东,化工原料,创业板,20200312
2237,300822.SZ,300822,贝仕达克,深圳,元器件,创业板,20200313
2238,300823.SZ,300823,建科机械,天津,专用机械,创业板,20200319
2239,300824.SZ,300824,北鼎股份,深圳,家用电器,创业板,20200619
2240,300825.SZ,300825,阿尔特,北京,汽车服务,创业板,20200327
2241,300826.SZ,300826,测绘股份,江苏,建筑工程,创业板,20200403
2242,300827.SZ,300827,上能电气,江苏,电气设备,创业板,20200410
2243,300828.SZ,300828,锐新科技,天津,铝,创业板,20200421
2244,300829.SZ,300829,金丹科技,河南,食品,创业板,20200422
2245,300830.SZ,300830,金现代,山东,软件服务,创业板,20200506
2246,300831.SZ,300831,派瑞股份,陕西,元器件,创业板,20200507
2247,300832.SZ,300832,新产业,深圳,医疗保健,创业板,20200512
2248,300833.SZ,300833,浩洋股份,广东,专用机械,创业板,20200520
2249,300835.SZ,300835,龙磁科技,安徽,元器件,创业板,20200525
2250,300836.SZ,300836,佰奥智能,江苏,专用机械,创业板,20200528
2251,300837.SZ,300837,浙矿股份,浙江,专用机械,创业板,20200605
2252,300838.SZ,300838,浙江力诺,浙江,电器仪表,创业板,20200608
2253,300839.SZ,300839,博汇股份,浙江,石油加工,创业板,20200630
2254,300840.SZ,300840,酷特智能,山东,服饰,创业板,20200708
2255,300841.SZ,300841,康华生物,四川,生物制药,创业板,20200616
2256,300842.SZ,300842,帝科股份,江苏,半导体,创业板,20200618
2257,300843.SZ,300843,胜蓝股份,广东,元器件,创业板,20200702
2258,300845.SZ,300845,捷安高科,河南,软件服务,创业板,20200703
2259,300846.SZ,300846,首都在线,北京,软件服务,创业板,20200701
2260,300847.SZ,300847,中船汉光,河北,化工原料,创业板,20200709
2261,300848.SZ,300848,美瑞新材,山东,化工原料,创业板,20200720
2262,300849.SZ,300849,锦盛新材,浙江,塑料,创业板,20200710
2263,300850.SZ,300850,新强联,河南,机械基件,创业板,20200713
2264,300851.SZ,300851,交大思诺,北京,软件服务,创业板,20200717
2265,300852.SZ,300852,四会富仕,广东,元器件,创业板,20200713
2266,300853.SZ,300853,申昊科技,浙江,机械基件,创业板,20200724
2267,300855.SZ,300855,图南股份,江苏,钢加工,创业板,20200723
2268,300856.SZ,300856,科思股份,江苏,化工原料,创业板,20200722
2269,300857.SZ,300857,协创数据,深圳,IT设备,创业板,20200727
2270,300858.SZ,300858,科拓生物,北京,食品,创业板,20200727
2271,300859.SZ,300859,西域旅游,新疆,旅游服务,创业板,20200806
2272,300860.SZ,300860,锋尚文化,北京,文教休闲,创业板,20200824
2273,300861.SZ,300861,美畅股份,陕西,矿物制品,创业板,20200824
2274,300862.SZ,300862,蓝盾光电,安徽,电器仪表,创业板,20200824
2275,300863.SZ,300863,卡倍亿,浙江,汽车配件,创业板,20200824
2276,300864.SZ,300864,南大环境,江苏,环境保护,创业板,20200824
2277,300865.SZ,300865,大宏立,四川,专用机械,创业板,20200824
2278,300866.SZ,300866,安克创新,湖南,元器件,创业板,20200824
2279,300867.SZ,300867,圣元环保,福建,环境保护,创业板,20200824
2280,300868.SZ,300868,杰美特,深圳,通信设备,创业板,20200824
2281,300869.SZ,300869,康泰医学,河北,医疗保健,创业板,20200824
2282,300870.SZ,300870,欧陆通,深圳,元器件,创业板,20200824
2283,300871.SZ,300871,回盛生物,湖北,农业综合,创业板,20200824
2284,300872.SZ,300872,天阳科技,西藏,软件服务,创业板,20200824
2285,300873.SZ,300873,海晨股份,江苏,仓储物流,创业板,20200824
2286,300875.SZ,300875,捷强装备,天津,专用机械,创业板,20200824
2287,300876.SZ,300876,蒙泰高新,广东,化纤,创业板,20200824
2288,300877.SZ,300877,金春股份,安徽,纺织,创业板,20200824
2289,300878.SZ,300878,维康药业,浙江,中成药,创业板,20200824
2290,300879.SZ,300879,大叶股份,浙江,农用机械,创业板,20200901
2291,300880.SZ,300880,迦南智能,浙江,电器仪表,创业板,20200901
2292,300881.SZ,300881,盛德鑫泰,江苏,钢加工,创业板,20200901
2293,300882.SZ,300882,万胜智能,浙江,电器仪表,创业板,20200910
2294,300883.SZ,300883,龙利得,安徽,造纸,创业板,20200910
2295,300884.SZ,300884,狄耐克,福建,通信设备,创业板,20201112
2296,300885.SZ,300885,海昌新材,江苏,机械基件,创业板,20200910
2297,300886.SZ,300886,华业香料,安徽,化工原料,创业板,20200916
2298,300887.SZ,300887,谱尼测试,北京,综合类,创业板,20200916
2299,300888.SZ,300888,稳健医疗,深圳,医疗保健,创业板,20200917
2300,300889.SZ,300889,爱克股份,深圳,电气设备,创业板,20200916
2301,300890.SZ,300890,翔丰华,深圳,矿物制品,创业板,20200917
2302,300891.SZ,300891,惠云钛业,广东,化工原料,创业板,20200917
2303,300892.SZ,300892,品渥食品,上海,乳制品,创业板,20200924
2304,300893.SZ,300893,松原股份,浙江,汽车配件,创业板,20200924
2305,300895.SZ,300895,铜牛信息,北京,软件服务,创业板,20200924
2306,300896.SZ,300896,爱美客,北京,医疗保健,创业板,20200928
2307,300897.SZ,300897,山科智能,浙江,电器仪表,创业板,20200928
2308,300898.SZ,300898,熊猫乳品,浙江,乳制品,创业板,20201016
2309,300899.SZ,300899,上海凯鑫,上海,环境保护,创业板,20201016
2310,300900.SZ,300900,广联航空,黑龙江,航空,创业板,20201029
2311,300901.SZ,300901,中胤时尚,浙江,服饰,创业板,20201029
2312,300902.SZ,300902,国安达,福建,专用机械,创业板,20201029
2313,300903.SZ,300903,科翔股份,广东,元器件,创业板,20201105
2314,300905.SZ,300905,宝丽迪,江苏,塑料,创业板,20201105
2315,300906.SZ,300906,日月明,江西,专用机械,创业板,20201105
2316,300907.SZ,300907,康平科技,江苏,电气设备,创业板,20201118
2317,300908.SZ,300908,仲景食品,河南,食品,创业板,20201123
2318,300909.SZ,300909,汇创达,深圳,元器件,创业板,20201118
2319,300910.SZ,300910,瑞丰新材,河南,化工原料,创业板,20201127
2320,300911.SZ,300911,亿田智能,浙江,家用电器,创业板,20201203
2321,300912.SZ,300912,凯龙高科,江苏,环境保护,创业板,20201207
2322,300913.SZ,300913,兆龙互连,浙江,电气设备,创业板,20201207
2323,300915.SZ,300915,海融科技,上海,食品,创业板,20201202
2324,300916.SZ,300916,朗特智能,深圳,元器件,创业板,20201202
2325,300917.SZ,300917,特发服务,深圳,房产服务,创业板,20201221
2326,300999.SZ,300999,金龙鱼,上海,食品,创业板,20201015
2327,600000.SH,600000,浦发银行,上海,银行,主板,19991110
2328,600004.SH,600004,白云机场,广东,机场,主板,20030428
2329,600006.SH,600006,东风汽车,湖北,汽车整车,主板,19990727
2330,600007.SH,600007,中国国贸,北京,园区开发,主板,19990312
2331,600008.SH,600008,首创股份,北京,环境保护,主板,20000427
2332,600009.SH,600009,上海机场,上海,机场,主板,19980218
2333,600010.SH,600010,包钢股份,内蒙,普钢,主板,20010309
2334,600011.SH,600011,华能国际,北京,火力发电,主板,20011206
2335,600012.SH,600012,皖通高速,安徽,路桥,主板,20030107
2336,600015.SH,600015,华夏银行,北京,银行,主板,20030912
2337,600016.SH,600016,民生银行,北京,银行,主板,20001219
2338,600017.SH,600017,日照港,山东,港口,主板,20061017
2339,600018.SH,600018,上港集团,上海,港口,主板,20061026
2340,600019.SH,600019,宝钢股份,上海,普钢,主板,20001212
2341,600020.SH,600020,中原高速,河南,路桥,主板,20030808
2342,600021.SH,600021,上海电力,上海,火力发电,主板,20031029
2343,600022.SH,600022,山东钢铁,山东,普钢,主板,20040629
2344,600023.SH,600023,浙能电力,浙江,火力发电,主板,20131219
2345,600025.SH,600025,华能水电,云南,水力发电,主板,20171215
2346,600026.SH,600026,中远海能,上海,水运,主板,20020523
2347,600027.SH,600027,华电国际,山东,火力发电,主板,20050203
2348,600028.SH,600028,中国石化,北京,石油加工,主板,20010808
2349,600029.SH,600029,南方航空,广东,空运,主板,20030725
2350,600030.SH,600030,中信证券,深圳,证券,主板,20030106
2351,600031.SH,600031,三一重工,北京,工程机械,主板,20030703
2352,600033.SH,600033,福建高速,福建,路桥,主板,20010209
2353,600035.SH,600035,楚天高速,湖北,路桥,主板,20040310
2354,600036.SH,600036,招商银行,深圳,银行,主板,20020409
2355,600037.SH,600037,歌华有线,北京,影视音像,主板,20010208
2356,600038.SH,600038,中直股份,黑龙江,航空,主板,20001218
2357,600039.SH,600039,四川路桥,四川,建筑工程,主板,20030325
2358,600048.SH,600048,保利地产,广东,全国地产,主板,20060731
2359,600050.SH,600050,中国联通,北京,电信运营,主板,20021009
2360,600051.SH,600051,宁波联合,浙江,综合类,主板,19970410
2361,600052.SH,600052,浙江广厦,浙江,影视音像,主板,19970415
2362,600053.SH,600053,九鼎投资,江西,多元金融,主板,19970418
2363,600054.SH,600054,黄山旅游,安徽,旅游景点,主板,19970506
2364,600055.SH,600055,万东医疗,北京,医疗保健,主板,19970519
2365,600056.SH,600056,中国医药,北京,医药商业,主板,19970515
2366,600057.SH,600057,厦门象屿,福建,仓储物流,主板,19970604
2367,600058.SH,600058,五矿发展,北京,商贸代理,主板,19970528
2368,600059.SH,600059,古越龙山,浙江,红黄酒,主板,19970516
2369,600060.SH,600060,海信视像,山东,家用电器,主板,19970422
2370,600061.SH,600061,国投资本,上海,证券,主板,19970519
2371,600062.SH,600062,华润双鹤,北京,化学制药,主板,19970522
2372,600063.SH,600063,皖维高新,安徽,化纤,主板,19970528
2373,600064.SH,600064,南京高科,江苏,园区开发,主板,19970506
2374,600066.SH,600066,宇通客车,河南,汽车整车,主板,19970508
2375,600067.SH,600067,冠城大通,福建,全国地产,主板,19970508
2376,600068.SH,600068,葛洲坝,湖北,建筑工程,主板,19970526
2377,600070.SH,600070,浙江富润,浙江,互联网,主板,19970604
2378,600071.SH,600071,凤凰光学,江西,元器件,主板,19970528
2379,600072.SH,600072,中船科技,上海,船舶,主板,19970603
2380,600073.SH,600073,上海梅林,上海,食品,主板,19970704
2381,600075.SH,600075,新疆天业,新疆,化工原料,主板,19970617
2382,600076.SH,600076,康欣新材,山东,其他建材,主板,19970526
2383,600077.SH,600077,宋都股份,浙江,全国地产,主板,19970520
2384,600078.SH,600078,澄星股份,江苏,化工原料,主板,19970627
2385,600079.SH,600079,人福医药,湖北,化学制药,主板,19970606
2386,600080.SH,600080,ST金花,陕西,中成药,主板,19970612
2387,600081.SH,600081,东风科技,上海,汽车配件,主板,19970703
2388,600082.SH,600082,海泰发展,天津,园区开发,主板,19970620
2389,600083.SH,600083,*ST博信,江苏,综合类,主板,19970606
2390,600084.SH,600084,ST中葡,新疆,红黄酒,主板,19970711
2391,600085.SH,600085,同仁堂,北京,中成药,主板,19970625
2392,600086.SH,600086,*ST金钰,湖北,服饰,主板,19970606
2393,600088.SH,600088,中视传媒,上海,影视音像,主板,19970616
2394,600089.SH,600089,特变电工,新疆,电气设备,主板,19970618
2395,600090.SH,600090,*ST济堂,新疆,医药商业,主板,19970616
2396,600091.SH,600091,ST明科,内蒙,化工原料,主板,19970704
2397,600093.SH,600093,易见股份,四川,仓储物流,主板,19970626
2398,600094.SH,600094,大名城,上海,区域地产,主板,19970703
2399,600095.SH,600095,湘财股份,黑龙江,证券,主板,19970708
2400,600096.SH,600096,云天化,云南,农药化肥,主板,19970709
2401,600097.SH,600097,开创国际,上海,渔业,主板,19970619
2402,600098.SH,600098,广州发展,广东,火力发电,主板,19970718
2403,600099.SH,600099,林海股份,江苏,摩托车,主板,19970704
2404,600100.SH,600100,同方股份,北京,IT设备,主板,19970627
2405,600101.SH,600101,明星电力,四川,水力发电,主板,19970627
2406,600103.SH,600103,青山纸业,福建,造纸,主板,19970703
2407,600104.SH,600104,上汽集团,上海,汽车整车,主板,19971125
2408,600105.SH,600105,永鼎股份,江苏,通信设备,主板,19970929
2409,600106.SH,600106,重庆路桥,重庆,路桥,主板,19970618
2410,600107.SH,600107,美尔雅,湖北,服饰,主板,19971106
2411,600108.SH,600108,亚盛集团,甘肃,农业综合,主板,19970818
2412,600109.SH,600109,国金证券,四川,证券,主板,19970807
2413,600110.SH,600110,诺德股份,吉林,电气设备,主板,19971007
2414,600111.SH,600111,北方稀土,内蒙,小金属,主板,19970924
2415,600112.SH,600112,ST天成,贵州,电气设备,主板,19971127
2416,600113.SH,600113,浙江东日,浙江,区域地产,主板,19971021
2417,600114.SH,600114,东睦股份,浙江,机械基件,主板,20040511
2418,600115.SH,600115,东方航空,上海,空运,主板,19971105
2419,600116.SH,600116,三峡水利,重庆,水力发电,主板,19970804
2420,600117.SH,600117,西宁特钢,青海,特种钢,主板,19971015
2421,600118.SH,600118,中国卫星,北京,航空,主板,19970908
2422,600119.SH,600119,ST长投,上海,仓储物流,主板,19980115
2423,600120.SH,600120,浙江东方,浙江,多元金融,主板,19971201
2424,600121.SH,600121,郑州煤电,河南,煤炭开采,主板,19980107
2425,600122.SH,600122,*ST宏图,江苏,其他商业,主板,19980420
2426,600123.SH,600123,兰花科创,山西,煤炭开采,主板,19981217
2427,600125.SH,600125,铁龙物流,辽宁,铁路,主板,19980511
2428,600126.SH,600126,杭钢股份,浙江,普钢,主板,19980311
2429,600127.SH,600127,金健米业,湖南,农业综合,主板,19980506
2430,600128.SH,600128,弘业股份,江苏,商贸代理,主板,19970901
2431,600129.SH,600129,太极集团,重庆,中成药,主板,19971118
2432,600130.SH,600130,波导股份,浙江,通信设备,主板,20000706
2433,600131.SH,600131,国网信通,四川,通信设备,主板,19980402
2434,600132.SH,600132,重庆啤酒,重庆,啤酒,主板,19971030
2435,600133.SH,600133,东湖高新,湖北,园区开发,主板,19980212
2436,600135.SH,600135,乐凯胶片,河北,化工原料,主板,19980122
2437,600136.SH,600136,当代文体,湖北,影视音像,主板,19980303
2438,600137.SH,600137,浪莎股份,四川,服饰,主板,19980416
2439,600138.SH,600138,中青旅,北京,旅游服务,主板,19971203
2440,600139.SH,600139,西部资源,四川,综合类,主板,19980225
2441,600141.SH,600141,兴发集团,湖北,化工原料,主板,19990616
2442,600143.SH,600143,金发科技,广东,塑料,主板,20040623
2443,600145.SH,600145,*ST新亿,新疆,陶瓷,主板,19990923
2444,600146.SH,600146,*ST环球,宁夏,服饰,主板,19990707
2445,600148.SH,600148,长春一东,吉林,汽车配件,主板,19980520
2446,600149.SH,600149,ST坊展,河北,综合类,主板,19991014
2447,600150.SH,600150,中国船舶,上海,船舶,主板,19980520
2448,600151.SH,600151,航天机电,上海,汽车配件,主板,19980605
2449,600152.SH,600152,维科技术,浙江,电气设备,主板,19980609
2450,600153.SH,600153,建发股份,福建,商贸代理,主板,19980616
2451,600155.SH,600155,华创阳安,北京,证券,主板,19980918
2452,600156.SH,600156,华升股份,湖南,纺织,主板,19980527
2453,600157.SH,600157,*ST永泰,山西,火力发电,主板,19980513
2454,600158.SH,600158,中体产业,天津,文教休闲,主板,19980327
2455,600159.SH,600159,大龙地产,北京,区域地产,主板,19980526
2456,600160.SH,600160,巨化股份,浙江,化工原料,主板,19980626
2457,600161.SH,600161,天坛生物,北京,生物制药,主板,19980616
2458,600162.SH,600162,香江控股,深圳,全国地产,主板,19980609
2459,600163.SH,600163,中闽能源,福建,新型电力,主板,19980602
2460,600165.SH,600165,新日恒力,宁夏,化工原料,主板,19980529
2461,600166.SH,600166,福田汽车,北京,汽车整车,主板,19980602
2462,600167.SH,600167,联美控股,辽宁,供气供热,主板,19990128
2463,600168.SH,600168,武汉控股,湖北,水务,主板,19980427
2464,600169.SH,600169,太原重工,山西,工程机械,主板,19980904
2465,600170.SH,600170,上海建工,上海,建筑工程,主板,19980623
2466,600171.SH,600171,上海贝岭,上海,半导体,主板,19980924
2467,600172.SH,600172,黄河旋风,河南,矿物制品,主板,19981126
2468,600173.SH,600173,卧龙地产,浙江,全国地产,主板,19990415
2469,600176.SH,600176,中国巨石,浙江,玻璃,主板,19990422
2470,600177.SH,600177,雅戈尔,浙江,服饰,主板,19981119
2471,600178.SH,600178,东安动力,黑龙江,汽车配件,主板,19981014
2472,600179.SH,600179,*ST安通,黑龙江,仓储物流,主板,19981104
2473,600180.SH,600180,瑞茂通,山东,仓储物流,主板,19980703
2474,600182.SH,600182,S佳通,黑龙江,汽车配件,主板,19990507
2475,600183.SH,600183,生益科技,广东,元器件,主板,19981028
2476,600184.SH,600184,光电股份,湖北,专用机械,主板,20031106
2477,600185.SH,600185,格力地产,广东,区域地产,主板,19990611
2478,600186.SH,600186,莲花健康,河南,食品,主板,19980825
2479,600187.SH,600187,国中水务,黑龙江,水务,主板,19981111
2480,600188.SH,600188,兖州煤业,山东,煤炭开采,主板,19980701
2481,600189.SH,600189,泉阳泉,吉林,软饮料,主板,19981007
2482,600190.SH,600190,锦州港,辽宁,港口,主板,19990609
2483,600191.SH,600191,华资实业,内蒙,食品,主板,19981210
2484,600192.SH,600192,长城电工,甘肃,电气设备,主板,19981224
2485,600193.SH,600193,ST创兴,上海,装修装饰,主板,19990527
2486,600195.SH,600195,中牧股份,北京,饲料,主板,19990107
2487,600196.SH,600196,复星医药,上海,化学制药,主板,19980807
2488,600197.SH,600197,伊力特,新疆,白酒,主板,19990916
2489,600198.SH,600198,大唐电信,北京,通信设备,主板,19981021
2490,600199.SH,600199,金种子酒,安徽,白酒,主板,19980812
2491,600200.SH,600200,江苏吴中,江苏,化学制药,主板,19990401
2492,600201.SH,600201,生物股份,内蒙,农业综合,主板,19990115
2493,600202.SH,600202,哈空调,黑龙江,电气设备,主板,19990603
2494,600203.SH,600203,福日电子,福建,元器件,主板,19990514
2495,600206.SH,600206,有研新材,北京,半导体,主板,19990319
2496,600207.SH,600207,安彩高科,河南,供气供热,主板,19990714
2497,600208.SH,600208,新湖中宝,浙江,全国地产,主板,19990623
2498,600209.SH,600209,ST罗顿,海南,综合类,主板,19990325
2499,600210.SH,600210,紫江企业,上海,广告包装,主板,19990824
2500,600211.SH,600211,西藏药业,西藏,中成药,主板,19990721
2501,600212.SH,600212,*ST江泉,山东,综合类,主板,19990817
2502,600213.SH,600213,亚星客车,江苏,汽车整车,主板,19990831
2503,600215.SH,600215,*ST经开,吉林,园区开发,主板,19990909
2504,600216.SH,600216,浙江医药,浙江,化学制药,主板,19991021
2505,600217.SH,600217,中再资环,陕西,环境保护,主板,19991216
2506,600218.SH,600218,全柴动力,安徽,农用机械,主板,19981203
2507,600219.SH,600219,南山铝业,山东,铝,主板,19991223
2508,600220.SH,600220,江苏阳光,江苏,纺织,主板,19990927
2509,600221.SH,600221,海航控股,海南,空运,主板,19991125
2510,600222.SH,600222,太龙药业,河南,中成药,主板,19991105
2511,600223.SH,600223,鲁商发展,山东,区域地产,主板,20000113
2512,600225.SH,600225,*ST松江,天津,区域地产,主板,20000127
2513,600226.SH,600226,*ST瀚叶,浙江,互联网,主板,19991116
2514,600227.SH,600227,圣济堂,贵州,化学制药,主板,20000221
2515,600228.SH,600228,ST昌九,江西,化工原料,主板,19990119
2516,600229.SH,600229,城市传媒,山东,出版业,主板,20000309
2517,600230.SH,600230,沧州大化,河北,农药化肥,主板,20000406
2518,600231.SH,600231,凌钢股份,辽宁,普钢,主板,20000511
2519,600232.SH,600232,金鹰股份,浙江,纺织,主板,20000602
2520,600233.SH,600233,圆通速递,辽宁,仓储物流,主板,20000608
2521,600234.SH,600234,ST山水,山西,综合类,主板,20000615
2522,600235.SH,600235,民丰特纸,浙江,造纸,主板,20000615
2523,600236.SH,600236,桂冠电力,广西,水力发电,主板,20000323
2524,600237.SH,600237,铜峰电子,安徽,元器件,主板,20000609
2525,600238.SH,600238,ST椰岛,海南,红黄酒,主板,20000120
2526,600239.SH,600239,云南城投,云南,区域地产,主板,19991202
2527,600241.SH,600241,*ST时万,辽宁,商贸代理,主板,20001128
2528,600242.SH,600242,*ST中昌,广东,软件服务,主板,20001207
2529,600243.SH,600243,*ST海华,青海,机床制造,主板,20001120
2530,600246.SH,600246,万通发展,北京,区域地产,主板,20000922
2531,600247.SH,600247,*ST成城,吉林,商贸代理,主板,20001123
2532,600248.SH,600248,延长化建,陕西,建筑工程,主板,20000622
2533,600249.SH,600249,两面针,广西,日用化工,主板,20040130
2534,600250.SH,600250,南纺股份,江苏,商贸代理,主板,20010306
2535,600251.SH,600251,冠农股份,新疆,农业综合,主板,20030609
2536,600252.SH,600252,中恒集团,广西,中成药,主板,20001130
2537,600255.SH,600255,*ST鑫科,安徽,铜,主板,20001122
2538,600256.SH,600256,广汇能源,新疆,石油开采,主板,20000526
2539,600257.SH,600257,大湖股份,湖南,渔业,主板,20000612
2540,600258.SH,600258,首旅酒店,北京,酒店餐饮,主板,20000601
2541,600259.SH,600259,广晟有色,海南,小金属,主板,20000525
2542,600260.SH,600260,凯乐科技,湖北,通信设备,主板,20000706
2543,600261.SH,600261,阳光照明,浙江,家用电器,主板,20000720
2544,600262.SH,600262,北方股份,内蒙,汽车整车,主板,20000630
2545,600265.SH,600265,ST景谷,云南,林业,主板,20000825
2546,600266.SH,600266,城建发展,北京,区域地产,主板,19990203
2547,600267.SH,600267,海正药业,浙江,化学制药,主板,20000725
2548,600268.SH,600268,国电南自,江苏,电气设备,主板,19991118
2549,600269.SH,600269,赣粤高速,江西,路桥,主板,20000518
2550,600271.SH,600271,航天信息,北京,IT设备,主板,20030711
2551,600272.SH,600272,开开实业,上海,医药商业,主板,20010228
2552,600273.SH,600273,嘉化能源,浙江,化工原料,主板,20030627
2553,600275.SH,600275,ST昌鱼,湖北,农业综合,主板,20000810
2554,600276.SH,600276,恒瑞医药,江苏,化学制药,主板,20001018
2555,600277.SH,600277,亿利洁能,内蒙,化工原料,主板,20000725
2556,600278.SH,600278,东方创业,上海,商贸代理,主板,20000712
2557,600279.SH,600279,重庆港九,重庆,港口,主板,20000731
2558,600280.SH,600280,*ST中商,江苏,百货,主板,20000926
2559,600281.SH,600281,太化股份,山西,综合类,主板,20001109
2560,600282.SH,600282,南钢股份,江苏,普钢,主板,20000919
2561,600283.SH,600283,钱江水利,浙江,水务,主板,20001018
2562,600284.SH,600284,浦东建设,上海,建筑工程,主板,20040316
2563,600285.SH,600285,羚锐制药,河南,中成药,主板,20001018
2564,600287.SH,600287,江苏舜天,江苏,商贸代理,主板,20000901
2565,600288.SH,600288,大恒科技,北京,软件服务,主板,20001129
2566,600289.SH,600289,*ST信通,黑龙江,软件服务,主板,20000720
2567,600290.SH,600290,*ST华仪,浙江,电气设备,主板,20001106
2568,600291.SH,600291,西水股份,内蒙,保险,主板,20000731
2569,600292.SH,600292,远达环保,重庆,环境保护,主板,20001101
2570,600293.SH,600293,三峡新材,湖北,互联网,主板,20000919
2571,600295.SH,600295,鄂尔多斯,内蒙,小金属,主板,20010426
2572,600297.SH,600297,广汇汽车,辽宁,汽车服务,主板,20001116
2573,600298.SH,600298,安琪酵母,湖北,食品,主板,20000818
2574,600299.SH,600299,安迪苏,北京,化学制药,主板,20000420
2575,600300.SH,600300,维维股份,江苏,软饮料,主板,20000630
2576,600301.SH,600301,ST南化,广西,商贸代理,主板,20000712
2577,600302.SH,600302,标准股份,陕西,纺织机械,主板,20001213
2578,600303.SH,600303,曙光股份,辽宁,汽车整车,主板,20001226
2579,600305.SH,600305,恒顺醋业,江苏,食品,主板,20010206
2580,600306.SH,600306,*ST商城,辽宁,百货,主板,20001226
2581,600307.SH,600307,酒钢宏兴,甘肃,普钢,主板,20001220
2582,600308.SH,600308,华泰股份,山东,造纸,主板,20000928
2583,600309.SH,600309,万华化学,山东,化工原料,主板,20010105
2584,600310.SH,600310,桂东电力,广西,水力发电,主板,20010228
2585,600311.SH,600311,*ST荣华,甘肃,黄金,主板,20010626
2586,600312.SH,600312,平高电气,河南,电气设备,主板,20010221
2587,600313.SH,600313,农发种业,北京,种植业,主板,20010119
2588,600315.SH,600315,上海家化,上海,日用化工,主板,20010315
2589,600316.SH,600316,洪都航空,江西,航空,主板,20001215
2590,600317.SH,600317,营口港,辽宁,港口,主板,20020131
2591,600318.SH,600318,新力金融,安徽,多元金融,主板,20001208
2592,600319.SH,600319,ST亚星,山东,化工原料,主板,20010326
2593,600320.SH,600320,振华重工,上海,工程机械,主板,20001221
2594,600321.SH,600321,正源股份,四川,其他建材,主板,20010524
2595,600322.SH,600322,天房发展,天津,区域地产,主板,20010910
2596,600323.SH,600323,瀚蓝环境,广东,水务,主板,20001225
2597,600325.SH,600325,华发股份,广东,区域地产,主板,20040225
2598,600326.SH,600326,西藏天路,西藏,水泥,主板,20010116
2599,600327.SH,600327,大东方,江苏,汽车服务,主板,20020625
2600,600328.SH,600328,中盐化工,内蒙,化工原料,主板,20001222
2601,600329.SH,600329,中新药业,天津,中成药,主板,20010606
2602,600330.SH,600330,天通股份,浙江,元器件,主板,20010118
2603,600331.SH,600331,宏达股份,四川,铅锌,主板,20011220
