,ts_code,symbol,name,area,industry,market,list_date
2980,600791.SH,600791,京能置业,北京,全国地产,主板,19970130
2981,600792.SH,600792,云煤能源,云南,焦炭加工,主板,19970123
2982,600793.SH,600793,宜宾纸业,四川,造纸,主板,19970220
2983,600794.SH,600794,保税科技,江苏,仓储物流,主板,19970306
2984,600795.SH,600795,国电电力,辽宁,火力发电,主板,19970318
2985,600796.SH,600796,钱江生化,浙江,农药化肥,主板,19970408
2986,600797.SH,600797,浙大网新,浙江,软件服务,主板,19970418
2987,600798.SH,600798,宁波海运,浙江,水运,主板,19970423
2988,600800.SH,600800,天津磁卡,天津,综合类,主板,19931206
2989,600801.SH,600801,华新水泥,湖北,水泥,主板,19940103
2990,600802.SH,600802,福建水泥,福建,水泥,主板,19940103
2991,600803.SH,600803,新奥股份,河北,综合类,主板,19940103
2992,600804.SH,600804,鹏博士,四川,电信运营,主板,19940103
2993,600805.SH,600805,悦达投资,江苏,综合类,主板,19940103
2994,600807.SH,600807,济南高新,山东,区域地产,主板,19940103
2995,600808.SH,600808,马钢股份,安徽,普钢,主板,19940106
2996,600809.SH,600809,山西汾酒,山西,白酒,主板,19940106
2997,600810.SH,600810,神马股份,河南,化纤,主板,19940106
2998,600811.SH,600811,东方集团,黑龙江,农业综合,主板,19940106
2999,600812.SH,600812,华北制药,河北,化学制药,主板,19940114
3000,600814.SH,600814,杭州解百,浙江,百货,主板,19940114
3001,600815.SH,600815,*ST厦工,福建,工程机械,主板,19940128
3002,600816.SH,600816,*ST安信,上海,多元金融,主板,19940128
3003,600817.SH,600817,ST宏盛,河南,多元金融,主板,19940128
3004,600818.SH,600818,中路股份,上海,文教休闲,主板,19940128
3005,600819.SH,600819,耀皮玻璃,上海,玻璃,主板,19940128
3006,600820.SH,600820,隧道股份,上海,建筑工程,主板,19940128
3007,600821.SH,600821,*ST劝业,天津,百货,主板,19940128
3008,600822.SH,600822,上海物贸,上海,商贸代理,主板,19940204
3009,600823.SH,600823,世茂股份,上海,全国地产,主板,19940204
3010,600824.SH,600824,益民集团,上海,百货,主板,19940204
3011,600825.SH,600825,新华传媒,上海,出版业,主板,19940204
3012,600826.SH,600826,兰生股份,上海,商贸代理,主板,19940204
3013,600827.SH,600827,百联股份,上海,超市连锁,主板,19940204
3014,600828.SH,600828,茂业商业,四川,百货,主板,19940224
3015,600829.SH,600829,人民同泰,黑龙江,医药商业,主板,19940224
3016,600830.SH,600830,香溢融通,浙江,多元金融,主板,19940224
3017,600831.SH,600831,广电网络,陕西,影视音像,主板,19940224
3018,600833.SH,600833,第一医药,上海,医药商业,主板,19940224
3019,600834.SH,600834,申通地铁,上海,公共交通,主板,19940224
3020,600835.SH,600835,上海机电,上海,运输设备,主板,19940224
3021,600836.SH,600836,*ST界龙,上海,广告包装,主板,19940224
3022,600837.SH,600837,海通证券,上海,证券,主板,19940224
3023,600838.SH,600838,上海九百,上海,百货,主板,19940224
3024,600839.SH,600839,四川长虹,四川,家用电器,主板,19940311
3025,600841.SH,600841,上柴股份,上海,机械基件,主板,19940311
3026,600843.SH,600843,上工申贝,上海,纺织机械,主板,19940311
3027,600844.SH,600844,丹化科技,江苏,化工原料,主板,19940311
3028,600845.SH,600845,宝信软件,上海,软件服务,主板,19940311
3029,600846.SH,600846,同济科技,上海,建筑工程,主板,19940311
3030,600847.SH,600847,万里股份,重庆,电气设备,主板,19940324
3031,600848.SH,600848,上海临港,上海,园区开发,主板,19940324
3032,600850.SH,600850,华东电脑,上海,软件服务,主板,19940324
3033,600851.SH,600851,海欣股份,上海,化学制药,主板,19940404
3034,600853.SH,600853,龙建股份,黑龙江,建筑工程,主板,19940404
3035,600854.SH,600854,春兰股份,江苏,家用电器,主板,19940425
3036,600855.SH,600855,航天长峰,北京,专用机械,主板,19940425
3037,600856.SH,600856,*ST中天,北京,供气供热,主板,19940425
3038,600857.SH,600857,宁波中百,浙江,百货,主板,19940425
3039,600858.SH,600858,银座股份,山东,百货,主板,19940506
3040,600859.SH,600859,王府井,北京,百货,主板,19940506
3041,600860.SH,600860,*ST京城,北京,专用机械,主板,19940506
3042,600861.SH,600861,北京城乡,北京,百货,主板,19940520
3043,600862.SH,600862,中航高科,江苏,航空,主板,19940520
3044,600863.SH,600863,内蒙华电,内蒙,火力发电,主板,19940520
3045,600864.SH,600864,哈投股份,黑龙江,证券,主板,19940809
3046,600865.SH,600865,百大集团,浙江,百货,主板,19940809
3047,600866.SH,600866,星湖科技,广东,食品,主板,19940818
3048,600867.SH,600867,通化东宝,吉林,生物制药,主板,19940824
3049,600868.SH,600868,梅雁吉祥,广东,水力发电,主板,19940912
3050,600869.SH,600869,智慧能源,青海,电气设备,主板,19950206
3051,600870.SH,600870,ST厦华,福建,家用电器,主板,19950228
3052,600871.SH,600871,石化油服,北京,石油开采,主板,19950411
3053,600872.SH,600872,中炬高新,广东,食品,主板,19950124
3054,600873.SH,600873,梅花生物,西藏,食品,主板,19950217
3055,600874.SH,600874,创业环保,天津,环境保护,主板,19950630
3056,600875.SH,600875,东方电气,四川,电气设备,主板,19951010
3057,600876.SH,600876,洛阳玻璃,河南,玻璃,主板,19951031
3058,600877.SH,600877,ST电能,重庆,电气设备,主板,19951013
3059,600879.SH,600879,航天电子,湖北,航空,主板,19951115
3060,600880.SH,600880,博瑞传播,四川,广告包装,主板,19951115
3061,600881.SH,600881,亚泰集团,吉林,水泥,主板,19951115
3062,600882.SH,600882,妙可蓝多,上海,乳制品,主板,19951206
3063,600883.SH,600883,博闻科技,云南,水泥,主板,19951208
3064,600884.SH,600884,杉杉股份,浙江,综合类,主板,19960130
3065,600885.SH,600885,宏发股份,湖北,电气设备,主板,19960205
3066,600886.SH,600886,国投电力,北京,水力发电,主板,19960118
3067,600887.SH,600887,伊利股份,内蒙,乳制品,主板,19960312
3068,600888.SH,600888,新疆众和,新疆,铝,主板,19960215
3069,600889.SH,600889,南京化纤,江苏,化纤,主板,19960308
3070,600890.SH,600890,中房股份,北京,区域地产,主板,19960318
3071,600892.SH,600892,*ST大晟,深圳,影视音像,主板,19960315
3072,600893.SH,600893,航发动力,陕西,航空,主板,19960408
3073,600894.SH,600894,广日股份,广东,运输设备,主板,19960328
3074,600895.SH,600895,张江高科,上海,园区开发,主板,19960422
3075,600896.SH,600896,览海医疗,海南,医疗保健,主板,19960503
3076,600897.SH,600897,厦门空港,福建,机场,主板,19960531
3077,600898.SH,600898,*ST美讯,山东,通信设备,主板,19960418
3078,600900.SH,600900,长江电力,北京,水力发电,主板,20031118
3079,600901.SH,600901,江苏租赁,江苏,多元金融,主板,20180301
3080,600903.SH,600903,贵州燃气,贵州,供气供热,主板,20171107
3081,600908.SH,600908,无锡银行,江苏,银行,主板,20160923
3082,600909.SH,600909,华安证券,安徽,证券,主板,20161206
3083,600917.SH,600917,重庆燃气,重庆,供气供热,主板,20140930
3084,600918.SH,600918,中泰证券,山东,证券,主板,20200603
3085,600919.SH,600919,江苏银行,江苏,银行,主板,20160802
3086,600926.SH,600926,杭州银行,浙江,银行,主板,20161027
3087,600928.SH,600928,西安银行,陕西,银行,主板,20190301
3088,600929.SH,600929,雪天盐业,湖南,食品,主板,20180326
3089,600933.SH,600933,爱柯迪,浙江,汽车配件,主板,20171117
3090,600936.SH,600936,广西广电,广西,影视音像,主板,20160815
3091,600939.SH,600939,重庆建工,重庆,建筑工程,主板,20170221
3092,600956.SH,600956,新天绿能,河北,供气供热,主板,20200629
3093,600958.SH,600958,东方证券,上海,证券,主板,20150323
3094,600959.SH,600959,江苏有线,江苏,影视音像,主板,20150428
3095,600960.SH,600960,渤海汽车,山东,汽车配件,主板,20040407
3096,600961.SH,600961,株冶集团,湖南,铅锌,主板,20040830
3097,600962.SH,600962,国投中鲁,北京,软饮料,主板,20040622
3098,600963.SH,600963,岳阳林纸,湖南,造纸,主板,20040525
3099,600965.SH,600965,福成股份,河北,农业综合,主板,20040713
3100,600966.SH,600966,博汇纸业,山东,造纸,主板,20040608
3101,600967.SH,600967,内蒙一机,内蒙,运输设备,主板,20040518
3102,600968.SH,600968,海油发展,北京,石油开采,主板,20190626
3103,600969.SH,600969,郴电国际,湖南,水力发电,主板,20040408
3104,600970.SH,600970,中材国际,江苏,建筑工程,主板,20050412
3105,600971.SH,600971,恒源煤电,安徽,煤炭开采,主板,20040817
3106,600973.SH,600973,宝胜股份,江苏,电气设备,主板,20040802
3107,600975.SH,600975,新五丰,湖南,农业综合,主板,20040609
3108,600976.SH,600976,健民集团,湖北,中成药,主板,20040419
3109,600977.SH,600977,中国电影,北京,影视音像,主板,20160809
3110,600978.SH,600978,*ST宜生,广东,家居用品,主板,20040824
3111,600979.SH,600979,广安爱众,四川,水力发电,主板,20040906
3112,600980.SH,600980,北矿科技,北京,元器件,主板,20040512
3113,600981.SH,600981,汇鸿集团,江苏,商贸代理,主板,20040630
3114,600982.SH,600982,宁波热电,浙江,供气供热,主板,20040706
3115,600983.SH,600983,惠而浦,安徽,家用电器,主板,20040727
3116,600984.SH,600984,建设机械,陕西,工程机械,主板,20040707
3117,600985.SH,600985,淮北矿业,安徽,煤炭开采,主板,20040428
3118,600986.SH,600986,科达股份,山东,互联网,主板,20040426
3119,600987.SH,600987,航民股份,浙江,纺织,主板,20040809
3120,600988.SH,600988,赤峰黄金,内蒙,黄金,主板,20040414
3121,600989.SH,600989,宝丰能源,宁夏,化工原料,主板,20190516
3122,600990.SH,600990,四创电子,安徽,通信设备,主板,20040510
3123,600992.SH,600992,贵绳股份,贵州,钢加工,主板,20040514
3124,600993.SH,600993,马应龙,湖北,中成药,主板,20040517
3125,600995.SH,600995,文山电力,云南,水力发电,主板,20040615
3126,600996.SH,600996,贵广网络,贵州,影视音像,主板,20161226
3127,600997.SH,600997,开滦股份,河北,煤炭开采,主板,20040602
3128,600998.SH,600998,九州通,湖北,医药商业,主板,20101102
3129,600999.SH,600999,招商证券,深圳,证券,主板,20091117
3130,601000.SH,601000,唐山港,河北,港口,主板,20100705
3131,601001.SH,601001,大同煤业,山西,煤炭开采,主板,20060623
3132,601002.SH,601002,晋亿实业,浙江,机械基件,主板,20070126
3133,601003.SH,601003,柳钢股份,广西,普钢,主板,20070227
3134,601005.SH,601005,重庆钢铁,重庆,普钢,主板,20070228
3135,601006.SH,601006,大秦铁路,山西,铁路,主板,20060801
3136,601007.SH,601007,金陵饭店,江苏,酒店餐饮,主板,20070406
3137,601008.SH,601008,连云港,江苏,港口,主板,20070426
3138,601009.SH,601009,南京银行,江苏,银行,主板,20070719
3139,601010.SH,601010,文峰股份,江苏,超市连锁,主板,20110603
3140,601011.SH,601011,宝泰隆,黑龙江,焦炭加工,主板,20110309
3141,601012.SH,601012,隆基股份,陕西,电气设备,主板,20120411
3142,601015.SH,601015,陕西黑猫,陕西,焦炭加工,主板,20141105
3143,601016.SH,601016,节能风电,北京,新型电力,主板,20140929
3144,601018.SH,601018,宁波港,浙江,港口,主板,20100928
3145,601019.SH,601019,山东出版,山东,出版业,主板,20171122
3146,601020.SH,601020,华钰矿业,西藏,铅锌,主板,20160316
3147,601021.SH,601021,春秋航空,上海,空运,主板,20150121
3148,601028.SH,601028,玉龙股份,江苏,商贸代理,主板,20111107
3149,601038.SH,601038,一拖股份,河南,农用机械,主板,20120808
3150,601058.SH,601058,赛轮轮胎,山东,汽车配件,主板,20110630
3151,601066.SH,601066,中信建投,北京,证券,主板,20180620
3152,601068.SH,601068,中铝国际,北京,建筑工程,主板,20180831
3153,601069.SH,601069,西部黄金,新疆,黄金,主板,20150122
3154,601077.SH,601077,渝农商行,重庆,银行,主板,20191029
3155,601086.SH,601086,国芳集团,甘肃,百货,主板,20170929
3156,601088.SH,601088,中国神华,北京,煤炭开采,主板,20071009
3157,601098.SH,601098,中南传媒,湖南,出版业,主板,20101028
3158,601099.SH,601099,太平洋,云南,证券,主板,20071228
3159,601100.SH,601100,恒立液压,江苏,工程机械,主板,20111028
3160,601101.SH,601101,昊华能源,北京,煤炭开采,主板,20100331
3161,601106.SH,601106,中国一重,黑龙江,工程机械,主板,20100209
3162,601107.SH,601107,四川成渝,四川,路桥,主板,20090727
3163,601108.SH,601108,财通证券,浙江,证券,主板,20171024
3164,601111.SH,601111,中国国航,北京,空运,主板,20060818
3165,601113.SH,601113,ST华鼎,浙江,化纤,主板,20110509
3166,601116.SH,601116,三江购物,浙江,超市连锁,主板,20110302
3167,601117.SH,601117,中国化学,北京,建筑工程,主板,20100107
3168,601118.SH,601118,海南橡胶,海南,橡胶,主板,20110107
3169,601126.SH,601126,四方股份,北京,电气设备,主板,20101231
3170,601127.SH,601127,小康股份,重庆,汽车配件,主板,20160615
3171,601128.SH,601128,常熟银行,江苏,银行,主板,20160930
3172,601137.SH,601137,博威合金,浙江,铜,主板,20110127
3173,601138.SH,601138,工业富联,深圳,通信设备,主板,20180608
3174,601139.SH,601139,深圳燃气,深圳,供气供热,主板,20091225
3175,601155.SH,601155,新城控股,江苏,区域地产,主板,20151204
3176,601158.SH,601158,重庆水务,重庆,水务,主板,20100329
3177,601162.SH,601162,天风证券,湖北,证券,主板,20181019
3178,601163.SH,601163,三角轮胎,山东,汽车配件,主板,20160909
3179,601166.SH,601166,兴业银行,福建,银行,主板,20070205
3180,601168.SH,601168,西部矿业,青海,铜,主板,20070712
3181,601169.SH,601169,北京银行,北京,银行,主板,20070919
3182,601177.SH,601177,杭齿前进,浙江,机械基件,主板,20101011
3183,601179.SH,601179,中国西电,陕西,电气设备,主板,20100128
3184,601186.SH,601186,中国铁建,北京,建筑工程,主板,20080310
3185,601187.SH,601187,厦门银行,福建,银行,主板,20201027
3186,601188.SH,601188,龙江交通,黑龙江,路桥,主板,20100319
3187,601198.SH,601198,东兴证券,北京,证券,主板,20150226
3188,601199.SH,601199,江南水务,江苏,水务,主板,20110317
3189,601200.SH,601200,上海环境,上海,环境保护,主板,20170331
3190,601208.SH,601208,东材科技,四川,化工原料,主板,20110520
3191,601211.SH,601211,国泰君安,上海,证券,主板,20150626
3192,601212.SH,601212,白银有色,甘肃,铜,主板,20170215
3193,601216.SH,601216,君正集团,内蒙,化工原料,主板,20110222
3194,601218.SH,601218,吉鑫科技,江苏,机械基件,主板,20110506
3195,601222.SH,601222,林洋能源,江苏,电器仪表,主板,20110808
3196,601225.SH,601225,陕西煤业,陕西,煤炭开采,主板,20140128
3197,601226.SH,601226,华电重工,北京,专用机械,主板,20141211
3198,601228.SH,601228,广州港,广东,港口,主板,20170329
3199,601229.SH,601229,上海银行,上海,银行,主板,20161116
3200,601231.SH,601231,环旭电子,上海,元器件,主板,20120220
3201,601233.SH,601233,桐昆股份,浙江,化纤,主板,20110518
3202,601236.SH,601236,红塔证券,云南,证券,主板,20190705
3203,601238.SH,601238,广汽集团,广东,汽车整车,主板,20120329
3204,601258.SH,601258,ST庞大,河北,汽车服务,主板,20110428
3205,601288.SH,601288,农业银行,北京,银行,主板,20100715
3206,601298.SH,601298,青岛港,山东,港口,主板,20190121
3207,601311.SH,601311,骆驼股份,湖北,电气设备,主板,20110602
3208,601318.SH,601318,中国平安,深圳,保险,主板,20070301
3209,601319.SH,601319,中国人保,北京,保险,主板,20181116
3210,601326.SH,601326,秦港股份,河北,港口,主板,20170816
3211,601328.SH,601328,交通银行,上海,银行,主板,20070515
3212,601330.SH,601330,绿色动力,深圳,环境保护,主板,20180611
3213,601333.SH,601333,广深铁路,深圳,铁路,主板,20061222
3214,601336.SH,601336,新华保险,北京,保险,主板,20111216
3215,601339.SH,601339,百隆东方,浙江,纺织,主板,20120612
3216,601360.SH,601360,三六零,天津,互联网,主板,20120116
3217,601366.SH,601366,利群股份,山东,百货,主板,20170412
3218,601368.SH,601368,绿城水务,广西,水务,主板,20150612
3219,601369.SH,601369,陕鼓动力,陕西,机械基件,主板,20100428
3220,601375.SH,601375,中原证券,河南,证券,主板,20170103
3221,601377.SH,601377,兴业证券,福建,证券,主板,20101013
3222,601388.SH,601388,怡球资源,江苏,铝,主板,20120423
3223,601390.SH,601390,中国中铁,北京,建筑工程,主板,20071203
3224,601398.SH,601398,工商银行,北京,银行,主板,20061027
3225,601399.SH,601399,ST国重装,四川,工程机械,主板,20200608
3226,601456.SH,601456,国联证券,江苏,证券,主板,20200731
3227,601500.SH,601500,通用股份,江苏,汽车配件,主板,20160919
3228,601512.SH,601512,中新集团,江苏,园区开发,主板,20191220
3229,601515.SH,601515,东风股份,广东,广告包装,主板,20120216
3230,601518.SH,601518,吉林高速,吉林,路桥,主板,20100319
3231,601519.SH,601519,大智慧,上海,软件服务,主板,20110128
3232,601555.SH,601555,东吴证券,江苏,证券,主板,20111212
3233,601566.SH,601566,九牧王,福建,服饰,主板,20110530
3234,601567.SH,601567,三星医疗,浙江,电器仪表,主板,20110615
3235,601568.SH,601568,北元集团,陕西,化工原料,主板,20201020
3236,601577.SH,601577,长沙银行,湖南,银行,主板,20180926
3237,601579.SH,601579,会稽山,浙江,红黄酒,主板,20140825
3238,601588.SH,601588,北辰实业,北京,区域地产,主板,20061016
3239,601595.SH,601595,上海电影,上海,影视音像,主板,20160817
3240,601598.SH,601598,中国外运,北京,仓储物流,主板,20190118
3241,601599.SH,601599,鹿港文化,江苏,影视音像,主板,20110527
3242,601600.SH,601600,中国铝业,北京,铝,主板,20070430
3243,601601.SH,601601,中国太保,上海,保险,主板,20071225
3244,601606.SH,601606,长城军工,安徽,专用机械,主板,20180806
3245,601607.SH,601607,上海医药,上海,医药商业,主板,19940324
3246,601608.SH,601608,中信重工,河南,专用机械,主板,20120706
3247,601609.SH,601609,金田铜业,浙江,铜,主板,20200422
3248,601611.SH,601611,中国核建,上海,建筑工程,主板,20160606
3249,601615.SH,601615,明阳智能,广东,机械基件,主板,20190123
3250,601616.SH,601616,广电电气,上海,电气设备,主板,20110201
3251,601618.SH,601618,中国中冶,北京,建筑工程,主板,20090921
3252,601619.SH,601619,嘉泽新能,宁夏,新型电力,主板,20170720
3253,601628.SH,601628,中国人寿,北京,保险,主板,20070109
3254,601633.SH,601633,长城汽车,河北,汽车整车,主板,20110928
3255,601636.SH,601636,旗滨集团,湖南,玻璃,主板,20110812
3256,601658.SH,601658,邮储银行,北京,银行,主板,20191210
3257,601666.SH,601666,平煤股份,河南,煤炭开采,主板,20061123
3258,601668.SH,601668,中国建筑,北京,建筑工程,主板,20090729
3259,601669.SH,601669,中国电建,北京,建筑工程,主板,20111018
3260,601677.SH,601677,明泰铝业,河南,铝,主板,20110919
3261,601678.SH,601678,滨化股份,山东,化工原料,主板,20100223
3262,601686.SH,601686,友发集团,天津,钢加工,主板,20201204
3263,601688.SH,601688,华泰证券,江苏,证券,主板,20100226
3264,601689.SH,601689,拓普集团,浙江,汽车配件,主板,20150319
3265,601696.SH,601696,中银证券,上海,证券,主板,20200226
3266,601698.SH,601698,中国卫通,北京,电信运营,主板,20190628
3267,601699.SH,601699,潞安环能,山西,煤炭开采,主板,20060922
3268,601700.SH,601700,风范股份,江苏,电气设备,主板,20110118
3269,601702.SH,601702,华峰铝业,上海,铝,主板,20200907
3270,601717.SH,601717,郑煤机,河南,汽车配件,主板,20100803
3271,601718.SH,601718,际华集团,北京,服饰,主板,20100816
3272,601727.SH,601727,上海电气,上海,电气设备,主板,20081205
3273,601766.SH,601766,中国中车,北京,运输设备,主板,20080818
3274,601777.SH,601777,*ST力帆,重庆,摩托车,主板,20101125
3275,601778.SH,601778,晶科科技,江西,新型电力,主板,20200519
3276,601788.SH,601788,光大证券,上海,证券,主板,20090818
3277,601789.SH,601789,宁波建工,浙江,建筑工程,主板,20110816
3278,601798.SH,601798,蓝科高新,甘肃,化工机械,主板,20110622
3279,601799.SH,601799,星宇股份,江苏,汽车配件,主板,20110201
3280,601800.SH,601800,中国交建,北京,建筑工程,主板,20120309
3281,601801.SH,601801,皖新传媒,安徽,出版业,主板,20100118
3282,601808.SH,601808,中海油服,天津,石油开采,主板,20070928
3283,601811.SH,601811,新华文轩,四川,出版业,主板,20160808
3284,601816.SH,601816,京沪高铁,北京,铁路,主板,20200116
3285,601818.SH,601818,光大银行,北京,银行,主板,20100818
3286,601827.SH,601827,三峰环境,重庆,环境保护,主板,20200605
3287,601828.SH,601828,美凯龙,上海,其他商业,主板,20180117
3288,601838.SH,601838,成都银行,四川,银行,主板,20180131
3289,601857.SH,601857,中国石油,北京,石油开采,主板,20071105
3290,601858.SH,601858,中国科传,北京,出版业,主板,20170118
3291,601860.SH,601860,紫金银行,江苏,银行,主板,20190103
3292,601865.SH,601865,福莱特,浙江,玻璃,主板,20190215
3293,601866.SH,601866,中远海发,上海,水运,主板,20071212
3294,601869.SH,601869,长飞光纤,湖北,通信设备,主板,20180720
3295,601872.SH,601872,招商轮船,上海,水运,主板,20061201
3296,601877.SH,601877,正泰电器,浙江,电气设备,主板,20100121
3297,601878.SH,601878,浙商证券,浙江,证券,主板,20170626
3298,601880.SH,601880,大连港,辽宁,港口,主板,20101206
3299,601881.SH,601881,中国银河,北京,证券,主板,20170123
3300,601882.SH,601882,海天精工,浙江,机床制造,主板,20161107
3301,601886.SH,601886,江河集团,北京,装修装饰,主板,20110818
3302,601888.SH,601888,中国中免,北京,旅游服务,主板,20091015
3303,601890.SH,601890,亚星锚链,江苏,船舶,主板,20101228
3304,601898.SH,601898,中煤能源,北京,煤炭开采,主板,20080201
3305,601899.SH,601899,紫金矿业,福建,黄金,主板,20080425
3306,601900.SH,601900,南方传媒,广东,出版业,主板,20160215
3307,601901.SH,601901,方正证券,湖南,证券,主板,20110810
3308,601908.SH,601908,京运通,北京,新型电力,主板,20110908
3309,601916.SH,601916,浙商银行,浙江,银行,主板,20191126
3310,601918.SH,601918,新集能源,安徽,煤炭开采,主板,20071219
3311,601919.SH,601919,中远海控,天津,水运,主板,20070626
3312,601928.SH,601928,凤凰传媒,江苏,出版业,主板,20111130
3313,601929.SH,601929,吉视传媒,吉林,影视音像,主板,20120223
3314,601933.SH,601933,永辉超市,福建,超市连锁,主板,20101215
3315,601939.SH,601939,建设银行,北京,银行,主板,20070925
3316,601949.SH,601949,中国出版,北京,出版业,主板,20170821
3317,601952.SH,601952,苏垦农发,江苏,种植业,主板,20170515
3318,601958.SH,601958,金钼股份,陕西,小金属,主板,20080417
3319,601965.SH,601965,中国汽研,重庆,汽车服务,主板,20120611
3320,601966.SH,601966,玲珑轮胎,山东,汽车配件,主板,20160706
3321,601968.SH,601968,宝钢包装,上海,广告包装,主板,20150611
3322,601969.SH,601969,海南矿业,海南,普钢,主板,20141209
3323,601975.SH,601975,招商南油,江苏,水运,主板,20190108
3324,601985.SH,601985,中国核电,北京,新型电力,主板,20150610
3325,601988.SH,601988,中国银行,北京,银行,主板,20060705
3326,601989.SH,601989,中国重工,北京,船舶,主板,20091216
3327,601990.SH,601990,南京证券,江苏,证券,主板,20180613
3328,601991.SH,601991,大唐发电,北京,火力发电,主板,20061220
3329,601992.SH,601992,金隅集团,北京,水泥,主板,20110301
3330,601995.SH,601995,中金公司,北京,证券,主板,20201102
3331,601996.SH,601996,丰林集团,广西,家居用品,主板,20110929
3332,601997.SH,601997,贵阳银行,贵州,银行,主板,20160816
3333,601998.SH,601998,中信银行,北京,银行,主板,20070427
3334,601999.SH,601999,出版传媒,辽宁,出版业,主板,20071221
3335,603000.SH,603000,人民网,北京,互联网,主板,20120427
3336,603001.SH,603001,奥康国际,浙江,服饰,主板,20120426
3337,603002.SH,603002,宏昌电子,广东,化工原料,主板,20120518
3338,603003.SH,603003,龙宇燃油,上海,石油贸易,主板,20120817
3339,603005.SH,603005,晶方科技,江苏,半导体,主板,20140210
3340,603006.SH,603006,联明股份,上海,汽车配件,主板,20140630
3341,603007.SH,603007,花王股份,江苏,建筑工程,主板,20160826
3342,603008.SH,603008,喜临门,浙江,家居用品,主板,20120717
3343,603009.SH,603009,北特科技,上海,汽车配件,主板,20140718
3344,603010.SH,603010,万盛股份,浙江,化工原料,主板,20141010
3345,603011.SH,603011,合锻智能,安徽,机床制造,主板,20141107
3346,603012.SH,603012,创力集团,上海,专用机械,主板,20150320
3347,603013.SH,603013,亚普股份,江苏,汽车配件,主板,20180509
3348,603015.SH,603015,弘讯科技,浙江,电气设备,主板,20150303
3349,603016.SH,603016,新宏泰,江苏,电气设备,主板,20160701
3350,603017.SH,603017,中衡设计,江苏,建筑工程,主板,20141231
3351,603018.SH,603018,华设集团,江苏,建筑工程,主板,20141013
3352,603019.SH,603019,中科曙光,天津,IT设备,主板,20141106
3353,603020.SH,603020,爱普股份,上海,食品,主板,20150325
3354,603021.SH,603021,山东华鹏,山东,玻璃,主板,20150423
3355,603022.SH,603022,新通联,上海,广告包装,主板,20150518
3356,603023.SH,603023,威帝股份,黑龙江,汽车配件,主板,20150527
