,ts_code,symbol,name,area,industry,market,list_date
3357,603025.SH,603025,大豪科技,北京,IT设备,主板,20150422
3358,603026.SH,603026,石大胜华,山东,化工原料,主板,20150529
3359,603027.SH,603027,千禾味业,四川,食品,主板,20160307
3360,603028.SH,603028,赛福天,江苏,钢加工,主板,20160331
3361,603029.SH,603029,天鹅股份,山东,农用机械,主板,20160427
3362,603030.SH,603030,全筑股份,上海,装修装饰,主板,20150320
3363,603031.SH,603031,安德利,安徽,百货,主板,20160822
3364,603032.SH,603032,德新交运,新疆,公路,主板,20170105
3365,603033.SH,603033,三维股份,浙江,橡胶,主板,20161207
3366,603035.SH,603035,常熟汽饰,江苏,汽车配件,主板,20170105
3367,603036.SH,603036,如通股份,江苏,专用机械,主板,20161209
3368,603037.SH,603037,凯众股份,上海,汽车配件,主板,20170120
3369,603038.SH,603038,华立股份,广东,装修装饰,主板,20170116
3370,603039.SH,603039,泛微网络,上海,软件服务,主板,20170113
3371,603040.SH,603040,新坐标,浙江,机械基件,主板,20170209
3372,603041.SH,603041,美思德,江苏,化工原料,主板,20170330
3373,603042.SH,603042,华脉科技,江苏,通信设备,主板,20170602
3374,603043.SH,603043,广州酒家,广东,食品,主板,20170627
3375,603045.SH,603045,福达合金,浙江,电气设备,主板,20180517
3376,603050.SH,603050,科林电气,河北,电气设备,主板,20170414
3377,603053.SH,603053,成都燃气,四川,供气供热,主板,20191217
3378,603055.SH,603055,台华新材,浙江,纺织,主板,20170921
3379,603056.SH,603056,德邦股份,上海,仓储物流,主板,20180116
3380,603058.SH,603058,永吉股份,贵州,广告包装,主板,20161223
3381,603059.SH,603059,倍加洁,江苏,家居用品,主板,20180302
3382,603060.SH,603060,国检集团,北京,建筑工程,主板,20161109
3383,603063.SH,603063,禾望电气,深圳,电气设备,主板,20170728
3384,603066.SH,603066,音飞储存,江苏,仓储物流,主板,20150611
3385,603067.SH,603067,振华股份,湖北,化工原料,主板,20160913
3386,603068.SH,603068,博通集成,上海,半导体,主板,20190415
3387,603069.SH,603069,海汽集团,海南,公路,主板,20160712
3388,603076.SH,603076,乐惠国际,浙江,专用机械,主板,20171113
3389,603077.SH,603077,和邦生物,四川,化工原料,主板,20120731
3390,603078.SH,603078,江化微,江苏,化工原料,主板,20170410
3391,603079.SH,603079,圣达生物,浙江,食品,主板,20170823
3392,603080.SH,603080,新疆火炬,新疆,供气供热,主板,20180103
3393,603081.SH,603081,大丰实业,浙江,专用机械,主板,20170420
3394,603083.SH,603083,剑桥科技,上海,通信设备,主板,20171110
3395,603085.SH,603085,天成自控,浙江,汽车配件,主板,20150630
3396,603086.SH,603086,先达股份,山东,农药化肥,主板,20170511
3397,603087.SH,603087,甘李药业,北京,生物制药,主板,20200629
3398,603088.SH,603088,宁波精达,浙江,专用机械,主板,20141111
3399,603089.SH,603089,正裕工业,浙江,汽车配件,主板,20170126
3400,603090.SH,603090,宏盛股份,江苏,专用机械,主板,20160831
3401,603093.SH,603093,南华期货,浙江,多元金融,主板,20190830
3402,603095.SH,603095,越剑智能,浙江,纺织机械,主板,20200415
3403,603096.SH,603096,新经典,天津,出版业,主板,20170425
3404,603098.SH,603098,森特股份,北京,装修装饰,主板,20161216
3405,603099.SH,603099,长白山,吉林,旅游景点,主板,20140822
3406,603100.SH,603100,川仪股份,重庆,电器仪表,主板,20140805
3407,603101.SH,603101,汇嘉时代,新疆,百货,主板,20160506
3408,603103.SH,603103,横店影视,浙江,影视音像,主板,20171012
3409,603105.SH,603105,芯能科技,浙江,电气设备,主板,20180709
3410,603106.SH,603106,恒银科技,天津,IT设备,主板,20170920
3411,603108.SH,603108,润达医疗,上海,医药商业,主板,20150527
3412,603109.SH,603109,神驰机电,重庆,电气设备,主板,20191231
3413,603110.SH,603110,东方材料,浙江,染料涂料,主板,20171013
3414,603111.SH,603111,康尼机电,江苏,运输设备,主板,20140801
3415,603112.SH,603112,华翔股份,山西,机械基件,主板,20200917
3416,603113.SH,603113,金能科技,山东,化工原料,主板,20170511
3417,603115.SH,603115,海星股份,江苏,元器件,主板,20190809
3418,603116.SH,603116,红蜻蜓,浙江,服饰,主板,20150629
3419,603117.SH,603117,万林物流,江苏,仓储物流,主板,20150629
3420,603118.SH,603118,共进股份,深圳,通信设备,主板,20150225
3421,603121.SH,603121,华培动力,上海,汽车配件,主板,20190111
3422,603123.SH,603123,翠微股份,北京,百货,主板,20120503
3423,603126.SH,603126,中材节能,天津,环境保护,主板,20140731
3424,603127.SH,603127,昭衍新药,北京,医疗保健,主板,20170825
3425,603128.SH,603128,华贸物流,上海,仓储物流,主板,20120529
3426,603129.SH,603129,春风动力,浙江,摩托车,主板,20170818
3427,603131.SH,603131,上海沪工,上海,专用机械,主板,20160607
3428,603133.SH,603133,碳元科技,江苏,元器件,主板,20170320
3429,603136.SH,603136,天目湖,江苏,旅游景点,主板,20170927
3430,603138.SH,603138,海量数据,北京,软件服务,主板,20170306
3431,603139.SH,603139,康惠制药,陕西,中成药,主板,20170421
3432,603155.SH,603155,新亚强,江苏,化工原料,主板,20200901
3433,603156.SH,603156,养元饮品,河北,软饮料,主板,20180212
3434,603157.SH,603157,*ST拉夏,新疆,服饰,主板,20170925
3435,603158.SH,603158,腾龙股份,江苏,汽车配件,主板,20150320
3436,603159.SH,603159,上海亚虹,上海,专用机械,主板,20160812
3437,603160.SH,603160,汇顶科技,深圳,元器件,主板,20161017
3438,603161.SH,603161,科华控股,江苏,汽车配件,主板,20180105
3439,603165.SH,603165,荣晟环保,浙江,造纸,主板,20170117
3440,603166.SH,603166,福达股份,广西,汽车配件,主板,20141127
3441,603167.SH,603167,渤海轮渡,山东,水运,主板,20120906
3442,603168.SH,603168,莎普爱思,浙江,化学制药,主板,20140702
3443,603169.SH,603169,兰石重装,甘肃,专用机械,主板,20141009
3444,603177.SH,603177,德创环保,浙江,环境保护,主板,20170207
3445,603178.SH,603178,圣龙股份,浙江,汽车配件,主板,20170328
3446,603179.SH,603179,新泉股份,江苏,汽车配件,主板,20170317
3447,603180.SH,603180,金牌厨柜,福建,家居用品,主板,20170512
3448,603181.SH,603181,皇马科技,浙江,化工原料,主板,20170824
3449,603183.SH,603183,建研院,江苏,建筑工程,主板,20170905
3450,603185.SH,603185,上机数控,江苏,机床制造,主板,20181228
3451,603186.SH,603186,华正新材,浙江,元器件,主板,20170103
3452,603187.SH,603187,海容冷链,山东,机械基件,主板,20181129
3453,603188.SH,603188,ST亚邦,江苏,染料涂料,主板,20140909
3454,603189.SH,603189,网达软件,上海,软件服务,主板,20160914
3455,603192.SH,603192,汇得科技,上海,化工原料,主板,20180828
3456,603195.SH,603195,公牛集团,浙江,电气设备,主板,20200206
3457,603196.SH,603196,日播时尚,上海,服饰,主板,20170531
3458,603197.SH,603197,保隆科技,上海,汽车配件,主板,20170519
3459,603198.SH,603198,迎驾贡酒,安徽,白酒,主板,20150528
3460,603199.SH,603199,九华旅游,安徽,旅游景点,主板,20150326
3461,603200.SH,603200,上海洗霸,上海,环境保护,主板,20170601
3462,603203.SH,603203,快克股份,江苏,专用机械,主板,20161108
3463,603208.SH,603208,江山欧派,浙江,家居用品,主板,20170210
3464,603212.SH,603212,赛伍技术,江苏,塑料,主板,20200430
3465,603214.SH,603214,爱婴室,上海,百货,主板,20180330
3466,603217.SH,603217,元利科技,山东,化工原料,主板,20190620
3467,603218.SH,603218,日月股份,浙江,工程机械,主板,20161228
3468,603220.SH,603220,中贝通信,湖北,通信设备,主板,20181115
3469,603221.SH,603221,爱丽家居,江苏,家居用品,主板,20200323
3470,603222.SH,603222,济民制药,浙江,化学制药,主板,20150217
3471,603223.SH,603223,恒通股份,山东,供气供热,主板,20150630
3472,603225.SH,603225,新凤鸣,浙江,化纤,主板,20170418
3473,603226.SH,603226,菲林格尔,上海,家居用品,主板,20170615
3474,603227.SH,603227,雪峰科技,新疆,化工原料,主板,20150515
3475,603228.SH,603228,景旺电子,深圳,元器件,主板,20170106
3476,603229.SH,603229,奥翔药业,浙江,化学制药,主板,20170509
3477,603232.SH,603232,格尔软件,上海,软件服务,主板,20170421
3478,603233.SH,603233,大参林,广东,医药商业,主板,20170731
3479,603236.SH,603236,移远通信,上海,通信设备,主板,20190716
3480,603238.SH,603238,诺邦股份,浙江,纺织,主板,20170222
3481,603239.SH,603239,浙江仙通,浙江,汽车配件,主板,20161230
3482,603256.SH,603256,宏和科技,上海,玻璃,主板,20190719
3483,603258.SH,603258,电魂网络,浙江,互联网,主板,20161026
3484,603259.SH,603259,药明康德,江苏,化学制药,主板,20180508
3485,603260.SH,603260,合盛硅业,浙江,化工原料,主板,20171030
3486,603266.SH,603266,天龙股份,浙江,塑料,主板,20170110
3487,603267.SH,603267,鸿远电子,北京,元器件,主板,20190515
3488,603268.SH,603268,松发股份,广东,陶瓷,主板,20150319
3489,603269.SH,603269,海鸥股份,江苏,机械基件,主板,20170517
3490,603277.SH,603277,银都股份,浙江,专用机械,主板,20170911
3491,603278.SH,603278,大业股份,山东,钢加工,主板,20171113
3492,603279.SH,603279,景津环保,山东,环境保护,主板,20190729
3493,603283.SH,603283,赛腾股份,江苏,专用机械,主板,20171225
3494,603286.SH,603286,日盈电子,江苏,汽车配件,主板,20170627
3495,603288.SH,603288,海天味业,广东,食品,主板,20140211
3496,603289.SH,603289,泰瑞机器,浙江,专用机械,主板,20171031
3497,603290.SH,603290,斯达半导,浙江,半导体,主板,20200204
3498,603297.SH,603297,永新光学,浙江,电器仪表,主板,20180910
3499,603298.SH,603298,杭叉集团,浙江,专用机械,主板,20161227
3500,603299.SH,603299,苏盐井神,江苏,化工原料,主板,20151231
3501,603300.SH,603300,华铁应急,浙江,钢加工,主板,20150529
3502,603301.SH,603301,振德医疗,浙江,医疗保健,主板,20180412
3503,603303.SH,603303,得邦照明,浙江,家用电器,主板,20170330
3504,603305.SH,603305,旭升股份,浙江,汽车配件,主板,20170710
3505,603306.SH,603306,华懋科技,福建,汽车配件,主板,20140926
3506,603308.SH,603308,应流股份,安徽,专用机械,主板,20140122
3507,603309.SH,603309,维力医疗,广东,医疗保健,主板,20150302
3508,603311.SH,603311,金海高科,浙江,专用机械,主板,20150518
3509,603313.SH,603313,梦百合,江苏,家居用品,主板,20161013
3510,603315.SH,603315,福鞍股份,辽宁,机械基件,主板,20150424
3511,603316.SH,603316,诚邦股份,浙江,建筑工程,主板,20170619
3512,603317.SH,603317,天味食品,四川,食品,主板,20190416
3513,603318.SH,603318,派思股份,辽宁,专用机械,主板,20150424
3514,603319.SH,603319,湘油泵,湖南,汽车配件,主板,20161130
3515,603320.SH,603320,迪贝电气,浙江,机械基件,主板,20170502
3516,603321.SH,603321,梅轮电梯,浙江,运输设备,主板,20170915
3517,603322.SH,603322,超讯通信,广东,通信设备,主板,20160728
3518,603323.SH,603323,苏农银行,江苏,银行,主板,20161129
3519,603326.SH,603326,我乐家居,江苏,家居用品,主板,20170616
3520,603327.SH,603327,福蓉科技,四川,元器件,主板,20190523
3521,603328.SH,603328,依顿电子,广东,元器件,主板,20140701
3522,603329.SH,603329,上海雅仕,上海,仓储物流,主板,20171229
3523,603330.SH,603330,上海天洋,上海,塑料,主板,20170213
3524,603331.SH,603331,百达精工,浙江,专用机械,主板,20170705
3525,603332.SH,603332,苏州龙杰,江苏,化纤,主板,20190117
3526,603333.SH,603333,尚纬股份,四川,电气设备,主板,20120507
3527,603335.SH,603335,迪生力,广东,汽车配件,主板,20170620
3528,603336.SH,603336,宏辉果蔬,广东,农业综合,主板,20161124
3529,603337.SH,603337,杰克股份,浙江,纺织机械,主板,20170119
3530,603338.SH,603338,浙江鼎力,浙江,专用机械,主板,20150325
3531,603339.SH,603339,四方科技,江苏,专用机械,主板,20160519
3532,603345.SH,603345,安井食品,福建,食品,主板,20170222
3533,603348.SH,603348,文灿股份,广东,汽车配件,主板,20180426
3534,603351.SH,603351,威尔药业,江苏,化学制药,主板,20190130
3535,603353.SH,603353,和顺石油,湖南,石油贸易,主板,20200407
3536,603355.SH,603355,莱克电气,江苏,家用电器,主板,20150513
3537,603356.SH,603356,华菱精工,安徽,机械基件,主板,20180124
3538,603357.SH,603357,设计总院,安徽,建筑工程,主板,20170801
3539,603358.SH,603358,华达科技,江苏,汽车配件,主板,20170125
3540,603359.SH,603359,东珠生态,江苏,环境保护,主板,20170901
3541,603360.SH,603360,百傲化学,辽宁,化工原料,主板,20170206
3542,603363.SH,603363,傲农生物,福建,饲料,主板,20170926
3543,603365.SH,603365,水星家纺,上海,纺织,主板,20171120
3544,603366.SH,603366,日出东方,江苏,家用电器,主板,20120521
3545,603367.SH,603367,辰欣药业,山东,化学制药,主板,20170929
3546,603368.SH,603368,柳药股份,广西,医药商业,主板,20141204
3547,603369.SH,603369,今世缘,江苏,白酒,主板,20140703
3548,603377.SH,603377,东方时尚,北京,汽车服务,主板,20160205
3549,603378.SH,603378,亚士创能,上海,染料涂料,主板,20170928
3550,603379.SH,603379,三美股份,浙江,化工原料,主板,20190402
3551,603380.SH,603380,易德龙,江苏,元器件,主板,20170622
3552,603383.SH,603383,顶点软件,福建,软件服务,主板,20170522
3553,603385.SH,603385,惠达卫浴,河北,家居用品,主板,20170405
3554,603386.SH,603386,广东骏亚,广东,元器件,主板,20170912
3555,603387.SH,603387,基蛋生物,江苏,医疗保健,主板,20170717
3556,603388.SH,603388,元成股份,浙江,建筑工程,主板,20170324
3557,603389.SH,603389,*ST亚振,江苏,家居用品,主板,20161215
3558,603390.SH,603390,通达电气,广东,汽车配件,主板,20191125
3559,603392.SH,603392,万泰生物,北京,医疗保健,主板,20200429
3560,603393.SH,603393,新天然气,新疆,供气供热,主板,20160912
3561,603396.SH,603396,金辰股份,辽宁,专用机械,主板,20171018
3562,603398.SH,603398,邦宝益智,广东,文教休闲,主板,20151209
3563,603399.SH,603399,吉翔股份,辽宁,小金属,主板,20120824
3564,603408.SH,603408,建霖家居,福建,家居用品,主板,20200730
3565,603416.SH,603416,信捷电气,江苏,电气设备,主板,20161221
3566,603421.SH,603421,鼎信通讯,山东,通信设备,主板,20161011
3567,603429.SH,603429,集友股份,安徽,广告包装,主板,20170124
3568,603439.SH,603439,贵州三力,贵州,中成药,主板,20200428
3569,603444.SH,603444,吉比特,福建,互联网,主板,20170104
3570,603456.SH,603456,九洲药业,浙江,化学制药,主板,20141010
3571,603458.SH,603458,勘设股份,贵州,建筑工程,主板,20170809
3572,603466.SH,603466,风语筑,上海,文教休闲,主板,20171020
3573,603477.SH,603477,巨星农牧,四川,纺织,主板,20171218
3574,603486.SH,603486,科沃斯,江苏,家用电器,主板,20180528
3575,603488.SH,603488,展鹏科技,江苏,电气设备,主板,20170516
3576,603489.SH,603489,八方股份,江苏,电气设备,主板,20191111
3577,603496.SH,603496,恒为科技,上海,IT设备,主板,20170607
3578,603499.SH,603499,翔港科技,上海,广告包装,主板,20171016
3579,603500.SH,603500,祥和实业,浙江,运输设备,主板,20170904
3580,603501.SH,603501,韦尔股份,上海,半导体,主板,20170504
3581,603505.SH,603505,金石资源,浙江,矿物制品,主板,20170503
3582,603506.SH,603506,南都物业,浙江,房产服务,主板,20180201
3583,603507.SH,603507,振江股份,江苏,钢加工,主板,20171106
3584,603508.SH,603508,思维列控,河南,软件服务,主板,20151224
3585,603515.SH,603515,欧普照明,上海,电气设备,主板,20160819
3586,603516.SH,603516,淳中科技,北京,通信设备,主板,20180202
3587,603517.SH,603517,绝味食品,湖南,食品,主板,20170317
3588,603518.SH,603518,锦泓集团,江苏,服饰,主板,20141203
3589,603519.SH,603519,立霸股份,江苏,家用电器,主板,20150319
3590,603520.SH,603520,司太立,浙江,化学制药,主板,20160309
3591,603527.SH,603527,众源新材,安徽,铜,主板,20170907
3592,603528.SH,603528,多伦科技,江苏,软件服务,主板,20160503
3593,603530.SH,603530,神马电力,江苏,电气设备,主板,20190805
3594,603533.SH,603533,掌阅科技,北京,互联网,主板,20170921
3595,603535.SH,603535,嘉诚国际,广东,仓储物流,主板,20170808
3596,603536.SH,603536,惠发食品,山东,食品,主板,20170613
3597,603538.SH,603538,美诺华,浙江,化学制药,主板,20170407
3598,603551.SH,603551,奥普家居,浙江,家居用品,主板,20200115
3599,603555.SH,603555,*ST贵人,福建,服饰,主板,20140124
3600,603556.SH,603556,海兴电力,浙江,电器仪表,主板,20161110
3601,603557.SH,603557,起步股份,浙江,服饰,主板,20170818
3602,603558.SH,603558,健盛集团,浙江,纺织,主板,20150127
3603,603559.SH,603559,中通国脉,吉林,通信设备,主板,20161202
3604,603565.SH,603565,中谷物流,上海,仓储物流,主板,20200925
3605,603566.SH,603566,普莱柯,河南,生物制药,主板,20150518
3606,603567.SH,603567,珍宝岛,黑龙江,中成药,主板,20150424
3607,603568.SH,603568,伟明环保,浙江,环境保护,主板,20150528
3608,603569.SH,603569,长久物流,北京,仓储物流,主板,20160810
3609,603577.SH,603577,汇金通,山东,钢加工,主板,20161222
3610,603578.SH,603578,三星新材,浙江,玻璃,主板,20170306
3611,603579.SH,603579,荣泰健康,上海,医疗保健,主板,20170111
3612,603580.SH,603580,艾艾精工,上海,化工原料,主板,20170525
3613,603583.SH,603583,捷昌驱动,浙江,电气设备,主板,20180921
3614,603585.SH,603585,苏利股份,江苏,化工原料,主板,20161214
3615,603586.SH,603586,金麒麟,山东,汽车配件,主板,20170406
3616,603587.SH,603587,地素时尚,上海,服饰,主板,20180622
3617,603588.SH,603588,高能环境,北京,环境保护,主板,20141229
3618,603589.SH,603589,口子窖,安徽,白酒,主板,20150629
3619,603590.SH,603590,康辰药业,北京,化学制药,主板,20180827
3620,603595.SH,603595,东尼电子,浙江,元器件,主板,20170712
3621,603596.SH,603596,伯特利,安徽,汽车配件,主板,20180427
3622,603598.SH,603598,引力传媒,北京,影视音像,主板,20150527
3623,603599.SH,603599,广信股份,安徽,农药化肥,主板,20150513
3624,603600.SH,603600,永艺股份,浙江,家居用品,主板,20150123
3625,603601.SH,603601,再升科技,重庆,玻璃,主板,20150122
3626,603602.SH,603602,纵横通信,浙江,通信设备,主板,20170810
3627,603603.SH,603603,博天环境,北京,环境保护,主板,20170217
3628,603605.SH,603605,珀莱雅,浙江,日用化工,主板,20171115
3629,603606.SH,603606,东方电缆,浙江,电气设备,主板,20141015
3630,603607.SH,603607,京华激光,浙江,造纸,主板,20171025
3631,603608.SH,603608,天创时尚,广东,服饰,主板,20160218
3632,603609.SH,603609,禾丰牧业,辽宁,饲料,主板,20140808
3633,603610.SH,603610,麒盛科技,浙江,家居用品,主板,20191029
3634,603611.SH,603611,诺力股份,浙江,运输设备,主板,20150128
3635,603612.SH,603612,索通发展,山东,矿物制品,主板,20170718
3636,603613.SH,603613,国联股份,北京,互联网,主板,20190730
3637,603615.SH,603615,茶花股份,福建,家居用品,主板,20170213
3638,603616.SH,603616,韩建河山,北京,其他建材,主板,20150611
3639,603617.SH,603617,君禾股份,浙江,专用机械,主板,20170703
3640,603618.SH,603618,杭电股份,浙江,电气设备,主板,20150217
3641,603619.SH,603619,中曼石油,上海,石油开采,主板,20171117
3642,603626.SH,603626,科森科技,江苏,专用机械,主板,20170209
3643,603628.SH,603628,清源股份,福建,电气设备,主板,20170112
3644,603629.SH,603629,利通电子,江苏,元器件,主板,20181224
3645,603630.SH,603630,拉芳家化,广东,日用化工,主板,20170313
3646,603633.SH,603633,徕木股份,上海,元器件,主板,20161117
3647,603636.SH,603636,南威软件,福建,软件服务,主板,20141230
3648,603637.SH,603637,镇海股份,浙江,建筑工程,主板,20170208
3649,603638.SH,603638,艾迪精密,山东,专用机械,主板,20170120
3650,603639.SH,603639,海利尔,山东,农药化肥,主板,20170112
3651,603648.SH,603648,畅联股份,上海,仓储物流,主板,20170913
3652,603650.SH,603650,彤程新材,上海,化工原料,主板,20180627
3653,603655.SH,603655,朗博科技,江苏,汽车配件,主板,20171229
3654,603656.SH,603656,泰禾智能,安徽,专用机械,主板,20170321
3655,603657.SH,603657,春光科技,浙江,塑料,主板,20180730
3656,603658.SH,603658,安图生物,河南,医疗保健,主板,20160901
3657,603659.SH,603659,璞泰来,上海,化工原料,主板,20171103
3658,603660.SH,603660,苏州科达,江苏,通信设备,主板,20161201
3659,603661.SH,603661,恒林股份,浙江,家居用品,主板,20171121
3660,603662.SH,603662,柯力传感,浙江,电器仪表,主板,20190806
3661,603663.SH,603663,三祥新材,福建,矿物制品,主板,20160801
3662,603665.SH,603665,康隆达,浙江,纺织,主板,20170313
3663,603666.SH,603666,亿嘉和,江苏,专用机械,主板,20180612
3664,603667.SH,603667,五洲新春,浙江,机械基件,主板,20161025
3665,603668.SH,603668,天马科技,福建,饲料,主板,20170117
3666,603669.SH,603669,灵康药业,西藏,化学制药,主板,20150528
3667,603676.SH,603676,卫信康,西藏,化学制药,主板,20170721
3668,603677.SH,603677,奇精机械,浙江,机械基件,主板,20170206
3669,603678.SH,603678,火炬电子,福建,元器件,主板,20150126
3670,603679.SH,603679,华体科技,四川,电气设备,主板,20170621
3671,603680.SH,603680,今创集团,江苏,运输设备,主板,20180227
3672,603681.SH,603681,永冠新材,上海,化工原料,主板,20190326
3673,603682.SH,603682,锦和商业,上海,房产服务,主板,20200421
3674,603683.SH,603683,晶华新材,上海,化工原料,主板,20171020
3675,603685.SH,603685,晨丰科技,浙江,电气设备,主板,20171127
3676,603686.SH,603686,龙马环卫,福建,环境保护,主板,20150126
3677,603687.SH,603687,大胜达,浙江,广告包装,主板,20190726
3678,603688.SH,603688,石英股份,江苏,矿物制品,主板,20141031
3679,603689.SH,603689,皖天然气,安徽,供气供热,主板,20170110
3680,603690.SH,603690,至纯科技,上海,专用机械,主板,20170113
3681,603693.SH,603693,江苏新能,江苏,新型电力,主板,20180703
3682,603696.SH,603696,安记食品,福建,食品,主板,20151209
3683,603697.SH,603697,有友食品,重庆,食品,主板,20190508
3684,603698.SH,603698,航天工程,北京,专用机械,主板,20150128
3685,603699.SH,603699,纽威股份,江苏,专用机械,主板,20140117
3686,603700.SH,603700,宁水集团,浙江,电器仪表,主板,20190122
3687,603701.SH,603701,德宏股份,浙江,汽车配件,主板,20160412
3688,603703.SH,603703,盛洋科技,浙江,通信设备,主板,20150423
3689,603706.SH,603706,东方环宇,新疆,供气供热,主板,20180709
3690,603707.SH,603707,健友股份,江苏,化学制药,主板,20170719
3691,603708.SH,603708,家家悦,山东,超市连锁,主板,20161213
3692,603709.SH,603709,中源家居,浙江,家居用品,主板,20180208
3693,603711.SH,603711,香飘飘,浙江,软饮料,主板,20171130
3694,603712.SH,603712,七一二,天津,通信设备,主板,20180226
3695,603713.SH,603713,密尔克卫,上海,仓储物流,主板,20180713
3696,603716.SH,603716,塞力医疗,湖北,医药商业,主板,20161031
3697,603717.SH,603717,天域生态,重庆,环境保护,主板,20170327
3698,603718.SH,603718,海利生物,上海,生物制药,主板,20150515
3699,603719.SH,603719,良品铺子,湖北,食品,主板,20200224
3700,603721.SH,603721,中广天择,湖南,影视音像,主板,20170811
3701,603722.SH,603722,阿科力,江苏,化工原料,主板,20171025
3702,603725.SH,603725,天安新材,广东,塑料,主板,20170906
3703,603726.SH,603726,朗迪集团,浙江,机械基件,主板,20160421
3704,603727.SH,603727,博迈科,天津,石油开采,主板,20161122
3705,603728.SH,603728,鸣志电器,上海,电气设备,主板,20170509
3706,603729.SH,603729,龙韵股份,上海,广告包装,主板,20150324
3707,603730.SH,603730,岱美股份,上海,汽车配件,主板,20170728
3708,603733.SH,603733,仙鹤股份,浙江,造纸,主板,20180420
3709,603737.SH,603737,三棵树,福建,染料涂料,主板,20160603
3710,603738.SH,603738,泰晶科技,湖北,元器件,主板,20160928
3711,603739.SH,603739,蔚蓝生物,山东,农业综合,主板,20190116
3712,603755.SH,603755,日辰股份,山东,食品,主板,20190828
3713,603757.SH,603757,大元泵业,浙江,专用机械,主板,20170711
3714,603758.SH,603758,秦安股份,重庆,汽车配件,主板,20170517
3715,603766.SH,603766,隆鑫通用,重庆,摩托车,主板,20120810
3716,603767.SH,603767,中马传动,浙江,汽车配件,主板,20170613
3717,603768.SH,603768,常青股份,安徽,汽车配件,主板,20170324
3718,603773.SH,603773,沃格光电,江西,元器件,主板,20180417
3719,603776.SH,603776,永安行,江苏,公共交通,主板,20170817
3720,603777.SH,603777,来伊份,上海,食品,主板,20161012
3721,603778.SH,603778,乾景园林,北京,建筑工程,主板,20151231
3722,603779.SH,603779,ST威龙,山东,红黄酒,主板,20160516
3723,603786.SH,603786,科博达,上海,汽车配件,主板,20191015
3724,603787.SH,603787,新日股份,江苏,摩托车,主板,20170427
3725,603788.SH,603788,宁波高发,浙江,汽车配件,主板,20150120
3726,603789.SH,603789,星光农机,浙江,农用机械,主板,20150427
3727,603790.SH,603790,雅运股份,上海,染料涂料,主板,20180912
3728,603797.SH,603797,联泰环保,广东,环境保护,主板,20170413
3729,603798.SH,603798,康普顿,山东,石油加工,主板,20160406
3730,603799.SH,603799,华友钴业,浙江,小金属,主板,20150129
3731,603800.SH,603800,道森股份,江苏,专用机械,主板,20151210
