,ts_code,symbol,name,area,industry,market,list_date
3732,603801.SH,603801,志邦家居,安徽,家居用品,主板,20170630
3733,603803.SH,603803,瑞斯康达,北京,通信设备,主板,20170420
3734,603806.SH,603806,福斯特,浙江,塑料,主板,20140905
3735,603808.SH,603808,歌力思,深圳,服饰,主板,20150422
3736,603809.SH,603809,豪能股份,四川,汽车配件,主板,20171128
3737,603810.SH,603810,丰山集团,江苏,农药化肥,主板,20180917
3738,603811.SH,603811,诚意药业,浙江,化学制药,主板,20170315
3739,603813.SH,603813,原尚股份,广东,仓储物流,主板,20170918
3740,603815.SH,603815,交建股份,安徽,建筑工程,主板,20191021
3741,603816.SH,603816,顾家家居,浙江,家居用品,主板,20161014
3742,603817.SH,603817,海峡环保,福建,环境保护,主板,20170220
3743,603818.SH,603818,曲美家居,北京,家居用品,主板,20150422
3744,603819.SH,603819,神力股份,江苏,电气设备,主板,20161125
3745,603822.SH,603822,嘉澳环保,浙江,环境保护,主板,20160428
3746,603823.SH,603823,百合花,浙江,染料涂料,主板,20161220
3747,603825.SH,603825,华扬联众,北京,互联网,主板,20170802
3748,603826.SH,603826,坤彩科技,福建,染料涂料,主板,20170414
3749,603828.SH,603828,柯利达,江苏,装修装饰,主板,20150226
3750,603829.SH,603829,洛凯股份,江苏,电气设备,主板,20171017
3751,603833.SH,603833,欧派家居,广东,家居用品,主板,20170328
3752,603838.SH,603838,四通股份,广东,陶瓷,主板,20150701
3753,603839.SH,603839,安正时尚,浙江,服饰,主板,20170214
3754,603843.SH,603843,正平股份,青海,建筑工程,主板,20160905
3755,603848.SH,603848,好太太,广东,家居用品,主板,20171201
3756,603855.SH,603855,华荣股份,上海,专用机械,主板,20170524
3757,603856.SH,603856,东宏股份,山东,塑料,主板,20171106
3758,603858.SH,603858,步长制药,山东,中成药,主板,20161118
3759,603859.SH,603859,能科股份,北京,软件服务,主板,20161021
3760,603860.SH,603860,中公高科,北京,公路,主板,20170802
3761,603861.SH,603861,白云电器,广东,电气设备,主板,20160322
3762,603863.SH,603863,松炀资源,广东,造纸,主板,20190621
3763,603866.SH,603866,桃李面包,辽宁,食品,主板,20151222
3764,603867.SH,603867,新化股份,浙江,化工原料,主板,20190627
3765,603868.SH,603868,飞科电器,上海,家用电器,主板,20160418
3766,603869.SH,603869,新智认知,广西,软件服务,主板,20150326
3767,603871.SH,603871,嘉友国际,北京,仓储物流,主板,20180206
3768,603876.SH,603876,鼎胜新材,江苏,铝,主板,20180418
3769,603877.SH,603877,太平鸟,浙江,服饰,主板,20170109
3770,603878.SH,603878,武进不锈,江苏,钢加工,主板,20161219
3771,603879.SH,603879,永悦科技,福建,化工原料,主板,20170614
3772,603880.SH,603880,南卫股份,江苏,医疗保健,主板,20170807
3773,603881.SH,603881,数据港,上海,电信运营,主板,20170208
3774,603882.SH,603882,金域医学,广东,医疗保健,主板,20170908
3775,603883.SH,603883,老百姓,湖南,医药商业,主板,20150423
3776,603885.SH,603885,吉祥航空,上海,空运,主板,20150527
3777,603886.SH,603886,元祖股份,上海,食品,主板,20161228
3778,603887.SH,603887,城地香江,上海,软件服务,主板,20161010
3779,603888.SH,603888,新华网,北京,互联网,主板,20161028
3780,603889.SH,603889,新澳股份,浙江,纺织,主板,20141231
3781,603890.SH,603890,春秋电子,江苏,机械基件,主板,20171212
3782,603893.SH,603893,瑞芯微,福建,半导体,主板,20200207
3783,603895.SH,603895,天永智能,上海,专用机械,主板,20180122
3784,603896.SH,603896,寿仙谷,浙江,中成药,主板,20170510
3785,603897.SH,603897,长城科技,浙江,电气设备,主板,20180410
3786,603898.SH,603898,好莱客,广东,家居用品,主板,20150217
3787,603899.SH,603899,晨光文具,上海,文教休闲,主板,20150127
3788,603900.SH,603900,莱绅通灵,江苏,服饰,主板,20161123
3789,603901.SH,603901,永创智能,浙江,专用机械,主板,20150529
3790,603903.SH,603903,中持股份,北京,环境保护,主板,20170314
3791,603906.SH,603906,龙蟠科技,江苏,化工原料,主板,20170410
3792,603908.SH,603908,牧高笛,浙江,纺织,主板,20170307
3793,603909.SH,603909,合诚股份,福建,建筑工程,主板,20160628
3794,603912.SH,603912,佳力图,江苏,专用机械,主板,20171101
3795,603915.SH,603915,国茂股份,江苏,机械基件,主板,20190614
3796,603916.SH,603916,苏博特,江苏,化工原料,主板,20171110
3797,603917.SH,603917,合力科技,浙江,汽车配件,主板,20171204
3798,603918.SH,603918,金桥信息,上海,软件服务,主板,20150528
3799,603919.SH,603919,金徽酒,甘肃,白酒,主板,20160310
3800,603920.SH,603920,世运电路,广东,元器件,主板,20170426
3801,603922.SH,603922,金鸿顺,江苏,汽车配件,主板,20171023
3802,603926.SH,603926,铁流股份,浙江,汽车配件,主板,20170510
3803,603927.SH,603927,中科软,北京,软件服务,主板,20190909
3804,603928.SH,603928,兴业股份,江苏,化工原料,主板,20161212
3805,603929.SH,603929,亚翔集成,江苏,装修装饰,主板,20161230
3806,603931.SH,603931,格林达,浙江,化工原料,主板,20200819
3807,603933.SH,603933,睿能科技,福建,纺织机械,主板,20170706
3808,603936.SH,603936,博敏电子,广东,元器件,主板,20151209
3809,603937.SH,603937,丽岛新材,江苏,铝,主板,20171102
3810,603938.SH,603938,三孚股份,河北,化工原料,主板,20170628
3811,603939.SH,603939,益丰药房,湖南,医药商业,主板,20150217
3812,603948.SH,603948,建业股份,浙江,化工原料,主板,20200302
3813,603949.SH,603949,雪龙集团,浙江,汽车配件,主板,20200310
3814,603950.SH,603950,长源东谷,湖北,汽车配件,主板,20200526
3815,603955.SH,603955,大千生态,江苏,环境保护,主板,20170310
3816,603956.SH,603956,威派格,上海,专用机械,主板,20190222
3817,603958.SH,603958,哈森股份,江苏,服饰,主板,20160629
3818,603959.SH,603959,百利科技,湖南,建筑工程,主板,20160517
3819,603960.SH,603960,克来机电,上海,专用机械,主板,20170314
3820,603963.SH,603963,大理药业,云南,化学制药,主板,20170922
3821,603966.SH,603966,法兰泰克,江苏,机械基件,主板,20170125
3822,603967.SH,603967,中创物流,山东,仓储物流,主板,20190429
3823,603968.SH,603968,醋化股份,江苏,化工原料,主板,20150518
3824,603969.SH,603969,银龙股份,天津,其他建材,主板,20150227
3825,603970.SH,603970,中农立华,北京,其他商业,主板,20171116
3826,603976.SH,603976,正川股份,重庆,医疗保健,主板,20170822
3827,603977.SH,603977,国泰集团,江西,化工原料,主板,20161111
3828,603978.SH,603978,深圳新星,深圳,铝,主板,20170807
3829,603979.SH,603979,金诚信,北京,建筑工程,主板,20150630
3830,603980.SH,603980,吉华集团,浙江,染料涂料,主板,20170615
3831,603982.SH,603982,泉峰汽车,江苏,汽车配件,主板,20190522
3832,603983.SH,603983,丸美股份,广东,日用化工,主板,20190725
3833,603985.SH,603985,恒润股份,江苏,机械基件,主板,20170505
3834,603986.SH,603986,兆易创新,北京,半导体,主板,20160818
3835,603987.SH,603987,康德莱,上海,医疗保健,主板,20161121
3836,603988.SH,603988,中电电机,江苏,电气设备,主板,20141104
3837,603989.SH,603989,艾华集团,湖南,元器件,主板,20150515
3838,603990.SH,603990,麦迪科技,江苏,软件服务,主板,20161208
3839,603991.SH,603991,至正股份,上海,塑料,主板,20170308
3840,603992.SH,603992,松霖科技,福建,家居用品,主板,20190826
3841,603993.SH,603993,洛阳钼业,河南,小金属,主板,20121009
3842,603995.SH,603995,甬金股份,浙江,特种钢,主板,20191224
3843,603996.SH,603996,*ST中新,浙江,家用电器,主板,20151222
3844,603997.SH,603997,继峰股份,浙江,汽车配件,主板,20150302
3845,603998.SH,603998,方盛制药,湖南,中成药,主板,20141205
3846,603999.SH,603999,读者传媒,甘肃,出版业,主板,20151210
3847,605001.SH,605001,威奥股份,山东,运输设备,主板,20200522
3848,605003.SH,605003,众望布艺,浙江,纺织,主板,20200908
3849,605006.SH,605006,山东玻纤,山东,玻璃,主板,20200903
3850,605007.SH,605007,五洲特纸,浙江,造纸,主板,20201110
3851,605008.SH,605008,长鸿高科,浙江,塑料,主板,20200821
3852,605009.SH,605009,豪悦护理,浙江,造纸,主板,20200911
3853,605018.SH,605018,长华股份,浙江,汽车配件,主板,20200929
3854,605050.SH,605050,福然德,上海,仓储物流,主板,20200924
3855,605058.SH,605058,澳弘电子,江苏,元器件,主板,20201021
3856,605066.SH,605066,天正电气,浙江,电气设备,主板,20200807
3857,605068.SH,605068,明新旭腾,浙江,汽车配件,主板,20201123
3858,605088.SH,605088,冠盛股份,浙江,汽车配件,主板,20200817
3859,605099.SH,605099,共创草坪,江苏,文教休闲,主板,20200930
3860,605100.SH,605100,华丰股份,山东,机械基件,主板,20200811
3861,605108.SH,605108,同庆楼,安徽,酒店餐饮,主板,20200716
3862,605111.SH,605111,新洁能,江苏,半导体,主板,20200928
3863,605116.SH,605116,奥锐特,浙江,化学制药,主板,20200921
3864,605118.SH,605118,力鼎光电,福建,元器件,主板,20200730
3865,605123.SH,605123,派克新材,江苏,钢加工,主板,20200825
3866,605128.SH,605128,上海沿浦,上海,汽车配件,主板,20200915
3867,605136.SH,605136,丽人丽妆,上海,其他商业,主板,20200929
3868,605151.SH,605151,西上海,上海,汽车配件,主板,20201215
3869,605158.SH,605158,华达新材,浙江,钢加工,主板,20200805
3870,605166.SH,605166,聚合顺,浙江,化工原料,主板,20200618
3871,605168.SH,605168,三人行,陕西,互联网,主板,20200528
3872,605169.SH,605169,洪通燃气,新疆,供气供热,主板,20201030
3873,605177.SH,605177,东亚药业,浙江,化学制药,主板,20201125
3874,605178.SH,605178,时空科技,北京,装修装饰,主板,20200821
3875,605183.SH,605183,确成股份,江苏,化工原料,主板,20201207
3876,605188.SH,605188,国光连锁,江西,超市连锁,主板,20200728
3877,605198.SH,605198,德利股份,山东,软饮料,主板,20200918
3878,605199.SH,605199,葫芦娃,海南,中成药,主板,20200710
3879,605218.SH,605218,伟时电子,江苏,元器件,主板,20200928
3880,605222.SH,605222,起帆电缆,上海,电气设备,主板,20200731
3881,605255.SH,605255,天普股份,浙江,汽车配件,主板,20200825
3882,605258.SH,605258,协和电子,江苏,元器件,主板,20201203
3883,605266.SH,605266,健之佳,云南,医药商业,主板,20201201
3884,605288.SH,605288,凯迪股份,江苏,电气设备,主板,20200601
3885,605299.SH,605299,舒华体育,福建,文教休闲,主板,20201215
3886,605318.SH,605318,法狮龙,浙江,装修装饰,主板,20200803
3887,605333.SH,605333,沪光股份,江苏,汽车配件,主板,20200818
3888,605336.SH,605336,帅丰电器,浙江,家用电器,主板,20201019
3889,605338.SH,605338,巴比食品,上海,食品,主板,20201012
3890,605358.SH,605358,立昂微,浙江,半导体,主板,20200911
3891,605366.SH,605366,宏柏新材,江西,化工原料,主板,20200812
3892,605369.SH,605369,拱东医疗,浙江,医疗保健,主板,20200916
3893,605376.SH,605376,博迁新材,江苏,小金属,主板,20201208
3894,605388.SH,605388,均瑶健康,湖北,软饮料,主板,20200818
3895,605399.SH,605399,晨光新材,江西,化工原料,主板,20200804
3896,688001.SH,688001,华兴源创,江苏,专用机械,科创板,20190722
3897,688002.SH,688002,睿创微纳,山东,通信设备,科创板,20190722
3898,688003.SH,688003,天准科技,江苏,专用机械,科创板,20190722
3899,688004.SH,688004,博汇科技,北京,软件服务,科创板,20200612
3900,688005.SH,688005,容百科技,浙江,电气设备,科创板,20190722
3901,688006.SH,688006,杭可科技,浙江,电气设备,科创板,20190722
3902,688007.SH,688007,光峰科技,深圳,元器件,科创板,20190722
3903,688008.SH,688008,澜起科技,上海,半导体,科创板,20190722
3904,688009.SH,688009,中国通号,北京,运输设备,科创板,20190722
3905,688010.SH,688010,福光股份,福建,电器仪表,科创板,20190722
3906,688011.SH,688011,新光光电,黑龙江,元器件,科创板,20190722
3907,688012.SH,688012,中微公司,上海,专用机械,科创板,20190722
3908,688013.SH,688013,天臣医疗,江苏,医疗保健,科创板,20200928
3909,688015.SH,688015,交控科技,北京,运输设备,科创板,20190722
3910,688016.SH,688016,心脉医疗,上海,医疗保健,科创板,20190722
3911,688017.SH,688017,绿的谐波,江苏,机械基件,科创板,20200828
3912,688018.SH,688018,乐鑫科技,上海,半导体,科创板,20190722
3913,688019.SH,688019,安集科技,上海,半导体,科创板,20190722
3914,688020.SH,688020,方邦股份,广东,元器件,科创板,20190722
3915,688021.SH,688021,奥福环保,山东,环境保护,科创板,20191106
3916,688022.SH,688022,瀚川智能,江苏,专用机械,科创板,20190722
3917,688023.SH,688023,安恒信息,浙江,软件服务,科创板,20191105
3918,688025.SH,688025,杰普特,深圳,元器件,科创板,20191031
3919,688026.SH,688026,洁特生物,广东,塑料,科创板,20200122
3920,688027.SH,688027,国盾量子,安徽,通信设备,科创板,20200709
3921,688028.SH,688028,沃尔德,北京,专用机械,科创板,20190722
3922,688029.SH,688029,南微医学,江苏,医疗保健,科创板,20190722
3923,688030.SH,688030,山石网科,江苏,软件服务,科创板,20190930
3924,688033.SH,688033,天宜上佳,北京,运输设备,科创板,20190722
3925,688036.SH,688036,传音控股,深圳,通信设备,科创板,20190930
3926,688037.SH,688037,芯源微,辽宁,半导体,科创板,20191216
3927,688039.SH,688039,当虹科技,浙江,软件服务,科创板,20191211
3928,688050.SH,688050,爱博医疗,北京,医疗保健,科创板,20200729
3929,688051.SH,688051,佳华科技,北京,软件服务,科创板,20200320
3930,688055.SH,688055,龙腾光电,江苏,元器件,科创板,20200817
3931,688056.SH,688056,莱伯泰科,北京,电器仪表,科创板,20200902
3932,688057.SH,688057,金达莱,江西,环境保护,科创板,20201111
3933,688058.SH,688058,宝兰德,北京,软件服务,科创板,20191101
3934,688060.SH,688060,云涌科技,江苏,软件服务,科创板,20200710
3935,688065.SH,688065,凯赛生物,上海,化纤,科创板,20200812
3936,688066.SH,688066,航天宏图,北京,软件服务,科创板,20190722
3937,688068.SH,688068,热景生物,北京,医疗保健,科创板,20190930
3938,688069.SH,688069,德林海,江苏,环境保护,科创板,20200722
3939,688077.SH,688077,大地熊,安徽,元器件,科创板,20200722
3940,688078.SH,688078,龙软科技,北京,软件服务,科创板,20191230
3941,688080.SH,688080,映翰通,北京,通信设备,科创板,20200212
3942,688081.SH,688081,兴图新科,湖北,软件服务,科创板,20200106
3943,688085.SH,688085,三友医疗,上海,医疗保健,科创板,20200409
3944,688086.SH,688086,紫晶存储,广东,IT设备,科创板,20200226
3945,688088.SH,688088,虹软科技,浙江,软件服务,科创板,20190722
3946,688089.SH,688089,嘉必优,湖北,食品,科创板,20191219
3947,688090.SH,688090,瑞松科技,广东,专用机械,科创板,20200217
3948,688093.SH,688093,世华科技,江苏,化工原料,科创板,20200930
3949,688095.SH,688095,福昕软件,福建,软件服务,科创板,20200908
3950,688096.SH,688096,京源环保,江苏,环境保护,科创板,20200409
3951,688098.SH,688098,申联生物,上海,生物制药,科创板,20191028
3952,688099.SH,688099,晶晨股份,上海,半导体,科创板,20190808
3953,688100.SH,688100,威胜信息,湖南,通信设备,科创板,20200121
3954,688101.SH,688101,三达膜,陕西,环境保护,科创板,20191115
3955,688106.SH,688106,金宏气体,江苏,化工原料,科创板,20200616
3956,688108.SH,688108,赛诺医疗,天津,医疗保健,科创板,20191030
3957,688111.SH,688111,金山办公,北京,软件服务,科创板,20191118
3958,688116.SH,688116,天奈科技,江苏,化工原料,科创板,20190925
3959,688118.SH,688118,普元信息,上海,软件服务,科创板,20191204
3960,688122.SH,688122,西部超导,陕西,小金属,科创板,20190722
3961,688123.SH,688123,聚辰股份,上海,半导体,科创板,20191223
3962,688126.SH,688126,沪硅产业-U,上海,半导体,科创板,20200420
3963,688127.SH,688127,蓝特光学,浙江,元器件,科创板,20200921
3964,688128.SH,688128,中国电研,广东,专用机械,科创板,20191105
3965,688129.SH,688129,东来技术,上海,染料涂料,科创板,20201023
3966,688133.SH,688133,泰坦科技,上海,化工原料,科创板,20201030
3967,688135.SH,688135,利扬芯片,广东,半导体,科创板,20201111
3968,688136.SH,688136,科兴制药,山东,生物制药,科创板,20201214
3969,688138.SH,688138,清溢光电,深圳,元器件,科创板,20191120
3970,688139.SH,688139,海尔生物,山东,医疗保健,科创板,20191025
3971,688155.SH,688155,先惠技术,上海,专用机械,科创板,20200811
3972,688156.SH,688156,路德环境,湖北,环境保护,科创板,20200922
3973,688157.SH,688157,松井股份,湖南,染料涂料,科创板,20200609
3974,688158.SH,688158,优刻得-W,上海,互联网,科创板,20200120
3975,688159.SH,688159,有方科技,深圳,通信设备,科创板,20200123
3976,688160.SH,688160,步科股份,上海,电器仪表,科创板,20201112
3977,688165.SH,688165,埃夫特-U,安徽,专用机械,科创板,20200715
3978,688166.SH,688166,博瑞医药,江苏,化学制药,科创板,20191108
3979,688168.SH,688168,安博通,北京,软件服务,科创板,20190906
3980,688169.SH,688169,石头科技,北京,家用电器,科创板,20200221
3981,688177.SH,688177,百奥泰-U,广东,生物制药,科创板,20200221
3982,688178.SH,688178,万德斯,江苏,环境保护,科创板,20200114
3983,688179.SH,688179,阿拉丁,上海,化学制药,科创板,20201026
3984,688180.SH,688180,君实生物-U,上海,生物制药,科创板,20200715
3985,688181.SH,688181,八亿时空,北京,半导体,科创板,20200106
3986,688185.SH,688185,康希诺-U,天津,生物制药,科创板,20200813
3987,688186.SH,688186,广大特材,江苏,特种钢,科创板,20200211
3988,688188.SH,688188,柏楚电子,上海,软件服务,科创板,20190808
3989,688189.SH,688189,南新制药,湖南,化学制药,科创板,20200326
3990,688196.SH,688196,卓越新能,福建,环境保护,科创板,20191121
3991,688198.SH,688198,佰仁医疗,北京,医疗保健,科创板,20191209
3992,688199.SH,688199,久日新材,天津,化工原料,科创板,20191105
3993,688200.SH,688200,华峰测控,北京,专用机械,科创板,20200218
3994,688202.SH,688202,美迪西,上海,医疗保健,科创板,20191105
3995,688208.SH,688208,道通科技,深圳,汽车配件,科创板,20200213
3996,688215.SH,688215,瑞晟智能,浙江,专用机械,科创板,20200828
3997,688218.SH,688218,江苏北人,江苏,专用机械,科创板,20191211
3998,688219.SH,688219,会通股份,安徽,塑料,科创板,20201118
3999,688221.SH,688221,前沿生物-U,江苏,生物制药,科创板,20201028
4000,688222.SH,688222,成都先导,四川,化学制药,科创板,20200416
4001,688228.SH,688228,开普云,广东,互联网,科创板,20200327
4002,688229.SH,688229,博睿数据,北京,软件服务,科创板,20200817
4003,688233.SH,688233,神工股份,辽宁,化工原料,科创板,20200221
4004,688256.SH,688256,寒武纪-U,北京,元器件,科创板,20200720
4005,688258.SH,688258,卓易信息,江苏,软件服务,科创板,20191209
4006,688266.SH,688266,泽璟制药-U,江苏,化学制药,科创板,20200123
4007,688268.SH,688268,华特气体,广东,化工原料,科创板,20191226
4008,688277.SH,688277,天智航-U,北京,医疗保健,科创板,20200707
4009,688278.SH,688278,特宝生物,福建,生物制药,科创板,20200117
4010,688286.SH,688286,敏芯股份,江苏,元器件,科创板,20200810
4011,688288.SH,688288,鸿泉物联,浙江,汽车配件,科创板,20191106
4012,688289.SH,688289,圣湘生物,湖南,医疗保健,科创板,20200828
4013,688298.SH,688298,东方生物,浙江,医疗保健,科创板,20200205
4014,688299.SH,688299,长阳科技,浙江,塑料,科创板,20191106
4015,688300.SH,688300,联瑞新材,江苏,矿物制品,科创板,20191115
4016,688301.SH,688301,奕瑞科技,上海,专用机械,科创板,20200918
4017,688308.SH,688308,欧科亿,湖南,机械基件,科创板,20201210
4018,688309.SH,688309,恒誉环保,山东,环境保护,科创板,20200714
4019,688310.SH,688310,迈得医疗,浙江,医疗保健,科创板,20191203
4020,688311.SH,688311,盟升电子,四川,元器件,科创板,20200731
4021,688312.SH,688312,燕麦科技,深圳,专用机械,科创板,20200608
4022,688313.SH,688313,仕佳光子-U,河南,通信设备,科创板,20200812
4023,688318.SH,688318,财富趋势,深圳,软件服务,科创板,20200427
4024,688321.SH,688321,微芯生物,深圳,化学制药,科创板,20190812
4025,688330.SH,688330,宏力达,上海,电气设备,科创板,20201015
4026,688333.SH,688333,铂力特,陕西,机械基件,科创板,20190722
4027,688335.SH,688335,复洁环保,上海,环境保护,科创板,20200817
4028,688336.SH,688336,三生国健,上海,生物制药,科创板,20200722
4029,688338.SH,688338,赛科希德,北京,医疗保健,科创板,20200806
4030,688339.SH,688339,亿华通-U,北京,汽车配件,科创板,20200810
4031,688356.SH,688356,键凯科技,北京,化学制药,科创板,20200826
4032,688357.SH,688357,建龙微纳,河南,化工原料,科创板,20191204
4033,688358.SH,688358,祥生医疗,江苏,医疗保健,科创板,20191203
4034,688360.SH,688360,德马科技,浙江,机械基件,科创板,20200602
4035,688363.SH,688363,华熙生物,山东,生物制药,科创板,20191106
4036,688365.SH,688365,光云科技,浙江,软件服务,科创板,20200429
4037,688366.SH,688366,昊海生科,上海,生物制药,科创板,20191030
4038,688368.SH,688368,晶丰明源,上海,半导体,科创板,20191014
4039,688369.SH,688369,致远互联,北京,软件服务,科创板,20191031
4040,688377.SH,688377,迪威尔,江苏,专用机械,科创板,20200708
4041,688378.SH,688378,奥来德,吉林,专用机械,科创板,20200903
4042,688379.SH,688379,华光新材,浙江,小金属,科创板,20200819
4043,688386.SH,688386,泛亚微透,江苏,化工原料,科创板,20201016
4044,688388.SH,688388,嘉元科技,广东,铜,科创板,20190722
4045,688389.SH,688389,普门科技,深圳,医疗保健,科创板,20191105
4046,688390.SH,688390,固德威,江苏,电气设备,科创板,20200904
4047,688393.SH,688393,安必平,广东,医疗保健,科创板,20200820
4048,688396.SH,688396,华润微,江苏,半导体,科创板,20200227
4049,688398.SH,688398,赛特新材,福建,矿物制品,科创板,20200211
4050,688399.SH,688399,硕世生物,江苏,医疗保健,科创板,20191205
4051,688408.SH,688408,中信博,江苏,电气设备,科创板,20200828
4052,688418.SH,688418,震有科技,深圳,通信设备,科创板,20200722
4053,688466.SH,688466,金科环境,北京,环境保护,科创板,20200508
4054,688488.SH,688488,艾迪药业,江苏,生物制药,科创板,20200720
4055,688500.SH,688500,慧辰资讯,北京,互联网,科创板,20200716
4056,688505.SH,688505,复旦张江,上海,化学制药,科创板,20200619
4057,688508.SH,688508,芯朋微,江苏,半导体,科创板,20200722
4058,688510.SH,688510,航亚科技,江苏,航空,科创板,20201216
4059,688513.SH,688513,苑东生物,四川,化学制药,科创板,20200902
4060,688516.SH,688516,奥特维,江苏,专用机械,科创板,20200521
4061,688518.SH,688518,联赢激光,深圳,专用机械,科创板,20200622
4062,688519.SH,688519,南亚新材,上海,元器件,科创板,20200818
4063,688520.SH,688520,神州细胞-U,北京,生物制药,科创板,20200622
4064,688521.SH,688521,芯原股份-U,上海,半导体,科创板,20200818
4065,688526.SH,688526,科前生物,湖北,农业综合,科创板,20200922
4066,688528.SH,688528,秦川物联,四川,电器仪表,科创板,20200701
4067,688529.SH,688529,豪森股份,辽宁,汽车配件,科创板,20201109
4068,688536.SH,688536,思瑞浦,江苏,半导体,科创板,20200921
4069,688550.SH,688550,瑞联新材,陕西,化工原料,科创板,20200902
4070,688551.SH,688551,科威尔,安徽,专用机械,科创板,20200910
4071,688555.SH,688555,泽达易盛,天津,软件服务,科创板,20200623
4072,688556.SH,688556,高测股份,山东,专用机械,科创板,20200807
4073,688557.SH,688557,兰剑智能,山东,专用机械,科创板,20201202
4074,688558.SH,688558,国盛智科,江苏,机床制造,科创板,20200630
4075,688559.SH,688559,海目星,深圳,专用机械,科创板,20200909
4076,688561.SH,688561,奇安信-U,北京,软件服务,科创板,20200722
4077,688566.SH,688566,吉贝尔,江苏,化学制药,科创板,20200518
4078,688567.SH,688567,孚能科技,江西,电气设备,科创板,20200717
4079,688568.SH,688568,中科星图,北京,软件服务,科创板,20200708
4080,688569.SH,688569,铁科轨道,北京,运输设备,科创板,20200831
4081,688571.SH,688571,杭华股份,浙江,染料涂料,科创板,20201211
4082,688577.SH,688577,浙海德曼,浙江,机床制造,科创板,20200916
4083,688578.SH,688578,艾力斯-U,上海,化学制药,科创板,20201202
4084,688579.SH,688579,山大地纬,山东,软件服务,科创板,20200717
4085,688580.SH,688580,伟思医疗,江苏,医疗保健,科创板,20200721
4086,688585.SH,688585,上纬新材,上海,化工原料,科创板,20200928
4087,688586.SH,688586,江航装备,安徽,航空,科创板,20200731
4088,688588.SH,688588,凌志软件,江苏,软件服务,科创板,20200511
4089,688589.SH,688589,力合微,深圳,半导体,科创板,20200722
4090,688590.SH,688590,新致软件,上海,软件服务,科创板,20201207
4091,688595.SH,688595,芯海科技,深圳,半导体,科创板,20200928
4092,688596.SH,688596,正帆科技,上海,专用机械,科创板,20200820
4093,688598.SH,688598,金博股份,湖南,矿物制品,科创板,20200518
4094,688599.SH,688599,天合光能,江苏,电气设备,科创板,20200610
4095,688600.SH,688600,皖仪科技,安徽,电器仪表,科创板,20200703
4096,688608.SH,688608,恒玄科技,上海,半导体,科创板,20201216
4097,688668.SH,688668,鼎通科技,广东,元器件,科创板,20201221
4098,688699.SH,688699,N明微,深圳,半导体,科创板,20201218
4099,688777.SH,688777,中控技术,浙江,软件服务,科创板,20201124
4100,688788.SH,688788,科思科技,深圳,通信设备,科创板,20201022
4101,688981.SH,688981,中芯国际-U,上海,半导体,科创板,20200716
4102,689009.SH,689009,九号公司-UWD,北京,专用机械,CDR,20201029
