Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,high_1,true_high_1,buy_profit,sell_profit
59,2005-04-07,11.79,12.03,11.73,11.85,12026244.0,1008420,1178,1.136947188957138,45.31298300197144,12.5517845,11.95,0.6017845153808601,0.6615345153808594
66,2005-04-18,10.72,10.87,10.72,10.75,2232273.0,206750,1080,-1.0584346254927768,-17.394205278051444,11.099903,10.93,0.1699031066894534,0.22455310668945394
68,2005-04-20,10.89,10.98,10.41,10.6,6215925.0,583540,1090,-1.5550424996635168,-3.928501144570884,10.8460245,10.72,0.12602451324462827,0.1796245132446277
78,2005-05-11,11.05,11.1,10.8,10.82,2139220.0,195650,1105,-1.2299031848249875,-13.838747796310216,11.151995,10.88,0.27199470520019453,0.32639470520019387
79,2005-05-12,10.8,10.88,10.55,10.6,4037617.0,379405,1082,-1.7774574485779238,13.123941956948464,10.910155,10.79,0.12015529632568445,0.17410529632568483
80,2005-05-13,10.6,10.79,10.4,10.78,4095306.0,387403,1060,0.19417037321352024,9.934635027647644,11.19148,10.75,0.4414796829223633,0.49522968292236413
81,2005-05-16,10.69,10.75,9.95,10.3,6194896.0,601500,1078,-1.3824729026297389,-26.86210093708209,10.561282,10.39,0.17128215789794865,0.22323215789794837
84,2005-05-19,10.25,10.25,10.05,10.11,2221592.0,218815,1006,0.1098278985507184,3.4393503422557985,10.613249,10.25,0.3632488250732422,0.41449882507324176
93,2005-06-01,9.3,9.3,8.6,8.69,4507116.0,509460,930,-2.151994859512829,12.124045148138695,8.904755,8.69,0.2147546386718755,0.2582046386718755
99,2005-06-09,9.18,9.33,9.0,9.19,27068186.0,2955151,918,0.7540545613124783,0.7110798129284612,9.16107,9.2,-0.0389301300048821,0.007069869995117273
100,2005-06-10,9.2,9.2,8.85,9.0,10554537.0,1170657,919,-1.976769669077372,-32.43736014657001,8.795366,9.0,-0.2046337127685547,-0.15963371276855476
107,2005-06-21,9.25,9.33,9.08,9.2,11800756.0,1285039,927,-1.1133670249155905,-32.736263459688104,9.187582,9.31,-0.12241798400878956,-0.07586798400878969
123,2005-07-13,8.15,8.18,7.63,7.63,40654708.0,5284916,848,-0.656241929046042,-37.29870906151954,7.631421,7.67,-0.03857891082763665,-0.00022891082763631942
124,2005-07-14,7.4,7.67,7.35,7.53,12012804.0,1596663,763,0.3970551741252493,-0.3923249268367289,7.6360807,7.599999999999999,0.03608074188232546,0.07408074188232572
128,2005-07-20,6.9,7.03,6.9,6.98,5086819.0,728307,692,0.8413015641268062,8.041950288507692,7.6116457,7.09,0.5216456985473634,0.5570956985473634
132,2005-07-26,7.06,7.28,6.98,7.23,11916135.0,1653985,706,2.289755619354384,84.72096369700981,7.5876846,7.46,0.12768463134765629,0.1649846313476564
148,2005-08-17,8.05,8.48,7.93,8.47,23600750.0,2863895,805,0.8412164307028069,-10.074878203952364,9.053064,8.53,0.5230643463134772,0.5657143463134773
152,2005-08-23,8.02,8.05,7.83,7.87,8128979.0,1026936,802,-0.8865800122360934,-3.895706128042221,8.224004,8.05,0.17400379180908132,0.21425379180908166
168,2005-09-14,9.9,10.08,9.69,10.0,23747952.0,2418989,990,0.6661340361289625,20.37983211726821,10.546701,10.14,0.4067014312744135,0.45740143127441435
171,2005-09-19,9.65,10.13,9.65,9.99,29881184.0,2995798,966,0.3772648812907509,5.428674034611559,10.603604,10.23,0.37360431671142535,0.42475431671142516
172,2005-09-20,10.06,10.23,9.83,10.08,28630160.0,2852710,999,-0.9493996746092304,26.45770247046617,10.682429,10.15,0.5324293136596676,0.5831793136596684
174,2005-09-22,9.9,10.6,9.9,10.19,43484048.0,4233628,993,-2.238434578202264,-2.299500671317578,10.678948,10.38,0.2989484024047844,0.3508484024047842
176,2005-09-26,9.83,10.0,9.4,9.99,10736188.0,1101521,983,0.25432516509305003,-23.480142224694692,10.349716,10.28,0.06971618652343814,0.12111618652343736
177,2005-09-27,10.0,10.28,9.9,9.99,19694396.0,1946499,999,-1.5536538629039254,25.4612369061954,10.488758,10.15,0.33875808715820277,0.3895080871582035
188,2005-10-19,10.9,10.98,10.33,10.37,22190168.0,2087894,1099,-0.4022740117690105,-2.932075793071387,11.026342,10.26,0.7663423919677737,0.8176423919677731
193,2005-10-26,10.0,10.0,9.15,9.32,23036988.0,2423286,999,-2.06313529470964,8.505189460360874,9.74032,9.78,-0.0396797943115228,0.009220205688476923
200,2005-11-04,9.4,9.41,9.05,9.24,9225428.0,1006623,940,0.43220745958059137,-21.44538114300288,9.50191,9.19,0.3119102096557622,0.3578602096557617
209,2005-11-17,9.26,9.6,9.26,9.47,16667201.0,1756974,918,-0.05329502270832176,-2.8071603153581264,9.86378,9.98,-0.11621997833251996,-0.06631997833252079
219,2005-12-01,9.8,10.16,9.45,10.15,20816580.0,2116285,990,-0.08697343876955532,-12.08226310598145,10.558835,10.25,0.3088350296020508,0.36008502960205035
221,2005-12-05,10.24,10.51,10.12,10.15,12913832.0,1246305,1022,-1.1874382141297102,21.13603123873944,10.67636,10.67,0.006360130310058665,0.05971013031005867
223,2005-12-07,10.67,10.85,10.52,10.75,16098466.0,1499373,1067,0.8959911324588843,-4.469922054739972,11.258389,11.0,0.2583894729614258,0.3133894729614255
225,2005-12-09,10.91,11.05,10.71,10.91,16500483.0,1518019,1081,1.5216346703887718,23.981972036147557,11.536025,11.38,0.1560250473022453,0.21292504730224593
232,2005-12-20,11.4,11.64,11.25,11.63,14206514.0,1237013,1145,0.488420772834508,3.606282644108094,12.319679,11.55,0.7696792602539055,0.827429260253906
235,2005-12-23,11.1,11.35,11.07,11.13,15133196.0,1353436,1109,0.7856946354882988,33.08332099217337,11.704408,11.57,0.13440769195556612,0.1922576919555663
237,2005-12-27,11.58,11.8,11.41,11.72,7857483.0,675074,1156,-0.32741386413408513,-21.45842611663735,12.057281,12.0,0.057280540466308594,0.11728054046630909
244,2006-01-09,14.7,15.84,14.65,15.84,57908960.0,3787917,1440,0.5381276867725715,-19.668307536909012,16.455997,16.4,0.055997467041017046,0.13799746704101779
246,2006-01-11,16.0,16.55,15.7,16.15,54526396.0,3394263,1615,-0.4774318867249328,16.664990858709515,16.983221,16.2,0.7832210540771491,0.8642210540771487
253,2006-01-20,16.4,17.5,16.4,17.2,77830664.0,4575244,1630,0.21387784750106492,-1.1662819782375822,17.828384,18.88,-1.0516156005859365,-0.9572156005859362
255,2006-01-24,18.01,18.95,17.8,18.46,60709392.0,3318213,1853,0.294129457115333,7.327111717594128,19.50653,18.74,0.7665307617187516,0.8602307617187499
263,2006-03-03,17.5,18.73,17.45,18.45,67006596.0,3713043,1760,0.2897936784541866,-14.781503924312467,19.270285,18.56,0.7102846527099622,0.8030846527099627
264,2006-03-06,18.3,18.56,18.05,18.09,24704388.0,1350704,1845,-0.26975654711621777,-15.705147873834713,19.067984,17.9,1.1679836273193374,1.2574836273193384
285,2006-04-25,23.44,25.5,22.6,23.9,102991648.0,4294038,2387,-0.06738426533647868,-15.946227529087665,24.922548,25.3,-0.3774517059326179,-0.25095170593261784
295,2006-05-16,43.87,47.97,39.48,39.48,255598384.0,6233074,4387,-1.5552893148739757,8.328344144997946,43.08166,42.5,0.5816612243652344,0.794161224365233
310,2006-06-06,33.38,33.38,31.85,32.39,37500020.0,1155397,3394,-0.2864961943042865,-15.002301466672087,33.022602,31.0,2.022602081298828,2.1776020812988293
316,2006-06-14,23.39,23.9,23.38,23.41,141862384.0,6057715,2598,-1.1091598114428172,3.517337848633395,23.536222,24.96,-1.4237775421142587,-1.2989775421142582
320,2006-06-20,24.0,25.5,23.88,25.44,97220088.0,3929838,2440,0.2494587569013218,-9.533214229991817,25.097324,27.98,-2.88267562866211,-2.742775628662109
325,2006-06-27,27.0,27.85,27.0,27.79,51292224.0,1869852,2687,0.03593929925700401,-10.613577817482957,27.685228,27.6,0.08522834777831889,0.22322834777832057
338,2006-07-14,32.0,33.8,32.0,33.09,90951856.0,2760881,3189,0.8201531844081789,-33.30884997230894,34.084843,34.5,-0.4151573181152344,-0.24265731811523494
340,2006-07-18,30.6,31.58,30.25,31.34,100290872.0,3229881,3348,0.0852614319548195,-6.1184640614682095,31.56498,29.79,1.774979553222657,1.9239295532226564
343,2006-07-21,26.5,27.59,25.8,27.2,68307000.0,2584559,2762,0.8058341200871233,10.53095719650845,27.329878,26.49,0.8398778533935563,0.9723278533935549
353,2006-08-04,23.5,23.8,21.44,21.49,78630808.0,3536332,2382,-2.3456052337741946,24.057505471399693,21.574837,22.09,-0.5151632690429686,-0.40471326904296845
356,2006-08-09,22.59,22.65,22.0,22.6,41289908.0,1837029,2286,-0.0870335917725451,-9.761123150860662,23.128965,24.3,-1.1710346221923835,-1.0495346221923825
365,2006-08-24,27.04,27.99,27.04,27.95,31976436.0,1156588,2743,0.5226806048161281,-21.0108168623112,28.238916,28.01,0.228916397094725,0.3689663970947237
369,2006-08-30,27.5,27.88,27.2,27.5,26908480.0,980739,2795,0.3390569555542289,-33.45180765977208,28.474876,28.19,0.28487640380859247,0.4258264038085926
371,2006-09-01,28.2,28.37,27.51,27.85,44586420.0,1591283,2771,-1.5380708005587662,7.958393108516827,28.776611,28.28,0.49661132812499886,0.6380113281249997
376,2006-09-08,29.0,29.49,28.68,29.26,52312756.0,1799476,3034,0.28380433309744824,-21.274241426738527,29.850012,28.55,1.3000118255615227,1.4427618255615222
383,2006-09-19,26.6,26.7,25.88,26.11,63038312.0,2407485,2625,0.19991857861525464,-15.280790870699091,26.811598,25.78,1.0315978240966786,1.1604978240966801
387,2006-09-25,25.43,25.65,25.1,25.53,32368560.0,1274396,2543,-0.1782012583190773,-13.020543185465634,25.816095,25.85,-0.03390464782714986,0.09534535217284912
398,2006-10-18,25.56,25.68,25.18,25.58,35532936.0,1397613,2588,1.6359715790589924,0.2720603682162981,26.671732,25.5,1.171731948852539,1.2992319488525403
401,2006-10-23,25.42,25.48,25.01,25.22,22223236.0,883094,2574,-2.185143523726208,8.999326547300601,25.264578,24.95,0.31457786560058665,0.43932786560058545
402,2006-10-24,24.9,24.95,24.61,24.8,35126360.0,1418479,2522,2.2247304271283634,-9.5349535517275,25.377491,25.1,0.2774909973144517,0.40299099731445054
410,2006-11-03,25.0,25.4,24.6,24.94,44063472.0,1758674,2447,0.5832420961572105,-7.0825746765592275,25.784292,26.18,-0.3957077789306638,-0.2648077789306633
411,2006-11-06,24.92,26.18,24.62,25.85,73268384.0,2848353,2494,1.3169476378931622,6.759832304290558,26.376305,25.78,0.5963046264648426,0.7252046264648442
419,2006-11-16,23.88,24.39,23.78,24.12,34946444.0,1453373,2399,-0.09578044775730987,42.306143582571295,24.669659,23.8,0.8696586608886712,0.9886586608886709
426,2006-11-27,26.45,29.0,26.45,29.0,119635160.0,4236109,2636,0.9299881460118176,-4.917970065072296,29.871937,29.980000000000004,-0.10806320190430085,0.04183679809569796
430,2006-12-01,33.79,35.04,33.01,34.64,255764256.0,7399454,3185,0.8667957721832042,-2.9933977112561627,36.140476,35.79,0.3504762268066415,0.5294262268066419
432,2006-12-05,35.4,35.8,34.41,35.21,86087568.0,2447897,3576,0.7575502319260519,-5.923981959767168,36.424294,34.54,1.884293518066407,2.056993518066406
436,2006-12-11,29.66,30.77,29.23,30.68,86455848.0,2903016,3026,4.577057455684241,-22.520794776206245,32.22104,31.210000000000004,1.0110388183593706,1.167088818359371
442,2006-12-19,32.76,32.98,31.28,31.87,63756384.0,1996877,3276,0.2781677461106247,9.52603033073698,32.111053,33.14,-1.0289465332031256,-0.8632465332031245
445,2006-12-22,30.85,30.85,30.06,30.35,44359140.0,1459951,3129,-0.69880250185963,-23.237235186275296,30.608438,31.18,-0.5715615081787107,-0.4156615081787116
446,2006-12-25,30.12,31.18,30.12,30.56,31240360.0,1017008,3035,2.292629402207158,21.676686999347037,31.367804,30.900000000000002,0.4678035736083963,0.622303573608395
448,2006-12-27,30.45,31.7,30.12,31.5,63603116.0,2060751,3033,2.3031203566121983,-1.6882221884758186,32.295662,31.849999999999998,0.4456619262695334,0.6049119262695335
450,2006-12-29,31.1,31.91,31.01,31.58,81142104.0,2579634,3011,3.086977822448268,16.8675976772936,32.603508,30.98,1.6235079956054683,1.7784079956054697
451,2007-01-04,30.5,30.98,30.16,30.58,124538232.0,4099022,3158,1.2758139193062457,44.50493363431569,30.967976,29.95,1.0179756164550788,1.1677256164550798
462,2007-01-19,34.45,36.49,33.98,35.86,156119328.0,4398105,3481,3.409448920844671,5.957405017451923,37.152397,39.3,-2.1476028442382784,-1.951102844238278
466,2007-01-25,40.8,40.88,38.8,38.87,145050080.0,3598773,4042,-3.295971108999652,-4.001419006916162,39.812534,41.7,-1.8874656677246122,-1.6789656677246114
473,2007-02-06,43.0,43.25,39.65,42.53,104061808.0,2449902,4400,1.9473545206444065,40.81563341436721,43.68373,46.78,-3.0962689208984386,-2.86236892089844
481,2007-02-16,48.62,49.6,47.0,47.35,75233672.0,1575721,4845,0.3039012527026763,5.9714876991881605,48.938183,51.2,-2.261817169189456,-2.0058171691894557
485,2007-03-01,48.0,49.0,45.52,47.12,48067568.0,1023979,4919,-2.7914343091367204,-0.8004050007092922,47.907566,47.18,0.7275660705566409,0.9634660705566418
489,2007-03-07,42.15,44.19,42.15,43.78,51809524.0,1201514,4196,2.7437318721258204,13.4664096600863,44.860233,45.99,-1.1297666931152364,-0.899816693115234
496,2007-03-19,41.48,44.0,39.0,43.58,55545692.0,1295215,4200,2.118860469313377,-1.7897927636185806,43.733875,44.55,-0.816124725341794,-0.5933747253417962
500,2007-03-23,43.21,43.67,41.4,42.02,82550304.0,1957370,4370,0.18256790050601435,-11.278804741062677,42.624416,42.8,-0.17558364868163778,0.03841635131836085
501,2007-03-26,41.5,42.8,41.38,42.73,53896900.0,1286273,4202,1.75829354224728,2.92625875401773,43.135147,44.18,-1.0448529052734372,-0.8239529052734369
503,2007-03-28,43.4,43.98,41.2,42.55,59750920.0,1409491,4326,0.4895798162369625,39.00253139273475,43.482773,43.0,0.4827728271484375,0.6977728271484409
504,2007-03-29,42.55,43.0,41.5,41.7,58352396.0,1397345,4255,-0.5129304952370739,-5.028725165865389,42.669796,42.0,0.6697959899902344,0.8797959899902352
505,2007-03-30,41.4,42.0,41.22,41.98,39368000.0,943237,4170,-0.05461143247224021,-40.928650689730254,42.568184,43.2,-0.6318161010742216,-0.4158161010742205
509,2007-04-05,46.75,47.38,45.28,45.95,99438512.0,2142902,4580,1.1408672239355375,-1.811319738187856,47.664352,46.75,0.9143524169921875,1.148102416992188
512,2007-04-10,47.85,50.2,47.08,50.05,98041776.0,2012786,4772,1.4284914932344073,10.986193273272484,51.061512,55.0,-3.938488006591797,-3.6634880065917983
515,2007-04-13,52.5,52.5,48.5,51.7,122716544.0,2429116,5240,-0.2269836672501357,8.772803460945111,52.288715,52.6,-0.3112846374511733,-0.04828463745117517
519,2007-04-19,57.71,57.71,51.51,53.89,160671792.0,2945342,5249,-4.666364049024052,13.648576799402544,55.58501,55.79,-0.20498947143554602,0.07396052856445579
521,2007-04-23,56.8,60.09,55.23,59.59,114684400.0,1954500,5559,4.318270259752888,16.39583304598422,62.1492,59.57,2.5792004394531247,2.8770504394531216
528,2007-05-09,54.3,54.79,53.0,54.03,59860388.0,1111995,5488,0.4137242507521677,31.707114941677556,55.373726,55.0,0.37372589111328125,0.6487258911132798
534,2007-05-17,50.37,52.5,49.31,51.33,65894200.0,1288380,5095,2.116320612708722,4.670351602660006,52.552124,51.33,1.2221240234375017,1.4787740234375022
535,2007-05-18,50.6,51.33,50.01,50.34,105786952.0,2083265,5133,-0.052135711639222926,-8.683675868672825,51.414604,50.75,0.6646041870117188,0.9183541870117224
551,2007-06-11,69.99,71.98,66.03,68.5,192826320.0,2797799,6599,2.449014687834672,2.141499326486973,72.32887,73.5,-1.1711273193359375,-0.8036273193359307
555,2007-06-15,70.25,78.1,69.0,77.98,215950128.0,2889220,7140,0.5780431913087414,-20.586247323898,79.25025,82.98,-3.7297482299804727,-3.31484822998047
557,2007-06-19,79.9,79.94,76.45,77.87,120732280.0,1558453,7901,0.6015275915005613,-7.206364036207613,81.78029,77.0,4.7802886962890625,5.165288696289068
559,2007-06-21,73.0,75.87,70.81,75.83,131003344.0,1779273,7380,0.9543967673657728,-15.108321994119134,76.8391,76.0,0.8391036987304688,1.2191036987304642
572,2007-07-10,79.45,81.0,78.01,80.23,59539116.0,745300,8000,-1.1954047052050387,-4.00429137490198,82.18994,88.0,-5.81005859375,-5.370058593750002
575,2007-07-13,87.8,88.0,85.05,85.32,46057760.0,536400,8707,0.08383723001792465,-14.265684850277438,88.89426,86.26,2.63425659179687,3.0655565917968772
581,2007-07-23,86.8,92.3,86.8,92.02,196022368.0,2196053,8654,4.653715620814336,54.287057069097614,94.89602,93.15,1.746018981933588,2.211768981933588
584,2007-07-26,88.2,92.77,88.2,90.47,79700480.0,884514,9114,1.1216178744483551,1.3815911218973076,92.72567,90.5,2.2256698608398438,2.6781698608398443
599,2007-08-16,98.0,99.0,95.5,98.94,140925408.0,1454588,9904,-1.6006251628028267,0.20225969235672106,100.25797,97.4,2.8579727172851506,3.3449727172851453
604,2007-08-23,103.0,117.04,103.0,117.04,340033472.0,3001316,10640,1.6675607568952255,-8.073929210778086,117.928604,125.14,-7.211395874023438,-6.585695874023443
607,2007-08-28,119.0,134.19,118.0,134.19,272351424.0,2088788,12199,0.16440498555259087,-9.154703970233903,135.5987,133.9,1.6986938476562443,2.3681938476562436
608,2007-08-29,133.9,133.9,125.0,129.05,388839520.0,3023209,13419,-1.5223438954866777,-2.8472418075588646,132.09782,135.0,-2.9021759033203125,-2.227175903320301
610,2007-08-31,131.88,131.88,122.0,126.85,130579176.0,1050254,12900,1.0604381032696786,-0.7699028611191758,131.334,135.0,-3.6660003662109375,-2.991000366210926
611,2007-09-03,125.99,135.0,124.03,134.88,199469856.0,1526199,12685,2.3100696456924035,24.06217894282896,138.36331,147.0,-8.636688232421875,-7.901688232421861
612,2007-09-04,134.58,147.0,130.06,140.17,196287648.0,1419001,13488,-1.0857751279254924,-3.5417785617781634,143.39117,149.8,-6.408825683593761,-5.659825683593766
628,2007-09-26,183.63,192.01,183.0,186.51,246177728.0,1305424,18555,-1.7159765483204967,-13.579496904992983,189.8388,187.65,2.1888061523437443,3.127056152343755
630,2007-09-28,188.0,197.0,188.0,193.3,250782176.0,1296249,18671,2.821657952045653,43.7084615162225,196.7899,196.0,0.7899017333984375,1.7699017333984273
632,2007-10-09,181.9,183.0,171.0,180.44,309750080.0,1746979,18645,0.4031387865858661,-19.28708846147891,185.26733,181.0,4.267333984375,5.172333984375001
639,2007-10-18,178.88,179.0,161.8,163.02,210400736.0,1235894,17925,-3.5777078768981405,-0.5609562132564251,168.38837,171.1,-2.7116333007812443,-1.856133300781238
640,2007-10-19,163.6,171.1,163.5,170.11,193107136.0,1146645,16302,-0.030093932244124044,-20.84379397900593,175.8926,172.6,3.292593383789068,4.155593383789068
642,2007-10-23,168.0,171.0,164.0,166.0,187414912.0,1123525,16811,1.2317548257891886,16.809928676655158,172.12418,179.0,-6.875823974609375,-5.980823974609365
653,2007-11-07,173.58,184.5,171.0,182.94,234928416.0,1332481,17001,0.6220910005547697,11.100270553607094,185.89297,188.88,-2.9870251464843705,-2.0426251464843688
654,2007-11-08,180.0,188.88,177.0,183.96,238207872.0,1284971,18294,-4.802425134984102,19.937708051624693,182.03645,183.9,-1.8635467529296932,-0.9440467529296939
655,2007-11-09,182.8,183.9,169.01,170.51,138207728.0,795224,18396,-1.0434519707794077,-4.080075899823088,178.30972,168.8,9.509722900390614,10.353722900390608
658,2007-11-14,148.99,156.98,142.01,154.56,255585056.0,1727727,15043,4.183842048574293,-4.423345194393402,157.7728,162.0,-4.227203369140625,-3.4172033691406227
668,2007-11-28,144.5,145.0,138.0,138.85,71340456.0,502493,14647,-1.32451736837077,7.638915221258948,144.21295,145.0,-0.78704833984375,-0.062048339843755684
677,2007-12-12,147.11,147.11,143.1,145.0,69358304.0,479315,14711,-1.2180933852140028,-1.8681256163847968,148.02083,150.3,-2.279171752929699,-1.527671752929706
686,2007-12-25,153.6,160.0,153.55,157.07,211081920.0,1340082,15351,0.18589895009344384,-22.548230208497554,161.51039,160.0,1.5103912353515625,2.310391235351574
692,2008-01-04,198.99,210.76,198.0,210.76,496143776.0,2393543,19160,1.1364747151896948,-19.954030170338164,210.09749,211.77,-1.6725115966796977,-0.613661596679691
696,2008-01-10,222.0,224.99,216.1,217.0,273653856.0,1255088,22735,1.0401228410191976,37.25253474206567,218.89294,222.8,-3.9070556640625114,-2.793055664062507
698,2008-01-14,212.5,220.55,202.0,220.35,274855296.0,1283653,20859,0.5721905898248059,-11.254046164658126,219.30841,227.1,-7.791589355468744,-6.656089355468737
700,2008-01-16,217.0,219.0,210.0,216.47,196422336.0,915809,22223,-3.34822564930789,9.605397553713946,214.71712,215.88,-1.162882690429683,-0.08348269042969036
711,2008-01-31,205.0,206.0,198.01,199.82,114267648.0,567784,20730,-1.9158714827040901,-9.52050876835715,202.27528,200.0,2.2752838134765625,3.2752838134765625
714,2008-02-05,205.0,205.0,195.0,199.0,87244568.0,438445,20678,-0.5715012969382594,-19.917368983505426,198.17085,200.0,-1.8291473388671875,-0.8291473388671875
716,2008-02-14,193.97,198.0,191.51,193.54,60627352.0,313595,19542,1.3324114217371896,-7.626634414338572,198.28131,194.0,4.28131103515625,5.251311035156249
717,2008-02-15,193.0,194.0,186.88,189.0,102264560.0,540484,19354,-1.3716510424670814,22.30496553824621,190.5253,193.0,-2.474700927734375,-1.5097009277343716
722,2008-02-22,202.3,208.29,198.41,204.23,217076160.0,1060101,20200,-3.564170031767644,13.51653365911043,204.42554,214.2,-9.774462890624989,-8.70346289062499
723,2008-02-25,204.5,214.2,204.03,209.59,239174880.0,1139068,20423,-3.88027833543162,-11.252058256223252,210.18272,211.48,-1.2972760009765523,-0.23987600097655104
725,2008-02-27,203.0,205.0,196.23,201.96,117917480.0,587334,19585,2.7513935241267444,-11.070903424319766,209.44397,210.8,-1.3560302734375114,-0.3020302734375093
733,2008-03-10,208.88,215.0,200.0,200.86,82837688.0,407335,20986,-4.113213997477105,10.767892099754818,206.52574,200.4,6.125741577148432,7.127741577148441
737,2008-03-14,187.1,193.9,187.1,190.17,85042296.0,445683,18697,-0.9785756473031482,-31.99710826645851,197.17186,196.0,1.1718597412109375,2.1518597412109273
740,2008-03-19,184.0,195.0,178.0,190.94,147151936.0,787784,18760,3.318588185284077,9.775084984247506,194.85011,175.63,19.220112915039067,20.098262915039072
744,2008-03-25,154.57,158.0,144.04,152.82,133650752.0,880574,15678,1.2620913694002531,-10.034403909689404,157.15483,161.0,-3.8451690673828125,-3.0401690673828057
751,2008-04-03,115.5,121.0,110.68,119.98,126630224.0,1088499,11453,2.895168518424573,-22.86025702169514,121.03413,128.8,-7.76587371826173,-7.121873718261725
757,2008-04-14,131.0,131.08,123.15,128.5,114157408.0,896258,13491,-6.5385215118414886,26.96101842141945,127.90335,132.68,-4.776649169921882,-4.113249169921886
758,2008-04-15,129.99,132.68,124.2,132.0,69343224.0,539017,12850,1.3282131475286674,-8.287181583439951,135.39355,135.99,-0.5964453125000091,0.08350468749998186
760,2008-04-17,132.11,138.0,132.11,133.95,286224832.0,2107749,13132,-3.0735370719114363,11.318171057730432,137.69144,140.39,-2.6985632324218614,-1.9966132324218506
773,2008-05-09,141.7,143.6,134.0,138.73,512043616.0,3693626,13933,-1.1750198724089445,21.791205163430963,140.62228,145.0,-4.377716064453125,-3.6527160644531307
776,2008-05-14,135.0,140.5,134.5,139.31,495854560.0,3571484,13702,3.221702681160732,0.534166903532074,144.0764,147.0,-2.9235992431640625,-2.188599243164049
777,2008-05-15,143.51,147.0,142.01,142.78,513096576.0,3552479,13931,-0.6964671083410034,0.3281647299446355,147.5809,145.85,1.7309020996093807,2.460152099609388
788,2008-05-30,60.01,61.8,59.0,60.83,238892944.0,3964928,6201,0.8506312711715314,-2.827381134455864,56.461754,64.2,-7.738246154785159,-7.417246154785161
791,2008-06-04,60.6,60.65,58.49,59.26,229986736.0,3880928,6192,-1.8591022409389923,-15.3086696841104,56.700394,58.79,-2.0896063232421866,-1.7956563232421843
