Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,high_1,true_high_1,buy_profit,sell_profit
795,2008-06-12,51.29,52.0,49.2,49.61,160954256.0,3206357,5151,-1.7727605642772981,6.951351312754084,48.70664,49.98,-1.2733616638183562,-1.0234616638183596
802,2008-06-23,42.11,47.56,41.8,47.56,297072576.0,6463160,4324,-2.0960321721462454,-48.46438973831229,47.24334,48.5,-1.2566604614257812,-1.0141604614257815
805,2008-06-26,48.6,51.0,48.6,50.09,303680128.0,6075189,4886,0.3828875852825764,0.4102532215417565,51.145004,55.1,-3.954995727539064,-3.679495727539063
813,2008-07-08,56.05,57.98,55.68,57.33,337371872.0,5918317,5684,0.6618657120259774,2.8750157589247927,58.849556,59.10000000000001,-0.2504440307617273,0.04505596923826971
817,2008-07-14,61.0,64.38,61.0,64.32,372027584.0,5881581,5906,0.7574064669036762,-21.929766863719525,66.62503,68.8,-2.174969482421872,-1.830969482421878
818,2008-07-15,67.8,68.8,64.45,65.59,689595392.0,10385608,6432,-4.129548669800764,36.782936177404025,68.03798,64.3,3.7379791259765653,4.059479125976566
826,2008-07-25,57.6,58.79,57.05,57.99,149020992.0,2567757,5870,-1.281672354031771,-16.414922000842015,58.445423,58.47,-0.024576873779295738,0.26777312622070326
835,2008-08-07,45.99,46.89,45.21,46.77,122319680.0,2653633,4651,-0.04592734661185149,-14.718945270150494,46.75057,46.46,0.2905683898925773,0.5228683898925794
836,2008-08-08,45.7,46.46,45.0,45.28,119231400.0,2599069,4677,-4.741144814809372,32.19512478991089,45.086113,44.88,0.2061129760742162,0.430512976074219
840,2008-08-14,40.0,40.88,39.37,40.09,166404320.0,4141797,3936,-0.047450167098206375,-26.838532822879852,41.10939,38.3,2.8093902587890653,3.000890258789063
841,2008-08-15,38.1,38.3,36.79,37.27,330277376.0,8818036,4009,0.16779141480902648,1.3147883965837437,37.72396,36.7,1.023960876464841,1.2074608764648431
844,2008-08-20,34.65,37.39,34.12,37.39,339712352.0,9422569,3399,7.854901276150006,131.26338687071888,37.888542,37.5,0.38854217529296875,0.5760421752929688
845,2008-08-21,37.19,37.5,35.51,36.66,237145872.0,6515960,3739,-3.5121242508705297,-16.706937073931893,36.942165,37.98,-1.0378346252441375,-0.847934625244136
846,2008-08-22,37.5,37.98,36.51,37.19,222601632.0,5967057,3666,-1.5978035826807124,-29.90507766397179,37.745197,36.46,1.2851972961425773,1.4674972961425752
847,2008-08-25,36.03,36.46,34.7,35.39,145222384.0,4089086,3719,-0.18212588308181848,-29.10860464013544,35.468925,34.7,0.7689254760742159,0.942425476074213
862,2008-09-17,27.43,28.0,26.88,27.9,80203880.0,2906620,2755,-3.5743383400394846,-2.088649848416102,27.718313,30.689999999999998,-2.971686782836912,-2.8182367828369124
877,2008-10-16,37.6,37.97,34.23,34.23,237892864.0,6636494,3803,-4.882049353308672,27.082472757300984,34.93571,33.6,1.3357109069824205,1.5037109069824197
879,2008-10-20,32.5,34.67,31.58,34.49,187734464.0,5584099,3354,3.462138485539424,15.886001319151877,34.90391,35.18,-0.27608840942382784,-0.10018840942382923
880,2008-10-21,34.9,35.18,33.5,33.55,135172928.0,3972145,3449,-0.8077058938277926,16.922250437777837,35.01428,33.09,1.924278411865231,2.089728411865231
883,2008-10-24,31.0,31.88,29.89,30.59,153479104.0,4949292,3228,-2.8984401399622883,-7.768709638791216,30.534145,31.990000000000002,-1.4558546447753926,-1.2959046447753941
890,2008-11-04,32.33,32.42,31.5,31.64,81670208.0,2560387,3239,-1.5590793086348032,2.833084795349872,31.688192,33.5,-1.811807632446289,-1.6443076324462922
894,2008-11-10,31.7,33.1,31.7,32.86,168065040.0,5170971,3100,7.380962314418027,102.87320214494257,34.515408,33.29,1.2254075622558602,1.3918575622558578
901,2008-11-19,35.44,39.15,35.18,38.91,208011888.0,5559502,3598,6.160385255079316,-15.58511686561963,40.020374,42.8,-2.779625701904294,-2.5656257019042954
906,2008-11-26,42.0,42.0,40.83,41.16,186974640.0,4514100,4245,0.5015564605378664,6.425484863921382,42.326794,43.81,-1.4832063293457054,-1.2641563293457025
914,2008-12-08,41.16,42.83,40.75,42.79,386830048.0,9244311,0,4.06620371750166,44.69873232677919,43.89518,44.4,-0.5048202514648423,-0.282820251464841
917,2008-12-11,45.6,48.1,45.59,46.95,420963840.0,8978913,0,-2.3874374520008184,-11.666509068900789,48.23215,47.95,0.2821510314941378,0.5219010314941386
927,2008-12-25,46.75,47.57,45.86,46.15,84724648.0,1821530,0,-0.8637729390006732,-9.694161764475318,47.558414,46.89,0.6684144592285151,0.9028644592285175
936,2009-01-09,46.48,47.2,45.95,46.58,120548120.0,2588500,4601,1.6085890285435722,-11.299664393302535,47.714153,47.48,0.234153289794925,0.47155328979492594
942,2009-01-19,47.65,48.34,46.3,46.69,220285520.0,4666300,4648,1.1179724752664375,-15.113592917770026,48.371544,46.5,1.8715438842773438,2.1040438842773455
946,2009-01-23,46.1,46.4,45.8,45.95,117712160.0,2557300,4589,-0.5805678511163759,-2.306818019458312,46.637886,50.55,-3.912113952636716,-3.659363952636717
948,2009-02-03,49.05,52.5,49.05,51.19,401141760.0,7858200,5055,2.520587634779736,70.32779202418568,52.737732,52.0,0.73773193359375,0.997731933593748
957,2009-02-16,64.3,64.45,62.99,64.32,304090464.0,4758100,6415,2.6339482964161,8.501365038977669,66.84728,68.5,-1.6527175903320312,-1.3102175903320301
958,2009-02-17,64.29,68.5,61.58,66.94,686407104.0,10425800,6432,-3.1255965072596203,-7.438087143211512,67.57963,69.99,-2.4103720092773386,-2.0604220092773318
959,2009-02-18,67.85,69.99,66.99,68.37,520332640.0,7587800,6694,-4.588540596740854,-18.14908388002521,70.12813,70.6,-0.4718719482421818,-0.11887194824218739
961,2009-02-20,67.78,68.56,66.2,68.51,267130640.0,3939700,6800,1.9974678147067104,-4.646864580252387,70.71417,75.29,-4.575827636718756,-4.199377636718751
962,2009-02-23,70.3,75.29,69.5,74.43,620009600.0,8540700,6851,2.8221403221403207,26.356676301936197,76.697914,80.0,-3.3020858764648438,-2.902085876464838
964,2009-02-25,74.98,77.98,72.8,73.59,805601344.0,10746800,7774,0.10426396159610718,-15.068804465650432,76.900185,73.49,3.4101846313476614,3.7776346313476665
970,2009-03-05,73.06,75.0,70.5,72.16,1181347072.0,16289200,7308,0.8651510841739096,19.175898575127288,74.13711,74.68,-0.5428921508789131,-0.16949215087890934
976,2009-03-13,66.02,67.5,65.74,65.97,333927776.0,5020700,6549,-0.4639617276707031,-2.9030767999726264,67.54931,67.49,0.059308776855473866,0.3967587768554779
985,2009-03-27,82.79,82.79,80.61,81.33,670164480.0,8214600,8287,0.7718395509297205,19.531303339110195,83.77215,81.06,2.7121481323242165,3.1174481323242134
986,2009-03-30,79.0,81.06,78.05,79.73,536415616.0,6758100,8133,-0.5778473186523803,-30.447901095133282,81.69353,81.55,0.14352722167969034,0.5512772216796975
988,2009-04-01,80.0,81.5,79.5,79.88,478474880.0,5959600,8026,1.612176458156389,32.312284610070854,82.35737,81.4,0.9573684692382756,1.364368469238272
995,2009-04-13,76.6,76.6,74.47,75.86,838230720.0,11082400,7606,2.349809094866928,33.48248232396693,77.16703,77.78,-0.6129696655273449,-0.2240696655273382
999,2009-04-17,72.8,74.01,71.7,72.03,829263360.0,11431400,7539,-1.355359475421547,-17.943000435958687,72.51925,73.8,-1.2807510375976534,-0.9117510375976536
1014,2009-05-11,39.42,39.42,37.8,38.03,678296640.0,17744900,3925,-2.2909630649428747,17.46494832119354,36.157898,38.33,-2.1721020507812483,-1.9804520507812455
1015,2009-05-12,37.98,38.33,37.6,38.14,295928800.0,7803800,3803,2.320461450398481,-29.24952760930985,37.00112,39.69,-2.688878479003904,-2.490428479003903
1016,2009-05-13,38.8,39.69,38.8,39.19,647947136.0,16511900,3814,0.9122988208968064,20.76409989534809,38.58948,39.66,-1.070518646240231,-0.8722186462402277
1019,2009-05-18,38.98,40.0,38.66,39.99,726798464.0,18398600,3861,0.5167875484600293,15.253560328895269,39.883446,39.84,0.04344573974609034,0.24264573974608794
1036,2009-06-12,52.46,53.0,49.5,50.2,959171456.0,18886784,5246,-1.8685656209587287,-8.091430096357621,51.143307,49.38,1.7633067321777318,2.0102067321777355
1038,2009-06-16,48.03,53.45,48.02,53.3,1722541824.0,33512089,4878,-0.16755501164794628,-5.6122807038779925,52.85554,57.35,-4.4944587707519545,-4.207708770751957
1041,2009-06-19,53.37,53.44,52.45,52.77,807473280.0,15312033,5391,0.7382016922709678,6.477635806307425,53.846104,56.0,-2.1538963317871094,-1.8738963317871082
1053,2009-07-07,61.1,62.5,60.65,61.11,1736440448.0,28339690,6266,-1.0151863100970493,-4.186810938950969,61.549885,62.99000000000001,-1.440115203857431,-1.1251652038574278
1055,2009-07-10,61.99,62.98,61.15,61.4,1390626176.0,22484054,6160,0.05918205105555074,-6.107638822657169,62.59154,60.9,1.6915412902832045,1.9960412902832019
1062,2009-07-21,63.5,63.99,61.32,61.48,1424173440.0,22795059,6267,-1.4282452271157764,-4.299582924383771,62.762108,61.99000000000001,0.7721078491210847,1.0820578491210853
1069,2009-07-30,59.1,60.3,57.03,59.22,1249941632.0,21363585,5943,2.1444368569991434,-19.376379930086905,60.18666,61.60000000000001,-1.413339233398446,-1.1053392333984462
1077,2009-08-11,58.11,58.14,56.4,57.8,522492128.0,9118331,5830,0.3340348818182459,-24.005326409481746,58.35526,57.7,0.6552589416503878,0.9437589416503869
1079,2009-08-13,53.48,55.49,52.3,54.98,872696320.0,16216209,5348,1.2780361452875644,-5.893514076874329,55.248905,55.8,-0.5510948181152315,-0.27209481811522807
1090,2009-08-28,49.52,52.0,49.08,50.11,1003765568.0,19710040,4913,-3.4698856255742427,4.858327906097858,50.518993,51.82,-1.3010066223144534,-1.0419066223144497
1092,2009-09-01,47.4,47.77,44.61,46.51,611677568.0,13254585,4796,0.4745130323255298,-16.543362341473454,47.00839,47.6,-0.591611480712892,-0.3536114807128925
1095,2009-09-04,55.1,56.86,54.6,55.47,2516442880.0,45091661,5169,0.8250435785527976,-6.626128343770522,57.55206,60.27,-2.7179408264160188,-2.4165908264160194
1098,2009-09-09,64.55,66.0,61.68,63.14,3076216320.0,48384072,6455,0.7549740300286656,8.605331319239482,65.18614,63.47,1.7161419677734386,2.033491967773436
1102,2009-09-15,63.2,64.9,61.85,63.39,1942241920.0,30682264,6385,0.28086561263622745,-0.3452255348352029,64.93898,69.73,-4.7910198974609415,-4.442369897460935
1104,2009-09-17,70.6,73.35,69.5,71.16,4383582720.0,61704368,6973,1.8985710076605768,3.5004149437968923,72.644035,70.6,2.0440353393554744,2.397035339355469
1113,2009-09-30,58.75,60.5,58.55,59.0,1250061056.0,21048008,5776,1.0937694504910445,-8.159451534291131,60.027378,64.9,-4.872621917724615,-4.548121917724615
1117,2009-10-14,70.81,71.5,69.0,69.46,2398350592.0,34023751,6941,0.9029175993897188,59.67699775981657,70.70498,69.5,1.2049789428710938,1.5524789428710903
1118,2009-10-15,68.93,69.5,67.09,67.13,1892940416.0,27724777,6946,0.3792526491912973,-25.21188439543917,68.71667,69.2,-0.4833328247070341,-0.13733282470703045
1120,2009-10-19,67.8,71.0,66.66,69.88,2028933120.0,29467256,6852,2.6976503141860286,39.626836853055615,70.667656,72.2,-1.532344055175784,-1.1713440551757799
1122,2009-10-21,70.0,70.2,69.0,69.42,1784178048.0,25609894,7162,-0.24544272953632704,-6.639366115628786,70.89344,70.6,0.29344024658203693,0.6464402465820314
1130,2009-11-02,63.79,66.5,63.3,66.48,958925056.0,14657465,6548,3.427357279819044,35.17746003920191,66.95745,69.86,-2.9025491333007807,-2.553249133300781
1133,2009-11-05,70.76,70.76,68.5,69.26,1359313664.0,19557441,6979,0.30197834904992504,-6.2946282642942455,71.102425,70.6,0.5024246215820369,0.8554246215820314
1134,2009-11-06,69.42,70.6,68.77,70.4,1523740416.0,21829760,6926,0.5397884721965562,14.31227298198299,71.15151,77.01,-5.858487854003911,-5.473437854003905
1136,2009-11-10,75.78,75.78,73.28,73.52,2353437696.0,31648728,7579,0.22856064008422994,8.00770097422574,75.54074,75.0,0.540740966796875,0.915740966796875
1138,2009-11-12,75.65,76.5,74.18,75.11,1144028800.0,15208153,7418,0.12358145934827648,10.101489238316221,76.773994,73.5,3.2739944458007812,3.641494445800788
1140,2009-11-16,74.5,76.2,73.8,75.27,1468475392.0,19598684,7328,3.043152055292841,35.025865700876714,76.86132,76.87,-0.008679504394535797,0.37567049560546195
1141,2009-11-17,76.5,76.87,74.5,74.52,1177469696.0,15639545,7527,0.07032930663577464,-20.921171695165864,76.79398,75.0,1.7939834594726562,2.1689834594726562
1142,2009-11-18,75.0,75.0,72.91,73.95,828255616.0,11228663,7452,0.051814185511323,-8.383787154524825,75.61523,76.5,-0.8847732543945312,-0.5022732543945239
1143,2009-11-19,74.02,76.5,73.6,75.06,1359670144.0,18039185,7395,0.3363423254173936,6.403731958665148,76.355675,75.29,1.0656747436523375,1.442124743652343
1144,2009-11-20,74.2,75.29,73.59,74.54,875153728.0,11771379,7506,-0.3138006391320114,-0.19943523334372548,75.74164,78.45,-2.708361816406253,-2.3161118164062486
1150,2009-11-30,80.97,82.5,79.11,82.21,1517113216.0,18779585,7902,3.8184661686144317,-5.464319445295562,84.72214,86.18,-1.4578625488281318,-1.0269625488281378
1162,2009-12-17,84.44,84.44,81.1,81.81,710579392.0,8559100,8346,-2.2627446134489526,11.098761967050288,82.89838,80.55,2.348376464843753,2.7511264648437503
1165,2009-12-22,77.73,77.78,73.4,75.32,1002081152.0,13304055,7886,-2.681489245190805,11.613702972730813,75.38163,75.75,-0.36837005615234375,0.01037994384765284
1167,2009-12-24,75.24,81.87,74.88,81.21,1322457472.0,16825947,7443,3.0673044645854297,33.94047091383696,81.88744,80.5,1.3874435424804688,1.7899435424804722
1168,2009-12-25,80.5,80.5,78.0,78.81,725597952.0,9179697,8121,-0.4082795842760056,-27.126184431554947,81.14278,82.12,-0.977223510742192,-0.5666235107421898
1170,2009-12-29,80.24,80.8,79.11,80.78,555625984.0,6963498,8083,0.6413813128336665,0.2896142131008084,81.89912,80.5,1.3991165161132812,1.8016165161132847
1174,2010-01-05,80.85,82.35,80.57,80.85,1185349632.0,14586617,7917,0.8149399049001138,29.815792722297417,82.72542,80.38,2.345418090820317,2.7473180908203148
1181,2010-01-14,77.18,77.8,75.95,76.83,602726144.0,7863180,7705,1.400410389519302,-25.880483933272057,78.65143,77.17,1.4814282226562483,1.8672782226562532
1191,2010-01-28,66.5,67.8,64.5,66.59,608317312.0,9207431,6756,0.2501117686966259,-10.818992566414163,66.94713,66.99,-0.042871704101557384,0.2920782958984489
1193,2010-02-01,65.0,65.5,62.56,63.12,504860192.0,7943766,6556,-1.6057250574253443,13.407116339136605,63.54515,69.08,-5.534849243164061,-5.189449243164063
1196,2010-02-04,67.0,67.49,66.23,66.54,381900256.0,5727016,6819,-0.3689580031695616,-8.991153460119243,68.10112,64.0,4.1011199951171875,4.421119995117188
1197,2010-02-05,63.0,64.0,62.39,63.85,531231168.0,8365063,6654,-2.0414440164036263,0.225729772098382,63.21959,65.0,-1.7804107666015625,-1.4554107666015597
1203,2010-02-22,71.01,71.68,69.0,69.3,447122432.0,6385615,7011,-0.5517826825127359,12.406789805156679,71.37016,68.9,2.470162963867182,2.8146629638671783
1207,2010-02-26,68.6,69.55,67.81,68.27,420073088.0,6129159,6840,-0.3177274287467391,-22.90294985470275,70.3146,70.28,0.03459808349609261,0.38599808349609077
1209,2010-03-02,69.2,69.2,67.85,68.0,322058912.0,4723093,6940,-0.3964601343993901,-5.735350020130725,69.82905,69.5,0.32904815673828125,0.6765481567382778
1212,2010-03-05,66.8,68.3,66.66,67.62,299975776.0,4454871,6708,0.28271964609283273,-34.201532846283776,69.092125,68.76,0.33212493896483863,0.6759249389648403
1213,2010-03-08,67.5,68.76,67.1,68.51,302373024.0,4438409,6762,0.8104891157631133,-8.95976163301616,69.909004,68.7,1.2090042114257784,1.5525042114257843
1214,2010-03-09,67.97,68.7,67.0,68.21,372985664.0,5496070,6851,0.5988716381938985,30.472660229890188,69.38755,70.56,-1.172449645996096,-0.819649645996094
1223,2010-03-22,70.25,70.25,68.78,69.14,516383776.0,7462275,7038,0.2659485650617688,7.331990120225939,70.6399,69.4,1.2399002075195256,1.5869002075195198
1239,2010-04-15,79.0,81.2,78.78,79.62,1158750720.0,14477222,7951,-0.2685305152319017,1.2362822612513424,81.93849,80.5,1.4384918212890625,1.840991821289066
1244,2010-04-22,78.0,80.47,77.41,79.39,906123968.0,11453548,7816,-1.085680388546284,6.205678429363504,81.03095,78.94,2.0909524536132835,2.485652453613284
1245,2010-04-23,78.58,78.94,76.6,76.72,889112064.0,11487148,7939,-0.3604515326998903,-13.827765316996976,78.76219,78.8,-0.03780822753905966,0.3561917724609458
1254,2010-05-07,76.5,78.87,75.6,77.64,1470731008.0,19016188,7428,-2.073624545197217,3.996885303494469,78.5789,78.6,-0.021096801757806816,0.37190319824219387
1258,2010-05-13,78.99,79.58,77.22,79.26,911548224.0,11628329,7870,2.4395350157549567,4.0441795409106085,81.43206,81.52,-0.08793975830077727,0.3196602416992249
1262,2010-05-19,39.48,40.5,38.72,39.61,1027267968.0,25896940,3946,-0.33124650441119785,-16.38874320118351,39.347485,39.18,0.16748458862304716,0.3633845886230489
1265,2010-05-24,37.87,39.48,37.87,39.25,1025724992.0,26336104,3787,3.780712874576975,36.76331197157439,39.139366,40.02,-0.8806338500976594,-0.6805338500976603
1271,2010-06-01,39.77,40.88,39.6,40.58,976841792.0,24182463,3959,-1.0493065922416391,-2.9543940831628257,39.17794,40.85,-1.6720596313476577,-1.4678096313476559
1276,2010-06-08,39.81,40.13,39.19,39.66,545382016.0,13732958,3898,0.13428694374788552,-11.131990742095377,40.458244,40.34,0.11824432373046534,0.3199443237304678
1277,2010-06-09,39.83,40.34,39.5,40.21,836381888.0,20907275,3966,3.0670460186564164,71.34098224078636,41.35758,39.98,1.3775782775878938,1.5774782775878933
1288,2010-06-29,37.81,37.84,36.0,36.08,652847040.0,17830928,3826,-4.592201061550815,75.95985051485303,36.126007,36.45,-0.32399291992187784,-0.1417429199218745
1292,2010-07-05,32.8,32.8,32.0,32.24,274565568.0,8498040,3305,-0.8464543624955523,-28.35529599836132,32.464764,32.9,-0.4352363586425767,-0.27073635864257994
1297,2010-07-12,33.39,35.5,33.39,34.15,704839808.0,20494980,3337,1.100071776661249,-0.052235270022271685,35.067657,33.78,1.2876574707031239,1.4565574707031246
1298,2010-07-13,33.78,33.78,33.0,33.15,345514272.0,10410612,3415,-1.555552234121249,-26.05770766763941,33.4295,33.92,-0.49049942016601733,-0.3208994201660147
1305,2010-07-22,33.77,34.85,33.6,34.56,616809920.0,17949689,3386,1.2361092406081522,-13.69797108111792,35.457825,34.88,0.5778247070312474,0.752224707031246
1308,2010-07-27,35.88,36.3,35.4,35.43,723201728.0,20232405,3627,-0.5453478237669285,-7.055132821324128,36.651108,37.2,-0.5488922119140653,-0.3628922119140654
1313,2010-08-03,36.38,37.39,36.18,36.38,937832320.0,25535929,3622,-1.7584933859395968,13.945642310849935,37.23566,37.2,0.03566055297851278,0.22166055297851273
1316,2010-08-06,37.45,37.46,36.51,37.22,581537216.0,15719670,3722,1.6426795003560368,11.550913365983215,38.170383,39.99,-1.8196165466308614,-1.6196665466308602
1318,2010-08-10,39.4,39.4,38.01,38.07,1307693440.0,33833634,3969,-2.93327485059488,4.962962817246175,39.117687,39.27,-0.15231277465820625,0.044037225341796216
1325,2010-08-19,42.76,43.99,42.76,43.73,1443597696.0,33254588,4265,0.6141569300324168,8.731412797041882,44.690575,44.3,0.3905746459960966,0.6120746459960955
1326,2010-08-20,43.83,44.3,42.6,42.74,1381753984.0,31963383,4373,-1.9310414833863527,-6.839867707275149,43.903973,42.85,1.0539726257324205,1.2682226257324203
1331,2010-08-27,41.54,41.57,40.6,41.26,691491520.0,16839009,4155,0.2975344638239452,-16.19229182262203,42.023537,42.11,-0.08646331787109318,0.12408668212890461
1332,2010-08-30,41.45,42.11,41.1,42.08,854190016.0,20423705,4126,1.9744137803167303,61.19283105181121,42.73716,43.21,-0.4728402709960946,-0.25679027099609186
1333,2010-08-31,41.9,43.21,41.7,42.6,873373632.0,20504995,4208,-0.4054874597342773,0.02467228762479401,43.26754,43.96,-0.6924600219726571,-0.4726600219726578
1337,2010-09-06,43.0,43.43,42.28,42.89,716817600.0,16727272,4299,1.8793168984422293,29.20478258106125,43.78846,44.16,-0.37154022216796534,-0.15074022216796834
1347,2010-09-20,44.38,45.5,43.62,45.1,1258071552.0,27997703,65536,-0.4033033127487817,-3.1879074297096244,45.792763,45.4,0.39276275634765767,0.6197627563476544
1350,2010-09-28,46.66,51.57,46.1,51.5,3414075136.0,68327489,65536,-0.8302840246056098,19.540751522518327,50.876938,54.15,-3.273062133789061,-3.0023121337890615
1351,2010-09-29,51.56,54.15,50.65,52.28,3031278336.0,57773692,65536,-0.21173865202314124,-3.2024608722693415,53.77382,56.28,-2.5061810302734386,-2.2247810302734408
1353,2010-10-08,59.0,61.46,59.0,61.46,3201106432.0,52790901,65536,3.7014957912773214,58.721155490072924,62.782784,66.85,-4.067216491699213,-3.732966491699216
1356,2010-10-13,62.7,64.88,61.2,62.66,2605763840.0,41378980,65536,1.4136091000494844,13.541015331099725,64.54779,67.11,-2.5622094726562494,-2.2266594726562516
1358,2010-10-15,64.88,66.16,62.8,64.27,2832130048.0,43907050,65536,3.211399008727911,7.684516874661673,66.13264,63.519999999999996,2.6126370239257852,2.930237023925784
1368,2010-10-29,59.7,60.98,59.28,59.59,1243291392.0,20730319,65536,-0.52123648714274,2.1449167954726622,60.021378,63.5,-3.4786224365234375,-3.161122436523435
1371,2010-11-03,63.9,64.45,60.12,60.6,2236689152.0,36137333,65536,-1.2355874598989902,-18.431269605958754,62.232033,62.25999999999999,-0.027967224121084655,0.28333277587891814
1376,2010-11-10,65.0,65.69,64.5,65.06,2220283136.0,34167594,65536,-0.7048908185416813,-1.9402752530198293,65.926186,65.88,0.0461856079101608,0.3755856079101676
1378,2010-11-12,63.64,64.4,60.0,60.84,2523200768.0,40863467,65536,-6.215135128975091,15.65563875947047,60.801125,60.0,0.8011245727539062,1.1011245727539034
1387,2010-11-26,55.5,55.6,54.4,54.5,698172544.0,12767596,65536,-0.8881705485996538,-22.739446112174512,54.865498,53.8,1.065497589111331,1.3344975891113293
1398,2010-12-13,54.5,55.99,54.38,55.77,945737792.0,17132264,65536,3.1334796551527817,67.60097187605858,56.541588,56.86,-0.3184121704101557,-0.03411217041015391
1404,2010-12-21,55.15,55.18,53.98,54.86,896240256.0,16430523,65536,2.2289266546280606,6.812129364950702,55.986687,55.46,0.5266867065429679,0.8039867065429647
1405,2010-12-22,54.99,55.46,54.17,54.32,654727744.0,11995194,65536,-1.0481580299799176,-12.418110809916596,55.5737,54.28,1.2936999511718739,1.5650999511718737
1411,2010-12-30,51.12,51.35,50.48,51.0,632973824.0,12408861,65536,0.07413866870467077,20.110856215401697,51.94432,52.86,-0.9156793212890619,-0.6513793212890633
1412,2010-12-31,51.02,52.86,50.68,52.71,850524800.0,16389139,65536,2.093926438432181,15.262400332165171,53.48829,53.79,-0.3017111206054679,-0.032761120605471206
1414,2011-01-05,51.5,51.5,50.31,50.66,1312741760.0,25901798,65536,-0.4395425246419671,-7.190725161935707,51.034473,50.5,0.5344734191894531,0.7869734191894509
1422,2011-01-17,45.2,45.6,44.01,44.17,678591616.0,15161166,65536,-3.800624866585167,25.221668341504344,43.941616,45.35,-1.408383941650392,-1.1816339416503894
1425,2011-01-20,46.03,46.03,44.01,44.15,504399584.0,11258361,65536,-3.288831962165617,7.909753212997361,44.797432,44.39,0.4074319458007807,0.6293819458007803
1430,2011-01-27,42.05,43.3,41.72,43.04,600110912.0,14027566,65536,1.6129303022061947,90.39990543857093,43.516056,42.95,0.5660560607910128,0.780806060791015
1437,2011-02-14,45.3,46.79,45.0,46.43,829937344.0,17994927,65536,3.1458269250487003,59.65968816311214,47.274727,48.07,-0.795273132324219,-0.5549231323242196
1443,2011-02-22,49.9,50.73,48.45,48.56,1512761472.0,30585326,65536,-2.8954145449076263,35.848923553638244,49.591255,51.84,-2.248744812011722,-1.9895448120117223
1444,2011-02-23,48.6,51.84,48.6,51.07,2011872128.0,39840993,65536,0.3527649055816484,-33.875041474780666,51.903927,52.23,-0.3260731506347625,-0.06492315063476184
