Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,high_1,true_high_1,buy_profit,sell_profit
1446,2011-02-25,50.46,50.46,48.81,49.61,818418432.0,16572038,65536,0.20934270152368484,-7.321169301744933,50.85322,49.6,1.2532218933105455,1.501221893310543
1450,2011-03-03,51.24,51.24,49.53,49.55,1008454144.0,20039960,65536,-0.6653716893287864,25.100970340847997,50.95151,49.58,1.3715113830566423,1.6194113830566437
1454,2011-03-09,50.1,50.1,49.34,49.54,652325696.0,13136142,65536,0.04194806829145303,-8.073047340347228,50.332672,49.54,0.7926721191406259,1.0403721191406277
1459,2011-03-16,46.5,47.78,46.3,47.59,645213504.0,13688168,65536,1.3807912708023728,-17.883731548809408,48.20889,47.17,1.0388890075683577,1.274739007568357
1460,2011-03-17,46.94,47.17,46.4,46.61,433441792.0,9283332,65536,-1.5731789914414152,8.657919804736313,47.01504,48.49,-1.4749586486816426,-1.2325086486816446
1461,2011-03-21,47.6,48.49,47.22,48.32,904122048.0,18831605,65536,-0.26681676405374555,-3.643818280816058,48.98039,49.7,-0.719611358642581,-0.471111358642581
1463,2011-03-23,49.23,50.15,48.65,49.6,1038472384.0,20987614,65536,1.3022190781145189,25.902605900949613,50.715187,51.6,-0.8848129272460952,-0.6268129272460925
1473,2011-04-08,53.24,53.75,52.35,53.59,1391820032.0,26185999,65536,0.8705277913139797,-12.697600694704487,54.341915,54.68,-0.33808486938476534,-0.06468486938476303
1474,2011-04-11,54.45,54.68,52.95,52.99,1290203520.0,24011595,65536,-0.5943292697473623,41.243961622205894,54.135674,52.5,1.6356735229492188,1.8981735229492216
1478,2011-04-15,53.3,54.48,53.3,53.87,1939679872.0,35947866,65536,0.16042653180501354,-11.753516470378669,54.91654,57.5,-2.5834617614746094,-2.295961761474608
1480,2011-04-26,52.7,52.76,50.8,50.96,1311071104.0,25398645,65536,-0.5726911560606562,-20.59263015425219,52.444363,51.99,0.4543626403808574,0.7143126403808608
1485,2011-05-04,48.0,48.5,47.1,47.22,850108800.0,17839871,65536,-2.5567323652421425,21.304840405018943,47.134117,48.16,-1.0258828735351528,-0.7850828735351527
1490,2011-05-11,46.7,46.8,46.3,46.35,374044544.0,8032585,65536,-0.2581488129594467,16.50389374146699,47.067223,45.53,1.5372225952148426,1.7648725952148396
1493,2011-05-16,44.4,44.66,44.01,44.07,320959936.0,7246304,65536,-0.8832866062037925,-3.6285264798233907,44.390957,45.55,-1.1590431213378878,-0.9312931213378874
1514,2011-06-15,45.51,46.08,45.37,45.44,284112576.0,6236292,65536,-1.0168495036010694,-20.706288170753826,46.40511,45.44,0.9651094055175804,1.1923094055175838
1518,2011-06-21,44.35,44.7,44.0,44.51,203151648.0,4582708,65536,1.1885630804549852,10.65209232832338,45.446842,44.83,0.6168421936035173,0.840992193603519
1521,2011-06-24,43.96,45.67,43.8,45.26,607059648.0,13540902,65536,2.3613501350743467,86.01907306694349,45.934578,45.5,0.43457794189453125,0.6620779418945304
1530,2011-07-08,48.01,48.45,47.45,47.93,387118304.0,8084378,65536,0.2418044414639775,-28.58608005864335,49.08327,48.8,0.28327102661133097,0.5272710266113307
1533,2011-07-13,48.25,50.0,48.25,49.47,954063296.0,19309645,65536,1.6140481728281308,-5.242028855369852,50.611786,52.08,-1.4682141113281233,-1.2078141113281262
1554,2011-08-11,53.0,53.23,51.6,51.65,1450238592.0,27816293,65536,1.5155163378326677,0.5768512934485104,53.668606,51.47,2.1986058044433605,2.455955804443363
1561,2011-08-22,51.02,51.2,50.36,51.14,674457536.0,13258833,65536,-1.0638752555508837,-20.920106843213013,51.831776,51.76,0.07177566528320511,0.3305756652832059
1562,2011-08-23,51.65,51.76,50.25,50.33,680661696.0,13420791,65536,1.5555531555661248,-4.645383317618967,51.9191,49.7,2.219101715087888,2.4676017150878877
1568,2011-08-31,48.25,48.39,47.9,47.98,222646112.0,4629233,65536,0.177356126880035,-25.56911708579413,49.05456,48.39,0.6645616149902338,0.9065116149902366
1580,2011-09-19,45.65,45.8,44.73,44.79,173053568.0,3834909,65536,-2.001470378457848,5.57052107691367,45.680534,44.5,1.1805343627929688,1.4030343627929724
1582,2011-09-21,44.3,45.25,44.04,45.16,248250400.0,5537868,65536,3.0172686209268385,119.51979088297556,45.72646,44.82,0.9064595031738278,1.1305595031738278
1584,2011-09-23,43.0,43.5,41.16,42.6,652583680.0,15559069,65536,-0.6035692875946186,-9.575756443478989,42.697174,41.45,1.2471740722656222,1.454424072265624
1585,2011-09-26,41.0,41.45,39.32,39.7,575918336.0,14232872,65536,-2.193685661626976,-8.022825950577273,39.930214,40.26,-0.32978607177734176,-0.1284860717773384
1588,2011-09-29,39.0,39.0,37.8,38.09,371145216.0,9718352,65536,-0.8580435840174094,8.557436583531741,38.565178,38.9,-0.33482208251952983,-0.14032208251953193
1591,2011-10-11,39.8,40.19,38.56,38.8,222825680.0,5663417,65536,-0.19905517230591752,58.97494810437181,39.508114,39.79,-0.2818861389160148,-0.08293613891601126
1593,2011-10-13,39.58,40.76,39.35,40.19,354462720.0,8847517,65536,0.6745413572498027,-8.369735515654696,40.82499,40.16,0.6649893188476597,0.8657893188476606
1597,2011-10-19,38.47,38.74,38.05,38.19,142041920.0,3705853,65536,-0.35220911885996964,-20.971701538559696,38.67124,38.2,0.4712417602539034,0.6622417602539059
1603,2011-10-27,38.35,38.4,37.5,37.77,379846944.0,10031141,65536,0.2198631041049781,-33.21263138483225,39.079372,39.18,-0.10062759399414034,0.0952724060058614
1611,2011-11-08,41.0,41.28,39.85,39.95,422942496.0,10441487,65536,-0.31210598446779203,5.529901715162611,41.246403,40.3,0.9464027404785185,1.1479027404785214
1613,2011-11-10,39.59,39.59,38.91,39.14,250902160.0,6392573,65536,-1.8919557356495202,9.16367094472541,39.38183,39.29,0.0918283081054696,0.2882783081054683
1618,2011-11-17,39.1,39.4,38.9,39.08,154735792.0,3956277,65536,-0.3033571524875267,-37.00065875784298,39.699764,38.45,1.2497642517089815,1.442014251708983
1623,2011-11-24,36.6,37.0,36.32,36.62,136432624.0,3728361,65536,0.19001474452498,6.2674395504856095,37.30757,37.34,-0.03242858886719091,0.15427141113281095
1627,2011-11-30,37.52,37.6,36.01,36.3,222118176.0,6050869,65536,-3.3370774025615613,41.05381031655429,36.49296,38.46,-1.967038116455079,-1.774738116455076
1632,2011-12-07,35.35,35.85,35.35,35.66,116625704.0,3280035,65536,0.4725116637656289,-11.543807014036766,36.2627,36.11,0.1526991271972662,0.33324912719726285
1639,2011-12-16,29.92,30.45,29.0,30.23,396906112.0,13292277,65536,2.1078353889071755,-1.2203668629669706,30.50382,30.27,0.23382041931152386,0.3851704193115246
1648,2011-12-29,27.91,28.45,27.8,27.99,123974472.0,4406665,65536,0.14861802567669447,-6.065077510444916,28.220938,28.55,-0.3290622711181648,-0.18631227111816528
1651,2012-01-05,28.31,28.98,28.16,28.48,167004112.0,5868022,65536,-0.9727025557368152,25.24973746211445,28.86958,28.85,0.019579315185545454,0.163829315185545
1656,2012-01-12,31.17,31.66,30.95,31.52,284869568.0,9081359,65536,-0.016012415780863876,-19.733014222781943,32.31762,32.0,0.31761932373046875,0.4776193237304689
1665,2012-02-01,35.0,35.69,33.09,33.54,518342624.0,14988637,65536,-1.4312613117122508,14.05101659361867,34.526703,34.46,0.06670288085937415,0.23900288085937405
1678,2012-02-20,35.71,36.29,35.47,35.6,355913120.0,9917216,65536,0.1426831527458594,44.00240535153532,36.4379,35.8,0.6379005432128935,0.8169005432128955
1690,2012-03-07,34.14,34.81,34.14,34.4,373939200.0,10842365,65536,-0.6886553098948922,-8.804909713410769,34.624012,35.27,-0.6459880065918,-0.46963800659180066
1691,2012-03-08,34.61,35.27,34.61,35.2,344929376.0,9858921,65536,1.2597003457548883,1.0547732466673176,35.87749,36.21,-0.3325090026855477,-0.15145900268554868
1695,2012-03-14,35.6,35.93,34.26,34.38,610445376.0,17294466,65536,-2.8331971936577545,85.64767706389044,34.54172,34.2,0.3417213439941378,0.5127213439941372
1700,2012-03-21,34.38,35.09,34.18,34.75,329932288.0,9502767,65536,0.12923445994312832,-0.1919001880181681,35.425224,35.13,0.2952243041992162,0.4708743041992136
1701,2012-03-22,34.72,35.13,34.42,34.94,267518240.0,7676755,65536,-0.15611776844334235,-22.543437060277906,35.492027,34.7,0.7920272827148409,0.965527282714838
1703,2012-03-26,34.19,34.28,33.58,33.71,147007184.0,4336867,65536,0.0979263124084362,-26.57106551748777,34.27576,34.99,-0.7142393493652364,-0.5392893493652338
1704,2012-03-27,34.25,34.99,34.25,34.52,263744016.0,7614985,65536,-0.3247972951820555,12.975753146721349,35.192753,34.52,0.6727528381347625,0.8453528381347652
1709,2012-04-06,33.04,33.04,32.71,32.92,147461728.0,4485720,65536,0.2785703768261261,-22.01866288451525,33.745014,35.79,-2.044985809326171,-1.8660358093261706
1714,2012-05-03,36.12,36.2,35.69,35.89,326707968.0,9101932,65536,0.29923718739404137,-25.936260888423657,36.75794,36.18,0.5779383850097659,0.7588383850097671
1716,2012-05-07,35.94,36.65,35.6,36.57,519651424.0,14295863,65536,0.06995890834646801,8.42991038988432,37.152443,36.58,0.572442932128908,0.7553429321289116
1719,2012-05-10,34.8,35.1,34.71,34.89,205242928.0,5882717,65536,-0.011288762789229969,-19.58501981916766,35.530983,34.95,0.5809829711914034,0.7557329711914065
1722,2012-05-15,32.98,33.24,32.69,33.2,248365184.0,7554714,65536,0.07034903059799369,-12.125406691431994,33.566444,33.55,0.016444396972659092,0.18419439697265716
1727,2012-05-22,34.14,34.52,34.0,34.34,200501952.0,5854109,65536,1.5572639463828033,10.806251682227575,35.050632,34.09,0.9606324768066372,1.1310824768066396
1730,2012-05-25,33.5,33.61,33.19,33.4,124719128.0,3737953,65536,-0.8538643527045586,-8.335021237246721,33.73924,33.98,-0.240761260986325,-0.07086126098632661
1731,2012-05-28,33.46,33.98,33.01,33.9,191665888.0,5722192,65536,1.616338269014039,43.455476438726215,34.55178,34.65,-0.09821929931640483,0.07503070068359818
1739,2012-06-07,38.0,38.0,37.08,37.26,1134283520.0,30206811,65536,-0.5951356846797595,2.9047814065541466,38.58839,36.63,1.9583903503417943,2.141540350341792
1747,2012-06-19,35.92,36.09,35.4,36.05,308649408.0,8645117,65536,-0.8751709469589919,-8.385460284395863,36.473972,36.0,0.4739723205566406,0.6539723205566403
1748,2012-06-20,35.81,36.0,35.58,35.69,192101392.0,5375721,65536,-0.2348922466016701,-8.715185948078616,36.391163,35.15,1.2411628723144545,1.4169128723144553
1754,2012-06-29,32.3,32.97,31.5,32.84,279809728.0,8687658,65536,1.4791423612685817,24.397735751427827,33.110813,33.76,-0.6491868591308574,-0.48038685913086
1757,2012-07-04,33.81,33.94,33.36,33.49,154560864.0,4600547,65536,-0.15392592112510872,-10.961086495629203,34.230045,33.3,0.9300453186035185,1.0965453186035177
1769,2012-07-20,33.25,33.25,32.85,32.89,133441520.0,4043379,65536,-1.0666908658922951,-19.871110496544205,33.33347,32.8,0.5334693908691435,0.697469390869145
1774,2012-07-27,32.91,33.48,32.72,33.39,331987648.0,10004106,65536,0.06900987863633913,-0.7139564695692657,34.18998,33.99,0.19997955322265426,0.3699295532226543
1778,2012-08-02,33.45,33.58,33.01,33.27,171175312.0,5153890,65536,-1.0077798740805166,0.30333681637109144,33.790016,33.26,0.5300161743164082,0.6963161743164079
1782,2012-08-08,34.64,35.5,34.51,34.77,325001344.0,9276592,65536,0.038511932419926787,-1.2407781966687126,35.956196,35.4,0.5561958312988295,0.7331958312988291
1783,2012-08-09,34.88,35.4,34.5,35.0,264819872.0,7577129,65536,0.916816958812272,-5.6902256997675025,36.053654,35.2,0.8536537170410128,1.0296537170410147
1791,2012-08-21,35.11,35.5,34.95,35.02,407987936.0,11569010,65536,0.5174233965739683,27.344930939978074,35.97799,35.88,0.09798919677734119,0.2773891967773423
1793,2012-08-23,35.86,36.75,35.65,36.54,872214528.0,24095263,65536,0.28794340452780176,-1.1765647551192358,37.443794,36.73,0.7137942504882844,0.8974442504882845
1803,2012-09-06,36.4,37.19,36.34,37.04,499288896.0,13573235,65536,0.8154990272196683,-8.793610372796545,37.969223,38.65,-0.6807769775390611,-0.48752697753906205
1805,2012-09-10,39.0,39.38,38.0,38.33,1464971264.0,37735314,65536,0.4095495386633896,-30.88890605925981,39.488503,39.38,0.10850250244140369,0.3054025024414031
1813,2012-09-20,41.0,41.79,40.33,40.51,1155659264.0,28082854,65536,-2.2388524823705347,23.86067874933195,41.36694,42.7,-1.3330604553222685,-1.1195604553222651
1814,2012-09-21,40.55,42.7,40.55,41.67,1096067968.0,26192134,65536,0.14162435392428566,-10.400998886399515,42.66172,41.3,1.361720275878909,1.5682202758789074
1816,2012-09-25,40.9,40.9,39.45,39.76,773937152.0,19387567,65536,-0.24238102115980986,-25.66462478513633,40.568516,39.53,1.0385157775878895,1.2361657775878925
1819,2012-09-28,40.48,42.0,40.4,41.72,1099093248.0,26481126,65536,1.8381503917005881,9.164860638777439,42.720875,41.5,1.2208747863769531,1.4283747863769563
1821,2012-10-09,41.0,41.55,40.76,41.0,517574176.0,12595049,65536,2.2074403647496688,47.881634439888494,42.213284,41.43,0.7832835388183597,0.9904335388183583
1824,2012-10-12,41.1,41.4,40.38,40.6,376469216.0,9244836,65536,0.08686097466699128,-10.717771909428553,41.50306,39.84,1.6630593872070278,1.8622593872070254
1828,2012-10-18,39.39,39.83,39.21,39.68,349665568.0,8843171,65536,1.5333796940194544,51.7721048669858,40.396732,39.46,0.9367323303222648,1.1340323303222632
1829,2012-10-19,39.45,39.46,38.82,38.89,405540608.0,10380443,65536,-0.15453237902811612,-29.01775952235598,39.625683,39.1,0.5256828308105455,0.7211828308105481
1834,2012-10-26,38.88,38.88,37.5,37.52,368344992.0,9711154,65536,-1.8911157277282096,-7.781043680318501,38.126972,38.5,-0.3730278015136719,-0.18052780151366932
1837,2012-10-31,38.0,38.0,36.5,37.14,448242368.0,12032961,65536,0.6670000178581104,9.056299855133588,37.87286,38.28,-0.40714004516601676,-0.2157400451660152
1840,2012-11-05,36.78,37.3,36.5,37.11,432877472.0,11755628,65536,-0.21198472322770945,-0.8106687050288164,37.46276,37.8,-0.3372390747070284,-0.14823907470702835
1844,2012-11-09,38.55,39.09,38.41,38.55,325574816.0,8404349,65536,-0.19996348105689726,-13.886526954770408,39.538933,38.75,0.7889328002929688,0.9826828002929702
1852,2012-11-21,36.33,36.75,35.8,36.66,183635072.0,5049678,65536,1.3866819408004052,27.389824240896754,37.39454,37.03,0.3645388793945301,0.5496888793945303
1861,2012-12-04,35.29,35.29,34.2,35.0,348625280.0,10083065,65536,1.0726225193826044,-9.85609888151725,35.550453,36.27,-0.7195468139648469,-0.538196813964845
1863,2012-12-06,35.5,35.79,34.82,34.98,280733408.0,7988122,65536,-0.1938511150968436,-41.112383350400854,35.848404,36.47,-0.6215960693359364,-0.4392460693359368
1870,2012-12-17,36.78,37.37,36.5,36.96,528162464.0,14309301,65536,0.4597027849584157,-15.15373682141098,37.560688,37.5,0.060688018798828125,0.24818801879882812
1875,2012-12-24,35.9,36.18,35.71,36.09,368058176.0,10249168,65536,0.3887015177065578,-22.742262227822103,36.81593,36.62,0.19592941284179943,0.3790294128418026
1887,2013-01-14,36.0,37.23,35.88,37.08,778965440.0,21223325,65536,3.80552747832461,26.017146257119016,37.874115,37.89,-0.01588500976562557,0.17356499023437522
1888,2013-01-15,37.15,37.89,36.9,37.66,917561408.0,24503521,65536,0.7033320014121047,5.415812334705915,38.393547,38.85,-0.45645294189453267,-0.26220294189453597
1889,2013-01-16,37.98,38.85,37.71,38.69,1380840320.0,36019168,65536,-0.7230744339063011,-5.1558299488632215,39.391003,38.81,0.5810026550292946,0.7750526550292918
1894,2013-01-23,37.93,37.99,37.15,37.57,330008928.0,8793816,65536,0.4066386845854586,-28.38979722033324,38.082016,37.73,0.3520159912109406,0.5406659912109433
1901,2013-02-01,37.05,37.15,36.55,37.09,559667968.0,15203868,65536,2.1005776216280525,7.3799943624206055,37.885036,37.94,-0.05496353149413835,0.13473646850586363
1905,2013-02-07,37.89,38.79,37.71,38.56,979910144.0,25523931,65536,-0.5753213441696992,8.696465809659038,39.149044,38.75,0.3990440368652344,0.5927940368652358
1906,2013-02-08,38.31,38.75,38.08,38.4,583310080.0,15187212,65536,0.4297303858515011,-13.946162613582304,39.289005,37.0,2.2890052795410156,2.474005279541018
1909,2013-02-20,36.08,36.55,36.03,36.47,373552096.0,10285865,65536,0.6341203674397944,-13.155802468795875,36.986668,35.6,1.3866676330566392,1.5646676330566365
1915,2013-02-28,35.01,35.35,34.69,35.3,429774944.0,12262578,65536,3.031202306257419,37.477578119119634,35.940815,35.03,0.910814971923827,1.0859649719238291
1929,2013-03-20,33.86,34.24,33.5,34.16,359809696.0,10616737,65536,3.368975486119364,66.31184970587391,35.234276,34.19,1.044275817871096,1.2152258178710937
1933,2013-03-26,33.82,33.85,33.09,33.31,226781456.0,6811200,65536,-1.4561249091117778,13.688885676897993,33.714127,33.4,0.3141265869140639,0.4811265869140655
1940,2013-07-02,25.89,25.89,25.89,25.89,110793664.0,4279400,65536,0.3912674172735997,7.124357876360077,25.02863,24.7,0.32862930297851634,0.4521293029785163
1942,2013-07-04,23.25,23.72,22.89,23.42,1021956032.0,43844297,65536,0.8235662460353232,10.245338030903506,24.227285,24.2,0.027285385131836648,0.1482853851318353
1943,2013-07-05,23.1,24.2,23.01,23.64,829918080.0,35080378,65536,0.2191738899540052,-14.823918801501412,24.71628,22.84,1.876279983520508,1.9904799835205083
1944,2013-07-08,22.7,22.84,21.39,21.41,756174464.0,34271749,65536,-2.839436872712575,-11.386411988332588,22.317345,21.96,0.3573446655273429,0.4671446655273428
1945,2013-07-09,21.59,21.96,21.41,21.61,375995168.0,17330131,65536,-0.043907895101724666,-24.25603376611576,21.86734,21.98,-0.11265991210937543,-0.0027599121093757617
1946,2013-07-10,21.56,21.98,21.1,21.92,521556608.0,24238862,65536,2.8390831703403614,47.368638583397434,22.22144,23.6,-1.3785606384277358,-1.2605606384277372
1947,2013-07-11,22.41,23.6,22.2,23.36,933967872.0,40879896,65536,4.61406340627768,105.71323387078031,23.980822,23.29,0.6908216094970712,0.8072716094970716
1957,2013-07-25,21.68,22.07,21.4,21.69,297168064.0,13741046,65536,-0.509970433274809,-5.486225654223532,21.910862,21.9,0.010861968994142046,0.12036196899414264
1967,2013-08-08,21.33,21.5,21.31,21.4,191482592.0,8951510,65536,-0.1683752663749205,-27.310912262019194,22.048824,22.17,-0.12117568969726733,-0.010325689697268103
1975,2013-08-20,22.47,22.55,22.02,22.11,342328704.0,15371774,65536,-0.8132347958120123,0.8320835728830245,22.570402,22.39,0.18040214538574162,0.29235214538574184
1977,2013-08-22,22.1,22.23,21.84,21.89,246697888.0,11211980,65536,-0.20185481181155265,0.6012283732671264,22.474417,22.15,0.32441673278808736,0.4351667327880868
1979,2013-08-26,22.1,22.43,22.1,22.31,260575600.0,11674475,65536,2.129055108814004,2.0356218084344624,23.138504,22.99,0.14850402832031406,0.2634540283203144
1986,2013-09-04,24.81,25.0,24.34,24.55,592970112.0,24064214,65536,-0.1613930770864358,-2.2695854787108343,25.379013,24.1,1.279013061523436,1.399513061523436
1989,2013-09-09,24.17,24.46,23.82,24.43,476413792.0,19705481,65536,3.513050411828078,104.37606070871227,25.40891,24.24,1.168910751342775,1.2901107513427768
1992,2013-09-12,23.75,23.75,23.18,23.27,474106112.0,20283556,65536,0.9891698786494764,-13.025673178968356,24.067385,23.07,0.9973847198486325,1.112734719848632
1994,2013-09-16,23.01,23.36,22.94,23.01,308692800.0,13348797,65536,-0.4222749005584836,-4.867311771624672,23.74411,22.9,0.8441101074218764,0.958610107421876
2002,2013-09-30,21.88,22.21,21.88,22.17,148090064.0,6705562,65536,0.5874812628133164,-9.788340748554669,22.597523,22.26,0.33752273559570156,0.4488227355957015
2031,2013-11-15,19.48,19.82,19.47,19.73,185197680.0,9405413,65536,2.0060750705142016,50.74373469255713,20.451464,20.09,0.36146369934082045,0.46191369934081905
2034,2013-11-20,19.98,20.0,19.74,19.84,139559312.0,7040311,65536,0.5260845051737961,-8.08217764819723,20.467773,19.58,0.8877734375000017,0.9856734375000009
2035,2013-11-21,19.58,19.58,19.39,19.5,192576624.0,9900364,65536,-0.6128214116337127,21.323131789177594,20.023182,20.11,-0.0868180847167963,0.013731915283202056
2037,2013-11-25,19.65,19.8,19.47,19.51,174895200.0,8891226,65536,-0.3890807186108125,-11.807815062997761,20.202095,19.76,0.4420950317382797,0.5408950317382804
2038,2013-11-26,19.63,19.76,19.52,19.64,108220720.0,5516314,65536,-0.050656652558167536,-10.520671229851796,20.256493,19.63,0.6264926147460947,0.7246426147460951
2046,2013-12-06,19.42,19.49,19.33,19.45,116129304.0,5981760,65536,-0.6445993031358843,-14.920862636485598,19.93862,19.73,0.2086196136474605,0.30726961364745975
2054,2013-12-18,18.79,18.79,18.4,18.56,144008368.0,7765903,65536,0.03607228036224264,-17.46700569061176,19.061092,18.64,0.4210923767089838,0.5142923767089833
2059,2013-12-25,17.21,17.26,17.07,17.25,95589944.0,5570513,65536,0.7368076040642489,-3.495331318325812,17.80476,18.35,-0.5452400207519545,-0.45349002075195344
2062,2014-01-06,18.07,18.2,17.35,17.48,151016240.0,8496465,65536,-2.2760806362898345,10.902424942891042,17.838234,17.49,0.3482339477539078,0.4356839477539083
2063,2014-01-07,17.4,17.49,17.24,17.35,100878392.0,5815874,65536,-0.028588786048666662,-34.007787252816556,17.56422,17.29,0.2742204284667977,0.360670428466797
2070,2014-01-16,15.76,16.15,15.54,15.89,189455696.0,11948188,65536,0.13128468858367714,6.814427684756841,16.365143,15.730000000000002,0.6351428222656228,0.7137928222656225
2080,2014-01-30,16.45,16.7,16.25,16.49,134523920.0,8170391,65536,-1.1370063471258574,-13.122374482447851,16.956226,16.35,0.6062263488769517,0.6879763488769512
2083,2014-02-11,16.81,17.47,16.73,17.25,395204192.0,23105886,65536,0.7951383223154584,19.45942776199028,18.098995,17.45,0.6489952087402351,0.736245208740236
2086,2014-02-14,17.52,17.66,17.27,17.38,231216064.0,13289018,65536,0.7027702836086114,-30.280047278991205,18.21719,18.0,0.21718978881835938,0.30718978881835923
2089,2014-02-19,17.29,17.61,17.29,17.48,205885968.0,11777246,65536,1.1487706139044151,14.133089399241538,18.192886,17.49,0.7028863525390641,0.7903363525390645
2102,2014-03-10,17.9,17.9,17.03,17.28,418331616.0,23910812,65536,-3.254533380066049,11.127690506477547,17.742388,17.64,0.10238777160644474,0.19058777160644524
2117,2014-03-31,16.59,16.85,16.56,16.74,119495256.0,7149535,65536,-0.26301604119034483,-20.87231367635621,17.132866,16.84,0.2928659057617189,0.37706590576171806
2118,2014-04-01,16.56,16.84,16.5,16.76,92636256.0,5558836,65536,0.7832083119787558,-11.884932472960186,17.237501,16.91,0.32750114440917955,0.41205114440917967
2121,2014-04-04,16.76,16.85,16.57,16.81,106354224.0,6363556,65536,0.9450302769963947,-32.97659003507491,17.145573,17.28,-0.1344273376464855,-0.04802733764648437
2134,2014-04-24,16.34,16.7,16.32,16.58,117954608.0,7109309,65536,-0.19137273485309025,-5.662521056075188,17.023159,16.8,0.22315902709960866,0.3071590270996083
2142,2014-05-08,15.68,15.9,15.53,15.76,88992944.0,5662029,65536,-0.08515336964048936,8.350578950117548,16.163416,15.969999999999999,0.1934159088134777,0.2732659088134781
2144,2014-05-12,15.93,16.62,15.89,16.52,244184416.0,14912189,65536,2.1622280227376223,69.72475320059206,17.464914,16.55,0.9149143218994134,0.9976643218994141
2145,2014-05-13,16.51,16.55,16.19,16.25,120757320.0,7389687,65536,-0.23852663929727624,-22.234902104356213,16.68949,16.3,0.3894893646240227,0.4709893646240211
2149,2014-05-19,15.88,15.88,15.72,15.82,51934884.0,3286573,65536,-1.4357277662573664,1.5156486265406108,16.192305,15.980000000000002,0.21230461120605248,0.2922046112060528
2155,2014-05-27,15.84,15.9,15.75,15.78,60315316.0,3812938,65536,-0.4035287896919204,-9.23748268549579,16.203585,15.68,0.5235846710205081,0.6019846710205083
2167,2014-06-13,15.45,15.54,15.4,15.49,118011896.0,7630894,65536,1.060178971956094,37.71461956015598,16.205265,15.639999999999999,0.5652650451660168,0.6434650451660175
