Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,high_1,true_high_1,buy_profit,sell_profit
2175,2014-06-25,15.69,15.69,15.45,15.62,73814032.0,4738159,65536,-0.5338443319253039,-6.220082303821827,15.951364,15.68,0.27136356353759794,0.3497635635375982
2176,2014-06-26,15.55,15.68,15.54,15.55,88003728.0,5639080,65536,0.7363935932351184,17.748229840625918,16.1046,15.570000000000002,0.5346009063720683,0.612450906372068
2180,2014-07-02,15.76,15.96,15.71,15.88,98336848.0,6214916,65536,0.2915142107402957,11.931791287453274,16.450132,16.16,0.29013236999511705,0.37093236999511703
2185,2014-07-09,15.56,15.87,15.51,15.7,138949696.0,8852801,65536,-1.4565667035088659,22.226344252799255,16.203657,15.799999999999999,0.40365715026855575,0.4826571502685564
2188,2014-07-14,15.88,15.88,15.66,15.84,126622152.0,8031753,65536,1.1056745545877429,7.795756573837442,16.442999,15.719999999999999,0.7229988861083996,0.8015988861083994
2192,2014-07-18,15.8,15.99,15.73,15.82,261896256.0,16512090,65536,0.3277594143908047,10.125089548872834,16.800024,15.700000000000001,1.1000240325927724,1.1785240325927724
2193,2014-07-21,15.7,15.7,15.55,15.63,121076136.0,7753239,65536,0.09980869999168808,-17.26052583728984,16.211693,15.859999999999998,0.3516928100585961,0.430992810058596
2204,2014-12-02,19.76,20.03,19.32,19.59,1144527360.0,58457080,65536,3.69280199729769,-1.1004742743304874,21.445704,21.46,-0.01429649353027429,0.09300350646972433
2205,2014-12-03,19.1,21.46,18.99,20.83,1705814016.0,83729482,65536,1.4914806733380417,28.963044759242496,22.718117,21.29,1.428116760253907,1.534566760253906
2207,2014-12-05,21.0,21.0,19.48,20.15,1110601600.0,54700237,65536,0.6613300690965884,22.976888835007372,21.75457,21.0,0.7545700073242188,0.8595700073242192
2208,2014-12-08,19.8,21.0,19.6,20.42,932907712.0,46184375,65536,4.096157292440038,-7.700582794668643,21.943712,21.29,0.6537122344970712,0.76016223449707
2217,2014-12-19,19.69,20.12,19.48,20.1,687190400.0,34602556,65536,1.1129939956902923,15.518541134539387,20.871016,20.87,0.0010155487060536927,0.10536554870605386
2220,2014-12-24,19.66,19.95,19.3,19.48,371119808.0,19012214,65536,-2.843075923631256,-14.141574758296594,19.697905,19.76,-0.062095413208009376,0.03670458679199129
2225,2014-12-31,19.53,20.1,19.52,19.85,504352064.0,25448169,65536,2.2027157958670163,5.392766699614817,20.733816,21.51,-0.7761838531494156,-0.6686338531494158
2228,2015-01-07,21.9,23.69,21.9,23.69,2573750016.0,110581021,65536,0.07497816569899117,-23.938243526553336,25.759422,23.36,2.3994223022460943,2.5162223022460957
2231,2015-01-12,22.93,23.19,22.6,22.9,859749376.0,37521194,65536,-0.9343844453466807,-23.834179139017486,23.734886,23.78,-0.04511383056640739,0.07378616943359262
2235,2015-01-16,24.0,24.04,22.92,23.5,1661803008.0,70678253,65536,0.8609591245574588,18.867513930248663,25.174728,25.38,-0.2052716064453115,-0.07837160644531238
2236,2015-01-19,23.5,25.38,23.18,24.16,2175604992.0,88782985,65536,-7.702295641170242,16.56409850553633,25.87476,25.15,0.724759674072267,0.8505096740722671
2241,2015-01-26,28.31,29.13,27.68,28.6,1213296512.0,42597074,65536,1.0149143412296002,-14.421835227804134,29.77118,28.1,1.6711791992187486,1.811679199218748
2256,2015-02-16,24.54,24.63,24.15,24.49,397110976.0,16275271,65536,0.8545087223293281,-17.628242633741287,25.01122,24.67,0.34122093200683423,0.46457093200683275
2261,2015-03-02,25.89,26.6,25.89,26.2,741186304.0,28214823,65536,0.7957255292708298,11.396423960061707,27.33082,25.98,1.3508200836181636,1.4807200836181629
2265,2015-03-06,24.39,24.99,24.3,24.73,415777792.0,16859969,65536,-0.5096758324419248,-16.546801863952133,25.209326,24.5,0.7093257904052734,0.8318257904052722
2268,2015-03-11,24.0,24.21,23.6,23.83,401536416.0,16792530,65536,0.11475284112696382,-2.7384033359706415,24.50015,24.5,0.0001506805419921875,0.12265068054199091
2272,2015-03-17,24.95,25.34,24.7,25.26,1018319232.0,40658048,65536,1.388412891595836,34.92156194526712,26.337051,25.99,0.34705139160156406,0.47700139160156496
2276,2015-03-23,26.83,27.2,26.63,26.89,1196382080.0,44426380,65536,2.0420955820961373,-2.6623102815578337,28.27758,28.88,-0.6024197387695303,-0.4580197387695293
2279,2015-03-26,27.31,27.73,26.67,27.67,1120777216.0,41134680,65536,0.2433756893318151,-8.740857549925849,28.453194,28.5,-0.04680633544921875,0.0956936645507831
2280,2015-03-27,28.15,28.5,27.66,27.72,1359383040.0,48536478,65536,0.5493670886075996,-13.842646528297546,29.041456,27.5,1.5414562225341797,1.678956222534179
2284,2015-04-02,27.69,27.89,27.1,27.53,1168296832.0,42572972,65536,0.021339023739663787,2.9005345050986624,28.449654,27.49,0.9596536254882828,1.097103625488284
2286,2015-04-07,27.7,28.41,27.56,28.35,1870448896.0,66599489,65536,2.146005073683499,29.274131819544266,29.57722,28.33,1.2472209167480486,1.388870916748047
2297,2015-04-22,29.68,30.33,29.52,30.0,1789865984.0,59778928,65536,2.611946760882944,5.282074069809539,31.23412,31.0,0.23411941528320312,0.38911941528320426
2299,2015-04-24,29.98,30.57,29.58,30.02,1445451008.0,48142573,65536,-0.8068105355745425,-3.4734505082689267,30.87004,31.219999999999995,-0.3499591064453078,-0.19385910644530924
2301,2015-04-28,31.4,31.65,30.27,31.09,2311609600.0,74464057,65536,-1.3672130942946614,18.625290392341217,32.083347,34.2,-2.116652679443362,-1.9456526794433628
2315,2015-05-19,30.24,31.16,30.02,30.76,1015201088.0,33072390,65536,3.4114803044278386,16.94233603981603,31.670515,30.759999999999998,0.9105150604248067,1.064315060424807
2332,2015-06-11,30.95,31.5,30.75,31.2,1380274944.0,44320442,65536,-0.04746558274361101,-11.268835123240097,31.845022,31.150000000000002,0.6950222015380838,0.850772201538085
2333,2015-06-12,31.14,31.15,30.2,30.62,1203788800.0,39294426,65536,0.5376333954573376,9.632653037296812,31.257454,32.0,-0.7425460815429688,-0.5825460815429686
2339,2015-06-23,30.9,30.98,28.45,30.0,1749338240.0,59086796,65536,3.2141124206122482,1.9500439793112667,31.09219,31.400000000000002,-0.30781021118164276,-0.15081021118164273
2346,2015-07-02,22.61,23.1,20.28,20.28,994514368.0,46824980,65536,-3.4098123215973724,5.869707258971224,21.4836,21.08,0.40360061645507983,0.5090006164550793
2350,2015-07-08,15.91,16.3,15.91,15.91,771518912.0,48398770,65536,-6.745417515274954,-14.412727539040315,15.692756,17.5,-1.8072443008422852,-1.7197443008422866
2353,2015-07-13,19.89,21.18,19.3,21.18,1456323200.0,71259271,65536,2.5629724148679145,0.27768703736361644,22.13173,21.18,0.9517291259765628,1.0576291259765611
2357,2015-07-17,18.25,19.67,18.23,19.39,664415104.0,35147828,65536,3.8560449896931854,0.1742001201126664,19.97837,19.65,0.32837066650390767,0.42662066650390784
2358,2015-07-20,19.0,19.65,18.7,19.06,910794112.0,47647040,65536,0.21943875707575167,6.513402757248388,20.037989,19.82,0.21798866271972628,0.31708866271972624
2371,2015-08-06,18.0,18.31,17.81,18.11,216606000.0,11969295,65536,-0.9064108200367292,-26.538528566548038,18.30401,18.55,-0.24598960876464915,-0.15323960876465037
2376,2015-08-13,23.7,24.64,22.53,23.53,2824491264.0,119826609,65536,1.4772928167165802,-4.824378020513387,26.31469,23.3,3.014689636230468,3.1311896362304665
2382,2015-08-21,22.85,23.4,21.61,22.08,1871242752.0,81982475,65536,-4.570311980752095,2.7423734775417152,24.1459,23.5,0.6459007263183594,0.7634007263183591
2390,2015-09-02,17.11,17.85,16.55,17.03,632920320.0,36875277,65536,0.11153809546471384,-1.3247277705251026,17.714039,17.5,0.21403884887695312,0.3015388488769517
2398,2015-09-16,15.6,17.14,15.6,16.82,420659296.0,25816145,65536,4.98123550629237,11.253025577727024,17.572035,17.64,-0.06796516418457088,0.02023483581542962
2403,2015-10-08,18.0,18.3,17.78,18.03,498073632.0,27673202,65536,2.920120513901248,68.12991665702322,19.27874,19.83,-0.5512600708007795,-0.4521100708007779
2405,2015-10-12,19.45,21.0,19.36,20.02,1351684224.0,68013470,65536,3.220542974503916,78.0426352505981,22.288618,19.64,2.648618087768554,2.7468180877685526
2411,2015-10-20,19.5,19.74,19.2,19.72,423544224.0,21778531,65536,1.2314030411580523,-13.767200163786587,20.469814,20.24,0.22981430053711094,0.33101430053710956
2415,2015-10-26,19.03,19.19,18.7,18.95,485628288.0,25638631,65536,0.5045866421747203,3.002799200490092,19.822105,18.93,0.892105407714844,0.9867554077148455
2417,2015-10-28,18.71,19.51,18.65,19.16,725854336.0,37925086,65536,-1.8915187815902623,-10.975458529990243,19.978016,18.9,1.0780158996582045,1.1725158996582046
2420,2015-11-02,18.0,18.15,17.85,17.91,300945664.0,16719418,65536,-1.6445581311119173,-6.568363002394806,17.98894,18.13,-0.1410607147216787,-0.05041071472167857
2421,2015-11-03,17.99,18.13,17.83,18.06,271788896.0,15120038,65536,-0.3012117515736712,-22.00009772114655,18.318129,18.62,-0.3018714141845713,-0.20877141418457157
2429,2015-11-13,19.38,19.59,19.01,19.36,549867264.0,28457443,65536,-1.2931715902743446,-6.457620643474183,20.030329,20.57,-0.5396712493896487,-0.4368212493896486
2435,2015-11-23,19.5,19.89,19.36,19.45,527332288.0,26936805,65536,-0.5574425468553801,-6.057648936244697,20.089886,19.47,0.619885711669923,0.7172357116699217
2449,2015-12-11,19.96,21.27,19.6,20.83,870447808.0,42246544,65536,-0.41456440376695936,-8.229499285138688,21.685284,22.91,-1.2247163391113283,-1.110166339111327
2451,2015-12-15,22.5,23.01,21.97,22.63,1262697216.0,56337689,65536,-0.4561719280471666,-16.661761738236088,23.941353,23.19,0.75135284423828,0.8673028442382815
2452,2015-12-16,22.7,23.19,22.25,22.74,908927936.0,39961456,65536,-0.242259209233453,-11.969309238466174,23.914589,22.88,1.0345889282226572,1.148988928222657
2456,2015-12-22,22.2,22.33,21.64,21.83,757961280.0,34523677,65536,0.2785853966414509,-17.077088342726356,22.908762,21.78,1.128761978149413,1.2376619781494114
2457,2015-12-23,21.74,21.78,21.01,21.31,587823744.0,27518191,65536,-0.2669775816216191,14.815831166068214,22.174347,21.68,0.4943469238281253,0.6027469238281249
2459,2015-12-25,21.71,21.71,21.2,21.28,347683968.0,16257644,65536,0.22980101321354865,-18.723415160952715,22.110098,21.62,0.49009788513183494,0.5981978851318352
2462,2015-12-30,21.57,21.57,21.15,21.44,350786624.0,16429178,65536,0.08798815482724542,3.675103894757203,21.936747,21.45,0.4867465972900398,0.5939965972900403
2464,2016-01-04,20.92,21.46,19.0,19.68,490102016.0,23480153,65536,-7.020369874028409,13.24889257816817,19.714062,20.95,-1.2359382629394524,-1.1311882629394532
2468,2016-01-08,22.24,23.0,21.46,22.65,1459534592.0,64771676,65536,2.0392304470036704,321.65150835298044,24.880772,23.42,1.460771636962889,1.5778716369628896
2474,2016-01-18,17.49,18.35,17.3,17.94,263250688.0,14644114,65536,0.3847720065539573,-18.838730223907962,18.702763,18.35,0.3527626037597642,0.4445126037597653
2478,2016-01-22,18.6,18.66,18.01,18.37,278181376.0,15204367,65536,1.0420757135671144,-19.101265401905405,18.844969,18.75,0.09496879577636719,0.1887187957763672
2480,2016-01-26,18.95,19.26,17.91,18.8,520090080.0,27617774,65536,-6.020665475615939,55.67062305729695,18.867376,19.1,-0.23262367248535298,-0.13712367248535173
2484,2016-02-01,16.69,17.75,16.65,17.38,382167328.0,21976227,65536,-1.5288059767352702,-23.39622290809033,17.729486,17.9,-0.17051353454589702,-0.081013534545896
2485,2016-02-02,17.52,17.9,17.3,17.67,238179664.0,13479105,65536,2.0778683580082946,2.0814722983636624,18.625729,18.49,0.13572860717773594,0.22817860717773542
2491,2016-02-17,22.11,22.93,21.9,22.64,1466971136.0,65444997,65536,0.8653162289597782,13.956310023118482,23.962444,22.8,1.1624443054199212,1.276444305419922
2492,2016-02-18,22.63,22.8,22.03,22.21,1163716480.0,51888033,65536,-0.31403836360550663,-3.0322661715508787,23.568005,22.68,0.8880046081542972,1.0014046081542958
2494,2016-02-22,21.4,22.07,21.19,21.9,863263296.0,39815324,65536,2.2050872007288063,61.381012427899094,23.142677,23.4,-0.25732269287109233,-0.14032269287109145
2497,2016-02-25,24.62,25.8,23.5,23.92,1947207040.0,78670162,65536,-6.1359360679198005,41.193424918804496,26.066647,24.89,1.1766465759277338,1.3010965759277333
2499,2016-02-29,23.96,26.05,23.52,25.26,1643102976.0,65375098,65536,-2.3934627530927566,20.93627651922334,26.318785,27.28,-0.961215286254884,-0.8248152862548821
2504,2016-03-07,27.81,30.33,26.63,29.63,1940349824.0,69268567,65536,0.3539233780128104,-39.562665730734295,30.529947,29.93,0.5999472808837893,0.7495972808837905
2522,2016-03-31,26.0,26.59,25.72,26.29,778175744.0,29757021,65536,0.05627619485866209,3.1829219397290887,26.642334,27.3,-0.6576660156250007,-0.5211660156249991
2526,2016-04-07,26.81,27.46,26.45,27.25,870037440.0,32222517,65536,-1.4808766151040875,-6.478433758841418,27.66117,29.91,-2.2488309478759767,-2.0992809478759753
2529,2016-04-12,30.43,31.72,29.97,30.37,1701241600.0,55149690,65536,-0.3606699482988196,-25.830662285247737,31.99069,31.080000000000002,0.9106902313232403,1.0660902313232405
2536,2016-04-21,29.33,31.5,29.1,31.02,1369291520.0,45031282,65536,-0.6422448074994702,-35.42072974047903,31.679743,30.490000000000002,1.1897428131103496,1.3421928131103513
2538,2016-04-25,28.7,29.0,28.02,28.34,702522176.0,24642380,65536,-0.4053670981763125,-12.401826698944767,28.890087,28.86,0.030087127685547443,0.17438712768554865
2540,2016-04-27,28.4,29.6,28.02,29.55,918906624.0,31961223,65536,-0.4164622101435533,1.6662161470238468,30.015833,30.300000000000004,-0.2841670989990277,-0.13266709899902906
2542,2016-04-29,30.58,31.55,30.31,30.49,1375270016.0,44474345,65536,-0.12118028969365645,-16.946861529574786,31.911736,32.8,-0.8882644653320284,-0.7242644653320269
2544,2016-05-04,31.82,32.32,31.61,32.02,1010514560.0,31673050,65536,-0.1269627887003133,-7.4389438947256465,32.714005,32.97,-0.25599548339843636,-0.09114548339843509
2551,2016-05-13,30.01,31.8,29.65,31.48,1041272064.0,33656458,65536,-0.4918870989663815,-20.486030941935326,32.129673,32.97,-0.8403269958496082,-0.675476995849607
2553,2016-05-17,32.3,33.5,31.76,31.83,1255208448.0,38486939,65536,-0.3001314892530971,9.78151270622969,33.214596,32.59,0.624595794677731,0.7875457946777331
2566,2016-06-03,29.3,29.5,29.12,29.34,687848256.0,23490434,65536,0.7019039499857938,18.00899864141461,29.984224,31.86,-1.8757756805419916,-1.7164756805419898
2569,2016-06-08,30.87,31.48,30.87,31.23,808889472.0,25931372,65536,-0.41107316535781147,10.682781244293892,32.011845,34.2,-2.188155364990237,-2.017155364990238
2572,2016-06-15,34.05,36.66,33.01,35.93,1985223680.0,57660512,65536,1.3130774582409408,31.8557226562674,36.75094,38.73,-1.9790615844726531,-1.785411584472655
2585,2016-07-04,42.1,44.4,41.1,43.11,2436025344.0,56893834,65536,1.6010398833301576,85.80827246479096,43.908634,43.93,-0.02136581420898409,0.19828418579101736
2591,2016-07-12,47.5,48.66,46.75,47.75,2040965888.0,42834005,65536,2.180543372053445,24.54690394453207,48.810932,48.3,0.510932159423831,0.752432159423833
2599,2016-07-22,44.6,44.7,43.09,43.36,1423532544.0,32410504,65536,-0.8411939050336437,0.0282577169362197,43.95185,42.94,1.0118508911132835,1.226550891113284
2605,2016-08-01,46.8,47.5,46.01,46.43,1839587712.0,39250739,65536,-0.8464604407711795,-1.1827382904916917,47.11376,46.7,0.4137619018554659,0.6472619018554653
2606,2016-08-02,46.0,46.7,45.25,46.25,1467819904.0,31989293,65536,0.3852921641521068,-28.545815807840466,46.60791,47.49,-0.882089843750002,-0.6446398437499994
2609,2016-08-05,45.9,45.98,45.21,45.8,1134243200.0,24834022,65536,0.1193268963449068,5.022820887132795,46.168903,43.88,2.2889033508300756,2.508303350830076
2611,2016-08-09,41.81,42.2,41.51,42.03,1299477504.0,30986711,65536,0.7049700387733671,5.063922443813218,42.5901,44.82,-2.2299006652832034,-2.0058006652832034
2612,2016-08-10,42.63,44.82,42.51,44.5,2674248448.0,61441577,65536,-0.4187928694680321,-0.6971780533781781,44.709354,43.84,0.8693544006347622,1.088554400634763
2613,2016-08-11,43.38,43.84,42.94,43.18,1495244672.0,34522160,65536,-0.3077074867266494,11.733713757143448,44.118965,43.22,0.8989651489257824,1.1150651489257797
2625,2016-08-29,41.4,41.9,41.23,41.76,742115904.0,17860796,65536,0.020864264353259717,-5.5124738241210345,42.090515,42.37,-0.27948486328124744,-0.06763486328124912
2630,2016-09-05,43.25,43.56,42.46,42.84,1067646912.0,24890088,65536,0.16806925539585293,-5.434506602060597,44.02037,42.72,1.3003704833984386,1.5139704833984382
2644,2016-09-27,38.24,39.3,38.24,38.82,550033280.0,14169770,65536,0.6356590110176752,-17.020956596009672,39.091446,38.5,0.5914459228515625,0.7839459228515651
2658,2016-10-24,38.45,38.56,37.77,38.54,825944128.0,21630063,65536,1.197208916561987,39.376144006910366,38.85484,39.84,-0.9851606750488315,-0.7859606750488339
2662,2016-10-28,39.5,40.44,39.4,39.59,721517312.0,18082035,65536,-0.16648235047971305,19.97100058842056,40.544567,41.22,-0.675432891845702,-0.4693328918457027
2667,2016-11-04,43.77,43.77,42.5,42.6,1734858624.0,40250391,65536,-0.3242122029788241,-17.551286644680694,43.97417,42.35,1.6241706848144517,1.8359206848144538
2668,2016-11-07,41.79,42.35,41.58,42.07,1293728640.0,30880520,65536,0.07214899662211227,-4.0277514132241565,42.694157,41.93,0.7641566467285159,0.9738066467285194
2675,2016-11-16,40.67,40.97,40.25,40.7,1233259904.0,30373790,65536,-0.008163574712738429,-3.535661077749619,41.077698,40.89,0.18769775390624943,0.3921477539062508
2676,2016-11-17,40.6,40.89,40.38,40.54,974602240.0,23990472,65536,0.2023565499083002,-6.35303489460718,40.908546,40.03,0.8785464477539051,1.0786964477539058
2679,2016-11-22,39.66,39.84,39.32,39.45,1100112256.0,27850257,65536,0.7918956383260012,15.084500323007832,39.670994,39.71,-0.03900619506836023,0.1595438049316371
2680,2016-11-23,39.43,39.71,39.1,39.65,1221875584.0,30981889,65536,0.183660289012666,-3.640408587419941,39.756214,38.99,0.7662141418457011,0.9611641418456998
2698,2016-12-19,36.54,36.59,35.98,36.4,893603520.0,24621069,65536,-0.5095590894283686,-10.06301463407132,36.9839,36.33,0.6538981628417986,0.8355481628417962
2709,2017-01-04,36.81,37.04,36.5,36.91,677449152.0,18402142,65536,0.7803173330381163,4.023351797761143,37.523705,38.2,-0.6762954711914091,-0.4852954711914066
2716,2017-01-13,37.35,37.35,36.43,36.56,705028288.0,19117195,65536,0.06902538566804227,3.6207352527817926,37.383915,37.2,0.18391494750976278,0.3699149475097627
2723,2017-01-24,38.24,38.24,37.63,37.66,571230912.0,15092479,65536,0.010998549380514257,-12.39224729225418,38.533554,37.41,1.123554077148441,1.3106040771484402
2730,2017-02-09,38.67,38.78,38.29,38.48,853740416.0,22173858,65536,0.3842413745200668,29.383010693795924,39.26719,37.97,1.2971890258789074,1.4870390258789072
2732,2017-02-13,37.81,38.07,37.68,37.88,674042112.0,17825151,65536,0.6673521820775852,-2.9281889640613508,38.505733,37.77,0.7357334899902312,0.9245834899902334
2738,2017-02-21,36.88,37.24,36.56,37.22,625406400.0,16954145,65536,0.3292629177361395,-13.41099722321375,37.74087,37.38,0.3608714294433568,0.5477714294433582
2739,2017-02-22,37.18,37.38,36.87,37.0,539885568.0,14553993,65536,0.19926381495454226,-10.471790858343487,37.7662,37.25,0.5162010192871094,0.7024510192871105
2741,2017-02-24,37.6,37.6,37.11,37.51,926646976.0,24785728,65536,0.01525917565901036,-4.019835772526471,38.279957,37.99,0.28995681762695114,0.4799068176269543
2748,2017-03-07,35.53,35.81,35.4,35.75,502148640.0,14091276,65536,0.2170330308024493,-3.2937678451518067,36.336353,35.68,0.6563533020019534,0.8347533020019569
2749,2017-03-08,35.52,35.68,35.42,35.51,469600704.0,13228784,65536,-0.15142039861492096,-0.9298968117396832,36.11198,35.4,0.7119804382324233,0.8889804382324229
2756,2017-03-17,36.34,36.52,35.92,36.02,635487680.0,17547422,65536,-1.0254171322213734,-2.4247701671620048,36.619183,36.42,0.19918258666992017,0.38128258666991854
2759,2017-03-22,36.0,36.35,35.83,35.99,791113152.0,21941447,65536,-0.4702352618748739,19.642526886559946,36.71219,36.8,-0.08781127929687216,0.09618872070312534
2760,2017-03-23,36.0,36.8,35.52,36.51,1242783360.0,34203832,65536,0.3457920899696987,-10.118398571989108,37.301846,36.21,1.0918455505371085,1.2728955505371076
2764,2017-03-29,37.5,37.5,36.47,36.56,1443080448.0,39097477,65536,-0.13314850092656094,24.534628139830946,37.726303,36.74,0.9863031005859355,1.1700031005859373
2767,2017-04-05,35.78,36.2,35.61,36.12,563811904.0,15682069,65536,1.3842392326499864,56.58762369892838,36.598625,34.49,2.1086251831054668,2.2810751831054645
2768,2017-05-18,32.71,34.49,32.51,32.51,1737527168.0,52479761,65536,-0.3478036463663847,-14.01412799966777,33.410114,31.580000000000002,1.8301142883300763,1.9880142883300778
2773,2017-05-25,27.5,27.77,27.03,27.67,508402112.0,18518913,65536,1.7957636449124736,56.45324418067199,27.963812,28.76,-0.7961881256103531,-0.6523881256103543
2778,2017-06-05,28.4,29.78,28.3,29.42,872716160.0,30037071,65536,-0.5093919134033786,-3.5441254724772,29.63398,29.76,-0.1260202026367203,0.022779797363281062
2789,2017-06-20,28.65,29.05,28.59,28.93,363857696.0,12620917,65536,-0.20204464680176887,0.8927863718826812,29.552237,29.0,0.5522365570068359,0.6972365570068355
2797,2017-06-30,28.85,29.2,28.74,28.93,334484000.0,11561461,65536,-0.05533099107889461,-4.766320746500929,29.5955,28.94,0.6555009460449206,0.8002009460449209
2811,2017-07-20,32.0,32.1,31.7,31.84,859860352.0,27011572,65536,0.4860915610966021,-21.957602982109815,32.76647,32.48,0.2864718627929719,0.44887186279297
2819,2017-08-01,31.97,32.8,31.36,32.29,1137964544.0,35433432,65536,0.8697466739078674,2.7740528590231017,33.23681,32.68,0.556808776855469,0.7202087768554719
2821,2017-08-03,31.63,32.08,31.52,31.72,539164736.0,16986690,65536,-0.8779930069000352,-15.171470050013466,32.260506,33.49,-1.2294943237304707,-1.0620443237304684
2822,2017-08-04,31.8,33.49,31.76,33.16,1674927360.0,51201608,65536,-0.5432114661881093,7.742600500743246,33.860016,32.64,1.2200158691406244,1.3832158691406278
2833,2017-08-21,32.89,33.15,32.6,33.09,565841600.0,17230081,65536,0.4381596221947115,3.884943829440469,33.572445,33.17,0.40244491577148267,0.5682949157714816
2843,2017-09-04,33.97,34.46,33.48,34.44,1504009856.0,44233472,65536,0.3936781759229735,-5.722942264656961,35.328945,34.26,1.0689451599121114,1.2402451599121136
2846,2017-09-07,33.48,33.78,33.25,33.41,616872384.0,18448229,65536,-0.5086440920131441,-5.718885106668803,33.990417,34.4,-0.4095825195312486,-0.23758251953125153
2850,2017-09-13,32.86,32.97,32.58,32.75,444362048.0,13574864,65536,0.12194073367675085,-33.82992935125249,33.319912,32.57,0.7499119567871091,0.9127619567871079
2851,2017-09-14,32.5,32.57,32.22,32.56,391232032.0,12071076,65536,-0.3292033279463702,20.90727793508877,32.87508,32.84,0.035080108642574714,0.19928010864257573
2852,2017-09-15,32.8,32.84,32.55,32.68,332956608.0,10190384,65536,0.03498731057243186,6.127349015720829,33.232742,32.46,0.7727423095703116,0.9350423095703135
2853,2017-09-18,32.4,32.46,32.16,32.37,367245984.0,11371924,65536,0.3090334873280476,-3.669615999594078,32.847054,32.37,0.4770535278320338,0.638903527832035
2854,2017-09-19,32.37,32.37,31.93,32.14,432460352.0,13466878,65536,-0.2867446931415496,-4.664811765489473,32.597958,32.54,0.05795761108398523,0.22065761108398618
2860,2017-09-27,31.38,31.55,31.2,31.38,229541248.0,7319796,65536,0.010992519851948934,4.6249315082983244,31.912785,31.400000000000002,0.5127845764160135,0.6697845764160135
2861,2017-09-28,31.0,31.4,31.0,31.19,277682240.0,8908979,65536,0.03506751805715247,9.209250263242508,31.590014,31.45,0.14001350402832102,0.29726350402832225
