Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,high_1,true_high_1,buy_profit,sell_profit
2868,2017-10-16,31.09,31.17,30.2,30.58,561129856.0,18309399,65536,-0.19255292017342773,34.62641327465441,31.239536,30.300000000000004,0.9395362854003864,1.091036285400385
2874,2017-10-24,29.9,30.47,29.85,30.31,258059280.0,8534278,65536,0.7275872595909227,14.202831000265315,30.87148,30.469999999999995,0.4014809417724656,0.5538309417724641
2879,2017-10-31,29.33,29.65,29.28,29.51,152312336.0,5163636,65536,-0.07481819179394611,-30.6306361372058,30.000002,29.66,0.34000190734863267,0.48830190734863166
2881,2017-11-02,29.63,30.38,29.54,30.17,438084544.0,14542859,65536,0.012760782861520605,-3.3099890520726603,30.973946,30.300000000000004,0.673945617675777,0.8254456176757756
2885,2017-11-08,30.19,30.3,29.9,30.2,272225728.0,9042530,65536,-0.15391256089288818,-0.8473391241825999,30.655943,30.349999999999998,0.3059429168701193,0.45769291687011915
2888,2017-11-13,29.69,29.77,29.18,29.42,393747168.0,13379788,65536,0.393004710706224,6.789829707849537,30.025877,29.529999999999998,0.4958769989013696,0.6435269989013683
2889,2017-11-14,29.31,29.53,29.21,29.42,200988512.0,6830338,65536,-0.6957246364523662,-5.420649109381727,29.780329,30.67,-0.8896712493896501,-0.7363212493896505
2893,2017-11-20,31.31,31.67,30.6,30.83,606854656.0,19521985,65536,0.5576519407403779,-28.33230472018384,31.877666,31.009999999999998,0.8676664733886739,1.022716473388673
2894,2017-11-21,30.43,31.01,30.1,30.99,489917184.0,16107250,65536,1.7826503500384838,31.214564498623897,31.535938,31.599999999999998,-0.06406173706054474,0.09393826293945651
2897,2017-11-24,31.15,31.44,30.71,31.16,450692544.0,14463106,65536,0.04387675507020461,-26.545003551781345,31.924814,31.27,0.6548142242431645,0.8111642242431643
2898,2017-11-27,31.0,31.27,30.31,31.23,505375456.0,16385132,65536,-1.321816675600607,9.626636620875573,31.528008,31.650000000000002,-0.12199249267578338,0.03625750732421551
2899,2017-11-28,31.03,31.65,31.03,31.12,407603552.0,13038785,65536,0.14494006098841886,-28.85719958363606,31.98207,31.45,0.5320709228515632,0.6893209228515644
2905,2017-12-06,29.65,30.2,29.31,29.79,399078400.0,13404665,65536,-0.6026974112475436,-29.07503481992221,30.349913,30.82,-0.4700873565673831,-0.3159873565673834
2910,2017-12-13,29.82,30.06,29.72,29.97,279371712.0,9333206,65536,0.8483523488428846,-8.053936745872758,30.5811,30.740000000000002,-0.1588995361328145,-0.005199536132813876
2911,2017-12-14,30.3,30.74,30.21,30.24,570126912.0,18716783,65536,-0.5910979756005408,4.155888834737609,31.036781,30.849999999999998,0.18678131103515838,0.3410313110351595
2912,2017-12-15,30.07,30.85,30.0,30.77,591325184.0,19382752,65536,-1.1248959924493596,10.245937351451119,31.209267,30.960000000000004,0.24926666259765184,0.40406666259765345
2922,2017-12-29,31.04,31.35,30.77,31.18,536983488.0,17271920,65536,0.29759386896912604,-23.66755521710514,32.08451,31.66,0.4245108032226561,0.5828108032226567
2926,2018-01-05,31.82,32.37,31.62,31.96,876950912.0,27422165,65536,0.24074733397758674,10.751947429102524,32.932377,32.65,0.28237686157226705,0.44562686157226494
2939,2018-01-24,32.88,33.08,32.46,32.87,642413888.0,19632813,65536,0.16611106167330192,8.892613442618824,33.584423,34.2,-0.615576934814456,-0.4445769348144566
2942,2018-01-29,32.9,33.29,32.15,32.38,806461888.0,24610824,65536,-1.8095085933398705,7.827869595461777,32.96753,32.18,0.7875292968750003,0.9484292968749983
2970,2018-03-15,27.23,27.23,26.68,26.73,345521216.0,12855332,65536,0.5602282156657701,-10.960387193617382,27.636179,27.05,0.5861789703369134,0.7214289703369126
2977,2018-03-26,29.6,30.99,28.82,29.01,2014074752.0,67655211,65536,-0.6414951318074125,-36.06239398037041,30.951813,30.550000000000004,0.40181274414062074,0.5545627441406218
2979,2018-03-28,29.44,30.5,29.23,29.51,1287918976.0,43124036,65536,-1.8028400800353728,-10.735027857477519,30.667393,29.330000000000002,1.3373927307128888,1.4840427307128898
2981,2018-03-30,28.64,29.1,28.53,29.04,653592768.0,22646882,65536,0.11427690964420645,-16.391107856424053,29.47036,31.0,-1.5296401977539062,-1.3746401977539051
2994,2018-04-20,30.84,31.33,30.61,30.67,684805696.0,22147434,65536,-1.3376741940899994,0.2310506000460677,31.149452,30.029999999999998,1.1194522094726587,1.2696022094726587
2995,2018-04-23,29.87,30.03,28.26,28.46,963846144.0,33031505,65536,0.14571174069690773,-8.99110698037956,29.24869,28.43,0.8186896514892581,0.960839651489259
2997,2018-04-25,28.45,28.75,28.19,28.24,508146688.0,17871212,65536,-0.3848065169936743,-31.559326656278767,28.790361,28.65,0.14036140441894673,0.2836114044189486
3013,2018-05-21,27.02,27.4,26.9,27.24,430850400.0,15841310,65536,0.4657883814237929,27.581173238929434,27.940813,27.44,0.500813064575194,0.638013064575194
3015,2018-05-23,27.42,27.47,27.06,27.14,277248992.0,10168762,65536,-1.321741534633314,11.083556376620574,27.559538,27.4,0.1595378875732436,0.29653788757324406
3017,2018-05-25,27.79,27.83,27.47,27.56,419649696.0,15177911,65536,-0.2800988707207797,3.6452749989604127,28.302322,27.25,1.0523223876953125,1.188572387695313
3022,2018-06-01,28.3,28.48,27.82,28.0,573817408.0,20355771,65536,-0.8360553127251924,-16.019832282281953,28.859518,27.67,1.1895180511474592,1.3278680511474583
3031,2018-06-14,27.83,28.23,27.7,28.17,466518560.0,16644214,65536,-0.39515988533236346,3.1536848746654966,28.744656,28.19,0.5546556091308581,0.6956056091308582
3042,2018-07-02,23.88,24.04,23.2,23.33,288630816.0,12212705,65536,-2.934223493155752,9.182876830977358,23.441957,23.47,-0.02804252624511605,0.08930747375488579
3043,2018-07-03,23.1,23.47,22.95,23.44,208617088.0,8986701,65536,0.038732848977107714,12.954423580797059,23.588476,25.3,-1.7115238189697273,-1.5850238189697272
3050,2018-07-12,23.32,24.16,23.24,24.09,379858048.0,16001944,65536,2.157868015835507,33.748325084552604,24.767849,24.04,0.7278489685058602,0.8480489685058608
3052,2018-07-16,23.86,23.97,23.65,23.85,162211536.0,6811138,65536,-0.5898032748397286,-6.406470473524573,24.364328,23.85,0.5143283843994126,0.6335783843994136
3053,2018-07-17,23.52,23.85,23.51,23.84,127012144.0,5353577,65536,-0.6540729070963036,-9.22486613199476,24.273909,23.87,0.4039086151123037,0.5232586151123044
3055,2018-07-19,23.57,23.76,23.16,23.21,239296304.0,10221902,65536,-0.08684704428616463,2.9270649942665155,23.87712,23.61,0.26711906433105526,0.38516906433105547
3059,2018-07-25,24.13,24.64,24.09,24.51,496725248.0,20404825,65536,-0.1105617149350424,-38.335989113928406,25.275461,24.59,0.6854611968994142,0.8084111968994137
3060,2018-07-26,24.57,24.59,24.11,24.25,297191328.0,12229687,65536,-1.1599468939976207,-6.623562719310838,24.933565,24.1,0.8335651397705064,0.9540651397705062
3067,2018-08-06,22.42,22.57,21.37,21.6,282536576.0,12869687,65536,-1.2671629545619179,10.139104941161973,21.967476,22.06,-0.09252410888671747,0.01777589111328126
3071,2018-08-10,22.34,22.67,22.31,22.39,156724336.0,6983422,65536,0.2204542711911284,-25.00095696306553,22.999779,23.15,-0.15022125244140483,-0.034471252441406364
3087,2018-09-03,22.27,22.4,22.05,22.31,128488136.0,5785957,65536,-0.3802669065826936,-12.828153247994932,22.808155,22.42,0.3881550598144514,0.5002550598144531
3089,2018-09-05,22.24,22.45,22.1,22.15,119768872.0,5378929,65536,-1.954873807188096,-4.154074464314139,22.554054,22.94,-0.38594573974609503,-0.2712457397460959
3106,2018-10-08,23.54,24.44,23.43,23.8,478115872.0,19828450,65536,-4.302866930125293,16.012790148152312,24.214104,25.38,-1.1658963012695303,-1.0389963012695311
3107,2018-10-09,23.4,25.38,23.3,24.93,780824448.0,31647462,65536,-0.06715488164331651,-31.83781477199648,25.837162,26.27,-0.43283798217773395,-0.30148798217773276
3108,2018-10-10,24.76,26.27,24.56,26.1,839432064.0,32556625,65536,-0.2155873615330206,-3.3428305691354465,27.06035,27.01,0.05035041809081875,0.18540041809081842
3109,2018-10-11,26.2,27.01,25.36,25.79,1035294720.0,39686822,65536,-4.7991833252072125,87.52680840728522,26.899664,26.99,-0.0903360748291,0.044613925170899904
3113,2018-10-17,25.24,25.99,25.2,25.55,440974496.0,17245410,65536,0.5572449910834498,11.539671924986461,26.12555,25.56,0.5655493164062513,0.6933493164062519
3114,2018-10-18,25.49,25.56,24.45,24.54,423993920.0,17079555,65536,-2.3686362543093087,-3.98917773329871,24.98106,25.58,-0.5989399719238264,-0.4710399719238261
3124,2018-11-01,26.01,27.5,25.93,27.4,685480320.0,25695726,65536,0.7359329321267483,19.284610011082435,27.912449,27.5,0.4124488830566406,0.5499488830566399
3136,2018-11-19,26.18,26.25,25.65,25.8,346358848.0,13386942,65536,1.1336323200324072,-8.606961231339039,26.540575,26.97,-0.42942497253417855,-0.2945749725341784
3137,2018-11-20,25.8,26.97,25.8,26.7,792423552.0,29993161,65536,-2.3125720876585936,-5.687853286826849,27.168156,26.74,0.4281556701660172,0.5618556701660182
3148,2018-12-05,28.28,28.56,27.8,28.07,755090560.0,26783555,65536,-0.4807648169513179,-4.1075179727607996,29.120436,28.86,0.26043571472168026,0.40473571472168146
3156,2018-12-17,28.5,28.99,28.02,28.85,430709696.0,15028192,65536,-0.14877239087656147,-21.119785293812367,29.126133,29.93,-0.8038670349121091,-0.6542170349121079
3168,2019-01-04,31.37,32.0,30.71,31.04,664308160.0,21253255,65536,2.3957447956719284,45.79257176633846,32.487858,31.16,1.3278578186035155,1.4836578186035148
3173,2019-01-11,30.1,30.83,30.08,30.45,479337312.0,15747884,65536,0.7189140459987975,-15.814535354473055,31.60041,30.7,0.900410461425782,1.053910461425783
3175,2019-01-15,30.3,30.56,30.12,30.4,371188288.0,12245709,65536,1.9626570353806103,34.2569221826746,31.194777,30.399999999999995,0.7947765350341847,0.9467765350341857
3177,2019-01-17,29.8,30.07,29.35,29.8,419842208.0,14116842,65536,-0.5507167628210241,-0.04920566510668856,30.049217,29.75,0.29921722412109375,0.44796722412109347
3179,2019-01-21,28.95,29.64,28.91,29.47,427151968.0,14576001,65536,0.5514224299832282,-9.66568047115307,29.897945,30.219999999999995,-0.32205459594726094,-0.17095459594726137
3190,2019-02-12,30.55,31.38,30.32,31.38,667001280.0,21614167,65536,0.7219179366514838,23.69398810752252,31.940414,31.669999999999998,0.27041442871093935,0.428764428710938
3196,2019-02-20,33.6,34.15,33.16,33.35,985814400.0,29278417,65536,0.35818014251614017,-17.697567649689784,34.7224,34.32,0.40240066528320284,0.5740006652832008
3202,2019-02-28,32.39,32.75,31.81,32.6,1089956992.0,33806853,65536,-0.2452159776423879,-35.43432151078044,33.26998,32.6,0.6699813842773423,0.832981384277339
3203,2019-03-01,32.17,32.6,32.05,32.43,723007872.0,22366010,65536,2.1894766676568533,10.768226995238669,33.390385,32.97,0.42038467407226676,0.585234674072268
3212,2019-03-14,32.25,32.29,30.86,30.94,895342336.0,28457537,65536,-0.6900829442106904,-18.343289388417727,31.585848,30.79,0.7958478546142587,0.9497978546142605
3214,2019-03-18,30.4,30.98,30.17,30.97,676396672.0,22105237,65536,2.8501926563613944,23.83537872945741,31.410093,31.559999999999995,-0.14990669250487798,0.007893307495123736
3218,2019-03-22,31.87,32.14,31.62,32.0,602505984.0,18890457,65536,-0.08053397413008145,-12.711159694057839,32.666336,32.89,-0.22366394042968807,-0.05921394042968586
3219,2019-03-25,32.59,32.89,32.21,32.42,895534784.0,27566746,65536,-2.3728415671135705,15.890414230132999,33.05712,33.18,-0.12287872314453097,0.04302127685546964
3232,2019-04-12,30.28,30.46,30.0,30.19,630857344.0,20889962,65536,-0.22413560203923266,-19.631821045984946,30.654116,30.48,0.1741156768798824,0.3265156768798825
3238,2019-04-22,29.89,30.66,29.81,30.45,864245888.0,28508788,65536,-2.3054838968016744,25.570382315954827,30.772905,30.240000000000002,0.5329053497314433,0.6841053497314427
3239,2019-04-23,30.18,30.24,29.63,29.71,559511872.0,18738948,65536,-0.16395030815204992,-17.819607951244908,30.381252,29.63,0.7512522888183604,0.8994022888183615
3240,2019-04-24,29.5,29.63,29.02,29.5,416150112.0,14204615,65536,0.2756897843001038,-6.4988418283592475,29.865864,29.76,0.10586380004882656,0.25466380004882794
3245,2019-05-06,29.96,30.27,28.8,29.42,1093889280.0,36746873,65536,-5.841495856343004,69.8934409338674,29.877201,29.67,0.20720108032226392,0.35555108032226457
3250,2019-05-13,30.61,31.16,30.38,30.84,859809856.0,27881070,65536,-1.6544920854052458,-30.142450959399728,31.484894,32.19,-0.7051062011718727,-0.544156201171873
3261,2019-05-28,29.6,29.99,29.5,29.95,460653920.0,15460488,65536,0.9639282964918116,8.320588558002084,30.47517,30.469999999999995,0.005170135498051565,0.15752013549805
3266,2019-06-04,32.8,33.53,32.43,32.67,1264780544.0,38316950,65536,-0.9234556072257648,-13.528252384406445,34.043552,33.5,0.5435523986816406,0.7110523986816375
3269,2019-06-10,32.85,33.3,32.44,32.8,735399296.0,22353305,65536,1.2921215929620589,7.997551581671767,33.703102,33.13,0.5731021118164037,0.7387521118164031
3278,2019-06-21,37.94,40.67,37.5,39.3,2327009024.0,59281031,65536,0.1415690658531199,-9.022757717908746,40.515663,41.11,-0.5943368530273432,-0.38878685302734084
3280,2019-06-25,41.9,44.5,41.6,44.5,3326623488.0,76767414,65536,-1.0402809487487177,23.97100649459421,45.07555,42.96,2.1155500793457023,2.330350079345699
3283,2019-06-28,41.75,42.85,41.01,41.17,2174042624.0,51860402,65536,-0.2406892631205637,-19.51284623799847,42.511795,39.88,2.63179504394531,2.831195043945307
3286,2019-07-03,44.0,44.1,42.33,42.47,2425349120.0,56333687,65536,-1.1084103556615488,-15.069290290923275,43.92955,43.17,0.7595501708984358,0.975400170898439
3307,2019-08-01,40.01,40.68,39.82,40.1,1404455168.0,34899138,65536,-0.8314734470818985,2.38952818131406,40.759834,41.96,-1.2001657104492196,-0.9903657104492183
3308,2019-08-02,41.96,41.96,40.8,40.95,1363541248.0,33017046,65536,-1.4731284853041982,28.796235069996513,41.87365,45.05,-3.1763504028320284,-2.951100402832026
3309,2019-08-05,41.88,45.05,41.83,45.05,2803051520.0,63932039,65536,-1.914640394509315,-6.470538569501116,45.082214,47.15,-2.0677856445312486,-1.8320356445312456
3315,2019-08-13,47.51,50.5,47.22,49.96,2619497472.0,54014761,65536,-0.9015706523208378,-6.8013476496294185,50.125347,49.21,0.915347137451171,1.1613971374511678
3327,2019-08-29,39.1,40.48,38.94,40.4,2280051968.0,57363735,65536,-0.3258314092011161,-5.259022306184646,39.977634,40.7,-0.7223655700683622,-0.518865570068364
3335,2019-09-10,37.4,37.68,37.02,37.49,2050461952.0,54903708,65536,-0.3443285216275016,-10.844216795023033,37.935143,37.88,0.05514251708984119,0.24454251708984032
3336,2019-09-11,37.2,37.88,37.1,37.65,2003652096.0,53452920,65536,-0.7367519770058673,0.5389963400088016,38.129173,37.46,0.6691732788085929,0.8564732788085934
3347,2019-09-27,33.84,34.92,32.8,34.05,1705579904.0,50129989,65536,0.2996506245541708,-27.940436911414924,34.525356,34.51,0.015356292724611365,0.18790629272461246
3351,2019-10-10,35.3,35.58,34.78,35.18,1104385664.0,31432957,65536,0.8170189735743794,4.440318593045589,35.958412,34.78,1.1784121704101551,1.3523121704101584
3368,2019-11-04,32.0,32.42,31.88,32.38,711332096.0,22057665,65536,0.6509985097624461,3.480242827830149,32.945553,32.15,0.7955528259277358,0.956302825927736
3370,2019-11-06,30.86,31.1,30.55,30.74,1144784000.0,37198636,65536,-0.4479353254338792,-13.81513442163924,31.352198,30.92,0.43219764709472486,0.5867976470947234
3373,2019-11-11,29.95,29.96,29.51,29.62,765087232.0,25759457,65536,-1.7626434365883847,-3.0392542045498128,30.08773,29.640000000000004,0.44773040771483963,0.5959304077148389
3382,2019-11-22,30.05,31.23,29.89,31.1,1640030976.0,53395294,65536,-1.0180995475113086,31.69670254844539,31.741362,31.009999999999998,0.7313616180419942,0.8864116180419934
3383,2019-11-25,30.55,31.01,30.2,30.28,1116113024.0,36522149,65536,0.7327272727272627,16.501773416300036,31.248848,30.649999999999995,0.5988479614257862,0.7520979614257861
3385,2019-11-27,30.45,30.67,30.19,30.48,640457856.0,21045724,65536,-0.411907545642598,-31.45468518319889,30.978374,30.66,0.31837448120117173,0.4716744812011733
3386,2019-11-28,30.48,30.66,30.26,30.34,569375040.0,18698047,65536,-0.3436869455725744,-14.661932416377056,30.961021,30.5,0.46102142333984375,0.6135214233398436
3392,2019-12-06,31.61,32.11,31.31,31.67,1256774912.0,39719400,65536,0.5936546234430295,-11.681265179681532,32.90279,31.150000000000002,1.752790069580076,1.9085400695800772
3405,2019-12-25,32.3,32.47,31.8,31.94,1581001088.0,49268549,65536,-0.05234212213496292,-1.0940363038302925,32.935837,32.19,0.7458367919921898,0.9067867919921895
3407,2019-12-27,32.18,33.25,32.16,32.31,2113914112.0,64847574,65536,-0.09836090005189704,38.64185531152491,33.446987,32.91,0.5369871520996128,0.7015371520996112
3408,2019-12-30,32.5,32.91,31.85,32.12,1496522112.0,46491171,65536,1.4818387729579332,3.34273966138372,33.17411,32.79,0.3841104125976571,0.5480604125976569
3419,2020-01-15,34.43,34.78,34.08,34.46,1434453888.0,41608503,65536,-0.5527591416481292,-19.090239346911474,34.88721,34.7,0.18721084594726278,0.3607108459472599
3421,2020-01-17,33.81,34.48,33.78,34.28,1098067712.0,32216473,65536,0.1400323930355052,-1.5378440833384688,34.535828,34.45,0.08582763671874716,0.2580776367187454
3423,2020-01-21,34.55,34.99,34.41,34.63,1522976128.0,43852311,65536,-1.708621707044944,6.6321514355458975,34.90821,33.93,0.9782107543945315,1.1478607543945287
3424,2020-01-22,33.8,33.93,32.75,33.16,1580272896.0,47523316,65536,0.4282613609572383,-2.8873178432803464,33.70718,33.5,0.20718002319335938,0.37468002319335625
3428,2020-02-05,30.5,32.69,30.5,32.28,2012307840.0,63329511,65536,1.1329656280047784,-18.233626506291717,32.84874,32.48,0.3687396240234406,0.5311396240234387
3432,2020-02-11,32.62,33.11,32.51,32.58,1256881792.0,38419919,65536,0.9307943544577312,-3.3457290000983733,33.452873,32.77,0.6828732299804656,0.8467232299804692
3434,2020-02-13,32.67,33.76,32.53,33.75,2390640128.0,71917180,65536,-0.6151444497707215,14.435700151055574,34.28802,33.88,0.4080210876464818,0.5774210876464849
3435,2020-02-14,33.5,33.88,33.21,33.4,1636315520.0,48877703,65536,0.7022869148871624,-1.2151845545852802,34.396885,34.03,0.3668849182128895,0.5370349182128891
3449,2020-03-05,34.8,35.53,34.64,35.51,1499323776.0,42662269,65536,2.2279194663491264,27.078776545263356,35.99211,37.0,-1.0078887939453125,-0.8228887939453102
3450,2020-03-06,36.3,37.0,36.03,36.51,2873866240.0,78574990,65536,-1.6216871536799182,-25.60029356865471,37.13537,37.32,-0.18463165283203153,0.0019683471679670106
3455,2020-03-13,30.37,32.4,30.36,32.03,2025054080.0,64903792,65536,-1.4072707300343492,19.888051007720865,31.951416,32.86,-0.9085839843749994,-0.7442839843750022
3469,2020-04-02,34.17,34.18,33.42,33.9,1372316800.0,40619856,65536,1.6176518606397794,-3.5059230371314865,34.781925,35.1,-0.3180747985839858,-0.14257479858398625
3475,2020-04-13,35.99,36.46,35.41,36.22,973668800.0,27082442,65536,-0.4223730360449651,-22.833347695517574,36.803146,38.03,-1.2268536376953136,-1.036703637695311
3487,2020-04-29,36.31,36.75,36.11,36.14,765828288.0,21042330,65536,0.4645181403686527,-21.490817412717448,36.8401,36.4,0.4400993347167983,0.6220993347168005
3488,2020-04-30,36.0,36.4,35.45,36.29,1309135232.0,36530432,65536,1.1779065587802506,38.6653732492101,36.732346,36.65,0.08234558105468892,0.26559558105468994
3494,2020-05-13,35.75,35.96,35.47,35.69,558770240.0,15658875,65536,0.2022604690624874,-10.23901096781602,36.258846,36.06,0.1988462829589821,0.37914628295898467
3501,2020-05-22,36.83,37.12,35.74,36.81,1523029760.0,41831515,65536,-2.2929122591854534,8.978741566097014,36.844086,36.65,0.19408569335937642,0.37733569335937744
3513,2020-06-09,36.34,36.43,35.87,35.95,879173184.0,24381999,65536,0.6235781150934372,-16.40108802548802,36.899624,36.48,0.4196238708496125,0.6020238708496137
3514,2020-06-10,36.41,36.48,36.06,36.15,817716160.0,22538767,65536,-0.1808733812203034,-2.635414535804804,36.923237,36.62,0.3032368469238307,0.48633684692383383
3530,2020-07-06,36.46,37.69,36.36,37.67,2725721856.0,73293734,65536,5.667707484840245,39.704381291076935,38.645233,39.08,-0.4347668457031233,-0.23936684570312394
3536,2020-07-14,38.9,39.29,38.17,38.75,1920609664.0,49618481,65536,-0.9534387260558552,-7.587068712920619,39.143764,39.49,-0.3462355041503926,-0.14878550415038916
3542,2020-07-22,41.25,41.3,39.38,39.45,2718943488.0,67608066,65536,0.4990364609979814,11.867112639137645,40.784325,40.72,0.06432464599609489,0.26792464599609644
3545,2020-07-27,41.7,44.0,41.27,43.98,4387376640.0,101893204,65536,0.5073697340414851,-29.71837054250949,44.266468,46.84,-2.5735319519043003,-2.339331951904299
3551,2020-08-04,42.64,42.97,42.0,42.14,1785720576.0,42116203,65536,0.09410413492310088,11.73255762244725,42.964306,44.93,-1.9656941223144528,-1.741044122314456
3555,2020-08-10,43.33,43.57,42.45,43.16,2142856832.0,49797273,65536,0.3598184340039001,-4.556699743126369,43.892788,42.96,0.9327879333496085,1.1475879333496053
3558,2020-08-13,39.2,39.2,38.5,38.88,1491448960.0,38392371,65536,-0.25668941656411537,-24.810405646064314,39.275406,39.58,-0.3045941162109358,-0.10669411621093872
3567,2020-08-26,28.35,28.66,28.0,28.16,939929344.0,33248972,65536,-1.172208864015789,6.7775140690084195,28.21514,28.78,-0.5648606109619152,-0.4209606109619166
3569,2020-08-28,28.23,29.05,28.12,28.98,1012411904.0,35368848,65536,2.3866338360087447,33.90116668073724,28.823647,29.849999999999998,-1.0263534545898416,-0.8771034545898431
3570,2020-08-31,29.3,29.85,28.99,28.99,1637112576.0,55707619,65536,-0.5790346120261747,27.081134028020678,29.295397,29.869999999999997,-0.5746031951904271,-0.42525319519042526
3574,2020-09-04,28.25,28.6,28.08,28.46,698192704.0,24587192,65536,-0.9731996429387046,-17.600187836715918,28.41616,28.65,-0.23383941650390483,-0.09058941650390295
3578,2020-09-10,27.46,27.53,26.74,26.87,638782592.0,23541958,65536,-0.056929845416942015,-7.1631970860806655,27.561518,27.05,0.5115177154541009,0.6467677154541001
3584,2020-09-18,26.22,26.75,26.06,26.75,608608896.0,23111483,65536,2.2531088714812686,51.36910623490528,27.392471,26.78,0.6124713134765614,0.7463713134765619
3590,2020-09-28,25.37,25.74,25.11,25.55,468940320.0,18379089,65536,0.2601739160878802,-8.565019324001554,26.185963,25.9,0.28596267700195455,0.4154626770019547
3599,2020-10-20,25.86,25.86,25.54,25.82,426345856.0,16574974,65536,0.7986558693215742,-24.1385558236336,26.45594,26.2,0.25594024658203196,0.3869402465820322
3606,2020-10-29,24.37,24.48,24.24,24.47,722902784.0,29657601,65536,0.7525431313815778,7.978588021791898,25.092123,24.5,0.5921230316162109,0.7146230316162097
3614,2020-11-10,24.51,24.91,24.4,24.89,1215859584.0,49218504,65536,-0.5514569343651909,-10.584162740430793,25.634193,24.77,0.8641934204101567,0.9880434204101576
3628,2020-11-30,23.66,23.86,23.35,23.84,731084352.0,30905119,65536,-0.4119844923576199,61.17474100894,24.431322,24.12,0.3113220977783193,0.4319220977783189
3631,2020-12-03,24.54,24.58,24.22,24.33,477002784.0,19596103,65536,-0.19892878428462435,-8.990040272933863,25.079956,24.45,0.6299560546875007,0.7522060546875018
3635,2020-12-09,24.37,24.54,24.0,24.03,474870912.0,19585457,65536,-1.3409502822422923,12.873605312826085,24.615934,23.92,0.6959343719482405,0.8155343719482389
3645,2020-12-23,23.36,23.46,23.26,23.38,428324512.0,18354409,65536,0.8530103106488163,-13.58351355142078,24.004454,23.57,0.4344536590576169,0.5523036590576176
3646,2020-12-24,23.5,23.57,23.25,23.31,322448608.0,13787800,0,-0.14179807953472734,-18.442962501166946,23.90042,23.47,0.4304192352294933,0.5477692352294952
3650,2020-12-30,23.38,23.55,23.29,23.44,311927520.0,13318029,0,1.403348046972619,5.260521519672755,24.061775,23.75,0.31177520751953125,0.43052520751952983
