Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,high_1,true_high_1,buy_profit,sell_profit
703,2018-05-17,58.5,59.17,56.5,57.51,184653392.0,3217471,65536,-0.7395628898182349,-17.915268821163657,58.068058,59.5,-1.4319419860839844,-1.134441986083985
710,2018-05-28,58.66,63.35,58.6,62.85,450611360.0,7346959,65536,0.4391458142277038,0.9666585757212464,64.10917,65.64,-1.5308309936523443,-1.202630993652349
720,2018-06-11,62.2,64.0,61.21,62.55,215593248.0,3428704,65536,0.009524767040081095,-17.552158345356258,63.45324,66.08,-2.6267605590820295,-2.296360559082032
724,2018-06-15,63.18,65.14,62.53,65.06,292933440.0,4574068,65536,-0.528440094663396,24.853574464357497,66.04091,64.53,1.5109088134765614,1.8335588134765572
731,2018-06-27,63.66,64.15,59.32,60.52,242831264.0,3966149,65536,-2.0347709360512667,-4.110655930264806,62.19144,60.4,1.791440582275392,2.0934405822753916
734,2018-07-02,61.45,64.16,60.21,61.03,252251744.0,4031830,65536,-2.934223493155752,9.182876830977358,62.34921,62.49000000000001,-0.14079116821289972,0.17165883178709862
740,2018-07-10,60.34,62.05,57.93,60.02,239644368.0,4034650,65536,0.2410976011655963,-9.207023174271491,60.985058,58.870000000000005,2.1150578308105423,2.4094078308105438
746,2018-07-18,61.5,61.88,59.88,60.05,279567072.0,4614969,65536,-0.5235723521328506,7.336283213824358,61.443226,60.5,0.9432258605957031,1.2457258605957051
752,2018-07-26,58.39,58.4,56.53,56.65,198101600.0,3469836,65536,-1.1599468939976207,-6.623562719310838,58.221054,57.59,0.6310540771484341,0.9190040771484362
756,2018-08-01,57.5,58.0,55.0,55.73,203973344.0,3599895,65536,-1.9976347913101318,32.903105592273185,56.86815,55.77,1.0981488037109344,1.3769988037109329
759,2018-08-06,51.3,52.0,49.77,50.72,224820912.0,4420661,65536,-1.2671629545619179,10.139104941161973,52.19354,51.87,0.32353866577148693,0.5828886657714847
763,2018-08-10,51.83,53.46,51.11,51.94,185233104.0,3548720,65536,0.2204542711911284,-25.00095696306553,52.985386,51.69,1.295385894775393,1.5538358947753963
767,2018-08-16,48.76,49.72,47.52,47.92,416789696.0,8585029,65536,-0.4632470428131419,12.282254590841045,48.891655,48.8,0.09165496826172159,0.33565496826172136
771,2018-08-22,48.25,49.55,48.2,48.58,113831528.0,2331410,65536,-0.5621270647648613,-32.46903358225413,49.716713,49.96,-0.2432870483398446,0.0065129516601558635
773,2018-08-24,48.12,49.12,47.0,48.86,198070160.0,4145533,65536,0.15963711171282924,4.342107110489346,49.425793,51.21,-1.784207305908204,-1.528157305908202
778,2018-08-31,49.21,49.73,47.89,49.05,112420488.0,2307301,65536,-0.4950628004619429,11.43570495935602,49.676754,49.17,0.5067539978027327,0.7526039978027299
779,2018-09-03,48.95,49.17,47.61,48.52,100134856.0,2079330,65536,-0.3802669065826936,-12.828153247994932,49.093235,48.71,0.3832350158691398,0.6267850158691388
787,2018-09-13,45.83,46.31,44.4,45.28,92217048.0,2037959,65536,1.0786907055836403,23.179416070898128,46.292408,46.22,0.07240798950195426,0.3035079895019521
790,2018-09-18,45.98,48.3,45.26,47.7,125984328.0,2683161,65536,2.0128427542653204,34.76013291887126,48.58601,50.52,-1.9339900207519563,-1.6813900207519552
792,2018-09-20,49.21,50.06,49.12,49.39,106181888.0,2139619,65536,-0.07094382456648285,-27.59832364602951,50.362106,51.4,-1.037893676757811,-0.7808936767578132
795,2018-09-26,51.35,52.32,51.07,51.49,269812704.0,5210485,65536,1.1077578554943956,34.926880349754065,52.430504,51.94,0.490503845214846,0.7502038452148483
798,2018-10-08,50.22,50.22,47.69,48.31,147923232.0,3033276,65536,-4.302866930125293,16.012790148152312,49.046925,48.87,0.17692459106445568,0.42127459106445286
799,2018-10-09,48.36,48.87,47.31,47.86,106446800.0,2217899,65536,-0.06715488164331651,-31.83781477199648,48.637867,48.08,0.5578669738769548,0.7982669738769559
803,2018-10-15,44.7,44.7,43.01,43.16,134214224.0,3073141,65536,-1.3965238288974555,-29.414653115650182,44.543003,44.19,0.3530030822753929,0.5739530822753949
804,2018-10-16,43.16,44.19,42.51,43.39,104546448.0,2402887,65536,-0.8149818484223359,-1.0305319488221445,44.684723,43.98,0.7047229003906281,0.9246229003906308
805,2018-10-17,43.89,43.98,40.57,42.97,136310672.0,3231005,65536,0.5572449910834498,11.539671924986461,43.991245,43.14,0.8512452697753901,1.0669452697753883
806,2018-10-18,42.42,43.14,41.18,41.96,95759360.0,2260309,65536,-2.3686362543093087,-3.98917773329871,43.029793,44.91,-1.8802072143554653,-1.6556572143554646
811,2018-10-25,39.0,39.88,38.23,39.38,132585520.0,3383348,65536,0.19164418794304086,-3.568601691119221,39.791428,39.8,-0.008572387695309658,0.1904276123046884
812,2018-10-26,39.38,39.8,37.75,38.02,202358864.0,5267999,65536,-0.6470881035340992,-5.285055605927669,38.758686,35.8,2.958686065673831,3.137686065673833
823,2018-11-12,33.88,35.14,33.58,34.74,180137872.0,5243306,65536,1.1902356477154985,4.484462671026379,35.346245,36.51,-1.1637551879882793,-0.9812051879882802
824,2018-11-13,34.27,36.51,34.05,36.15,238373968.0,6714803,65536,1.0058842983457827,43.64073307980021,36.65865,36.12,0.5386494445800807,0.719249444580079
825,2018-11-14,36.12,36.12,35.3,35.56,110008416.0,3085286,65536,-1.0020448634389556,-10.028031962188964,36.170765,35.84,0.3307649230956997,0.5099649230957013
828,2018-11-19,35.55,36.55,35.25,36.36,165768960.0,4586622,65536,1.1336323200324072,-8.606961231339039,36.749115,36.4,0.3491149902343764,0.5311149902343786
840,2018-12-05,36.46,37.8,36.36,37.4,147236864.0,3955727,65536,-0.4807648169513179,-4.1075179727607996,38.039307,37.29,0.7493066406250009,0.9357566406250015
841,2018-12-06,37.01,37.29,36.2,36.49,100007080.0,2722922,65536,-2.1626691266912634,0.23074452748130805,37.075607,37.16,-0.08439270019530909,0.10140729980469132
842,2018-12-07,36.88,37.16,36.06,36.29,111201488.0,3044687,65536,-0.0034573038687257807,-30.089370887420678,37.01064,36.46,0.5506391906738273,0.7329391906738252
843,2018-12-10,35.79,36.46,35.51,35.66,85088560.0,2375277,65536,-1.1566652836973002,18.88115765840828,36.249508,36.28,-0.030492095947266762,0.1509079040527368
851,2018-12-20,34.82,35.0,33.42,33.8,126105920.0,3717009,65536,-0.7670334149647573,25.624234327904905,34.52144,33.77,0.7514385986328094,0.9202885986328084
859,2019-01-03,33.5,33.89,31.98,32.49,134175880.0,4078823,65536,-0.15827367201654008,3.2099985813324405,33.39723,34.2,-0.802771759033206,-0.6317717590332066
866,2019-01-14,37.87,38.44,37.09,37.75,150927088.0,4020739,65536,-0.8724368129560123,-7.891077009212777,38.40486,40.58,-2.175138549804686,-1.9722385498046862
876,2019-01-28,40.59,42.05,40.47,41.44,169665232.0,4096250,65536,-0.02166765584225017,-1.602160753924875,42.240795,41.89,0.3507951354980463,0.5602451354980431
882,2019-02-12,42.07,42.07,41.01,41.45,168450544.0,4075216,65536,0.7219179366514838,23.69398810752252,42.01946,42.36,-0.3405412292480463,-0.12874122924804965
891,2019-02-25,44.58,46.02,44.0,45.97,242374160.0,5380593,65536,5.947524516209679,82.95280315306124,46.446587,46.0,0.44658660888671875,0.6765866088867156
892,2019-02-26,46.0,46.0,44.68,44.75,175199024.0,3889166,65536,-1.2009717172367207,4.5194144292232785,45.450703,46.46,-1.0092973327636727,-0.7769973327636706
901,2019-03-11,43.89,45.41,43.5,45.08,149303328.0,3339244,65536,1.9786306793016184,-27.38362555885667,45.694717,46.23,-0.5352825927734344,-0.30413259277343485
907,2019-03-19,53.66,55.87,51.2,52.31,350626880.0,6638444,65536,-0.4618679820860616,-16.22701553685586,53.66739,55.02,-1.3526110839843781,-1.0775110839843762
911,2019-03-25,51.0,51.79,50.0,50.38,217877312.0,4283497,65536,-2.3728415671135705,15.890414230132999,51.345474,51.75,-0.4045257568359375,-0.14577575683593835
916,2019-04-01,54.39,57.06,53.55,56.88,409893984.0,7388703,65536,2.6234783102723425,25.85041405964297,57.547005,56.86000000000001,0.6870046997070247,0.9713046997070265
918,2019-04-03,55.33,56.89,54.76,55.5,215369488.0,3883592,65536,1.2809439753833196,2.618149589429164,56.733334,57.0,-0.2666664123535156,0.01833358764648807
920,2019-04-08,56.12,58.5,55.55,56.28,411837280.0,7206784,65536,-0.12308510350226287,2.7244005291190865,57.5703,56.31,1.2603010559082009,1.5418510559082037
937,2019-05-06,62.0,64.0,58.49,58.57,392979072.0,6482793,65536,-5.841495856343004,69.8934409338674,60.73408,61.74999999999999,-1.015918731689446,-0.7071687316894426
938,2019-05-07,58.57,61.75,58.44,59.45,291041760.0,4849801,65536,0.9783912588001042,-32.726127934872586,61.244434,60.42999999999999,0.8144343566894605,1.116584356689458
957,2019-06-03,57.14,58.38,56.0,56.97,179032272.0,3141613,65536,0.06116056300777827,12.890182447392863,58.280006,57.09000000000001,1.1900064086913957,1.475456408691393
961,2019-06-10,53.94,56.17,52.5,55.4,164616944.0,2989453,65536,1.2921215929620589,7.997551581671767,56.518333,58.15,-1.6316665649414048,-1.340916564941402
962,2019-06-11,55.57,58.15,55.31,57.9,271042048.0,4714029,65536,3.0060320045198536,55.32634506189933,58.580864,58.5,0.08086395263671875,0.3733639526367156
965,2019-06-14,57.0,57.68,56.0,56.52,174344256.0,3072422,65536,-0.8278635368305642,5.6941639927982965,57.356895,56.879999999999995,0.4768954467773483,0.7612954467773463
968,2019-06-19,56.5,58.08,56.5,56.95,213413600.0,3727963,65536,1.3174756381522768,77.6654252390212,58.15508,60.10999999999999,-1.9549211120605392,-1.654371112060538
969,2019-06-20,56.89,60.11,56.69,59.69,245408016.0,4154468,65536,3.0296506402148538,34.456874583659165,60.0824,60.72999999999999,-0.6475987243652241,-0.3439487243652266
981,2019-07-08,63.73,65.02,61.68,62.61,321105088.0,5094929,65536,-2.3222541867872204,48.012736768474475,63.678993,64.5,-0.8210067749023438,-0.49850677490233863
983,2019-07-10,64.01,64.84,62.88,63.76,221933232.0,3479017,65536,-0.16846245712645036,-2.6840067783736155,65.059586,64.99,0.06958557128906762,0.3945355712890688
990,2019-07-19,62.3,63.5,61.71,63.0,191954496.0,3045057,65536,1.049782401019006,0.6739748112051913,63.890697,63.4,0.4906974792480483,0.8076974792480485
993,2019-07-24,61.5,61.6,60.01,60.35,320677664.0,5291231,65536,0.7894646574720721,27.52267156276751,61.733723,60.54,1.193722686767579,1.4964226867675805
1006,2019-08-12,58.53,59.79,58.35,59.18,91386240.0,1545534,65536,1.804581219915602,-3.766342874976636,60.418034,59.8,0.6180335998535185,0.917033599853518
1007,2019-08-13,58.5,59.8,58.5,59.54,117989952.0,1983942,65536,-0.9015706523208378,-6.8013476496294185,60.325077,61.57,-1.2449229431152347,-0.9370729431152327
1020,2019-08-30,66.5,68.88,65.8,66.02,308195296.0,4581267,65536,0.2480086750268562,14.999113915332641,67.27299,67.55,-0.2770126342773409,0.060737365722658865
1022,2019-09-03,66.65,66.7,63.08,64.59,416797792.0,6462696,65536,0.1374625810743435,-11.401570608599744,65.2234,64.45,0.7733963012695284,1.0956463012695252
1025,2019-09-06,63.6,63.87,62.38,63.1,229314336.0,3651309,65536,0.5907798599859461,-32.904929641527126,64.00057,63.66,0.34057220458984716,0.6588722045898479
1026,2019-09-09,63.35,63.66,62.5,63.5,215103728.0,3399428,65536,0.6189676612190276,20.45199545502789,64.516655,63.75000000000001,0.7666549682617116,1.085404968261713
1033,2019-09-19,61.21,61.53,59.8,61.1,239453536.0,3951712,65536,0.365721417464604,4.787070687886996,62.040943,61.489999999999995,0.5509431457519582,0.8583931457519611
1040,2019-09-30,57.02,57.36,55.78,55.78,233863248.0,4131669,65536,-0.9894488209414298,-10.908383035299453,57.372997,58.28,-0.9070027160644543,-0.6156027160644513
1042,2019-10-09,57.4,57.5,55.4,56.1,225487792.0,4025648,65536,0.14487919784869074,-1.0479655967437609,57.089188,55.9,1.189187622070314,1.4686876220703127
1044,2019-10-11,55.5,56.34,54.81,55.05,250952016.0,4541032,65536,0.9572502219561184,17.911386603439677,56.40786,55.8,0.6078598022460966,0.8868598022461001
1052,2019-10-23,53.53,53.96,51.95,52.4,233926384.0,4427531,65536,-0.6365699148844439,1.8573500208927785,53.527565,51.99,1.5375650024414043,1.7975150024414077
1053,2019-10-24,51.93,51.99,50.6,51.3,310469280.0,6050992,65536,-0.010591359517242438,1.6181940885594326,52.172703,52.5,-0.3272972106933594,-0.06479721069335653
1056,2019-10-29,52.0,52.9,51.0,51.3,699627776.0,13503567,65536,-0.4166465049826984,-15.552370377108106,52.347797,51.29,1.057797393798829,1.31424739379883
1064,2019-11-08,54.5,57.36,54.5,56.98,632739136.0,11188607,65536,-0.4727096004889853,11.29111399568652,57.983868,56.7,1.283867645263669,1.5673676452636727
1068,2019-11-14,54.7,55.15,54.2,54.53,225381344.0,4127632,65536,0.1507700039487414,13.367415306278984,55.373783,55.19,0.1837831115722679,0.4597331115722696
1075,2019-11-25,53.27,53.8,50.9,53.75,273786848.0,5233440,65536,0.7327272727272627,16.501773416300036,53.98067,54.88,-0.8993290710449244,-0.6249290710449245
1079,2019-11-29,55.8,55.8,53.55,53.85,145979968.0,2693032,65536,-0.8707246977189831,13.665791411479724,54.962326,54.84,0.12232604980468409,0.39652604980468453
1083,2019-12-05,53.18,53.37,52.3,52.98,116611232.0,2211578,65536,0.7673086014410968,11.756287712927847,53.610325,54.14,-0.5296751403808599,-0.258975140380862
1086,2019-12-10,54.8,55.0,54.35,54.95,105949984.0,1934579,65536,0.12655790730211613,-9.53383863880588,55.573917,55.0,0.5739173889160156,0.8489173889160142
1104,2020-01-06,53.55,53.99,52.4,52.63,211371104.0,4005912,65536,-0.3780485745373374,22.74351554046328,53.885445,54.3,-0.4145553588867159,-0.14305535888671272
1114,2020-01-20,58.97,58.97,56.83,57.19,259376480.0,4527402,65536,0.7456346197816988,23.98916322502589,58.07641,57.0,1.0764083862304688,1.3614083862304724
1118,2020-02-03,45.9,45.9,45.9,45.9,68363456.0,1489400,65536,-7.880816204200902,-1.7448227883526068,46.78059,46.85,-0.06940994262695455,0.1648400573730484
1119,2020-02-04,42.51,46.85,42.51,44.49,569865664.0,13005695,65536,2.637486579401127,35.77926332876336,46.00925,44.63,1.379250640869138,1.602400640869135
1123,2020-02-10,43.6,45.38,43.32,44.99,393457280.0,8821431,65536,0.4138599491777972,-2.1912287987118084,46.44364,46.94,-0.4963583374023415,-0.2616583374023378
1131,2020-02-20,46.07,48.38,46.07,48.36,445270688.0,9395126,65536,2.304192964744733,25.5469341705928,48.89558,48.85,0.045580291748045454,0.2898302917480464
1133,2020-02-24,47.58,47.94,46.51,47.02,354755296.0,7552062,65536,-0.40125413002560784,-2.0000133140832155,47.82623,46.46,1.3662290954589835,1.5985290954589857
1137,2020-02-28,44.5,45.26,43.4,44.77,253923600.0,5730699,65536,-3.5455141889113038,27.019607776296397,45.35341,45.6,-0.24659118652343892,-0.018591186523437386
1142,2020-03-06,45.84,46.82,45.42,45.52,331423968.0,7235176,65536,-1.6216871536799182,-25.60029356865471,46.596733,45.0,1.5967330932617188,1.8217330932617202
1143,2020-03-09,44.99,45.0,43.4,43.48,294179360.0,6692710,65536,-3.4162053492682203,20.655845715371047,44.532177,44.42,0.11217697143554517,0.3342769714355427
1155,2020-03-25,38.9,39.49,38.7,39.29,203119552.0,5199517,65536,2.6870908744838,7.262555973573747,40.31736,42.2,-1.8826400756835966,-1.671640075683598
1156,2020-03-26,40.0,42.2,39.75,40.44,434387488.0,10588052,65536,-0.6573503970428551,-26.831516306116686,41.878506,42.6,-0.721494293212892,-0.5084942932128911
1158,2020-03-30,41.18,41.99,40.6,41.38,312338400.0,7567363,65536,-0.9689870244686041,2.269591663358828,42.022762,42.17,-0.14723770141601733,0.06361229858398332
1163,2020-04-07,40.8,41.73,40.8,41.35,207380368.0,5019909,65536,2.283732178540454,43.02821065523182,42.149837,41.69,0.45983749389648665,0.6682874938964858
1165,2020-04-09,41.66,41.88,41.2,41.38,97829008.0,2365074,65536,0.3298645095414665,-9.789504151975237,42.145283,42.5,-0.3547172546386719,-0.1422172546386733
1166,2020-04-10,41.41,42.5,41.02,41.76,279084544.0,6646908,65536,-0.6230209264371345,1.950463627259436,42.41819,42.14,0.2781900024414057,0.48889000244140846
1170,2020-04-16,40.32,40.89,40.02,40.23,162689248.0,4040137,65536,0.13219710535741225,-11.537700619601418,41.056396,41.97,-0.9136035156249989,-0.7037535156249959
1182,2020-05-07,40.9,41.52,40.22,41.45,346435936.0,8466624,65536,-0.2885995554144261,-24.55461961053779,42.001534,42.97,-0.9684664916992176,-0.7536164916992192
1186,2020-05-13,42.4,44.14,42.0,44.05,413191808.0,9485132,65536,0.2022604690624874,-10.23901096781602,44.741188,46.2,-1.4588119506835966,-1.227811950683595
1192,2020-05-21,45.78,45.87,44.81,44.98,269731040.0,5944221,65536,-0.5443151844115368,-5.883569142727307,45.84977,44.83,1.019769592285158,1.2439195922851596
1194,2020-05-25,43.09,44.0,42.2,43.32,208210304.0,4821747,65536,0.13755014304168695,-23.54944884016345,44.075096,45.93,-1.854903869628906,-1.6252538696289065
1197,2020-05-28,45.16,46.79,45.16,46.0,426907904.0,9252422,65536,0.286560519657475,11.171925029330687,47.15245,47.53,-0.37754943847656364,-0.1398994384765615
1204,2020-06-08,49.92,51.26,49.21,49.88,349909472.0,6987759,65536,0.517338331771322,34.6354018669059,50.94759,50.0,0.9475898742675781,1.1975898742675781
1218,2020-06-30,49.05,50.95,49.05,50.9,542397632.0,10817755,65536,1.319797942438905,-3.768999207386825,51.78963,55.0,-3.210369110107422,-2.9353691101074233
1223,2020-07-07,52.01,54.89,51.89,53.39,824828928.0,15284160,65536,0.6004166943249567,0.04620953288461127,54.502224,54.2,0.30222396850585653,0.5732239685058573
1231,2020-07-17,50.55,51.38,48.61,49.12,747272576.0,14971444,65536,0.6299474121228776,-27.14900174309,51.346405,49.95,1.3964050292968722,1.646155029296871
1236,2020-07-24,49.62,50.0,47.83,48.4,306445056.0,6283427,65536,-4.389445807267567,4.093059190015613,49.36046,49.61,-0.24954162597656193,-0.001491625976562716
1247,2020-08-10,48.79,49.2,48.1,48.68,198386032.0,4081521,65536,0.3598184340039001,-4.556699743126369,49.43671,49.58,-0.14328964233398267,0.10461035766601867
1251,2020-08-14,48.17,48.97,47.81,48.88,217826800.0,4468318,65536,1.4867194022059271,-3.4461932674547326,49.667404,50.48,-0.8125958251953094,-0.5601958251953079
1254,2020-08-19,49.95,52.58,49.61,50.98,504695136.0,9864127,65536,-1.4976853198580442,1.7463765198845849,52.43723,52.0,0.4372291564941406,0.6972291564941386
1258,2020-08-25,51.84,57.0,51.81,55.28,979657408.0,17718461,65536,0.1282630865145018,-6.247149397984088,56.940453,59.99999999999999,-3.059547424316399,-2.759547424316402
1260,2020-08-27,58.2,58.41,56.78,58.4,535361760.0,9291148,65536,0.5358967984309793,-21.322687035566133,59.25316,59.49,-0.2368414306640645,0.06060856933593328
1269,2020-09-09,53.58,54.8,51.96,52.59,430482944.0,8108842,65536,-2.338962037666237,16.57902884762428,54.097267,54.5,-0.40273284912109375,-0.1302328491210929
1272,2020-09-14,56.2,57.9,55.02,57.47,486504224.0,8550824,65536,0.5136927093238429,-6.9965961860437575,58.40118,58.67000000000001,-0.26881973266602444,0.02453026733397934
1275,2020-09-17,56.26,57.17,54.0,55.71,353032384.0,6357581,65536,-0.5292698009172536,-2.5470503557669444,56.559055,57.28999999999999,-0.7309446716308514,-0.4444946716308493
1279,2020-09-23,53.22,53.86,51.69,53.39,298543520.0,5635388,65536,0.3574386939789731,-19.92632386666304,53.883156,53.7,0.1831558227539034,0.4516558227539065
1283,2020-09-29,50.84,51.15,49.88,50.3,202136048.0,4009767,65536,0.2158488490607624,1.1116836087277315,51.472843,51.49,-0.017156829833986365,0.24029317016601226
1303,2020-11-04,60.35,60.5,58.09,59.2,460766752.0,7819204,65536,0.755615837373047,-15.724183488538726,60.75556,62.49999999999999,-1.7444381713867116,-1.4319381713867116
1309,2020-11-12,64.01,71.11,63.43,70.0,1576112768.0,23206420,65536,0.07258048074374468,-28.184927857737907,71.39555,67.72,3.6755535888671886,4.014153588867188
1310,2020-11-13,67.72,67.72,63.0,63.0,1188725248.0,18482459,65536,-1.0514499456041104,13.189273378598454,64.059654,66.99,-2.930345764160151,-2.595395764160145
1313,2020-11-18,65.0,65.3,62.02,62.76,764235392.0,12024717,65536,-0.0637412432402562,8.402775823087241,65.1137,63.96999999999999,1.143700866699227,1.4635508666992294
1318,2020-11-25,62.47,62.5,59.7,59.95,553872576.0,9102755,65536,-1.2783733960022414,8.747956297757309,61.975853,62.129999999999995,-0.1541470336914017,0.15650296630860083
1319,2020-11-26,59.8,62.13,59.55,61.29,526146560.0,8599819,65536,0.1810332539149196,-19.454083877526106,62.56879,62.21999999999999,0.34879043579102387,0.6598904357910271
1322,2020-12-01,60.31,61.08,60.0,61.01,271076480.0,4467359,65536,2.154125296104037,-22.30183756065123,62.161938,61.61,0.5519377136230474,0.8599877136230489
1329,2020-12-10,64.6,68.36,64.4,66.38,888447424.0,13342084,65536,-0.04390312986829459,-9.360048284959287,67.64239,68.15,-0.5076126098632869,-0.16686260986328705
1335,2020-12-18,68.43,72.15,67.4,69.88,1008090240.0,14426669,65536,-0.3489799660387094,-4.0003312504504285,71.80071,70.81,0.9907125854492165,1.3447625854492173
1337,2020-12-22,68.0,73.86,67.71,71.69,1275790976.0,17936779,65536,-1.6261660761981656,15.292177752569033,74.667465,75.94,-1.2725347900390602,-0.8928347900390605
1339,2020-12-24,68.8,68.81,63.56,64.35,1223915904.0,18649500,0,-0.14179807953472734,-18.442962501166946,67.850334,65.53,2.3203341674804676,2.647984167480473
1343,2020-12-30,64.06,67.1,63.8,66.19,683707200.0,10333000,0,1.403348046972619,5.260521519672755,68.31028,70.99,-2.6797201538085886,-2.3247701538085863
